"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the Donate CTA is shown after dismissing the positive review prompt; verifies modal strings and screenshot; and that the Donate button shows the correct Open URL modal.","37525","Donate CTA shows after positive review @android @high-risk @1-devices","Donations","2026-02-11","passed","2026-02-11","","cta_donate_review.spec.ts","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","81073","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-02-11","passed","2026-02-11","","Message Types","",""
"Verifies that inviting a non-contact Account ID (without chat history) works as expected.","76937","Invite Account ID to group @android @high-risk @4-devices","Groups","2026-02-11","passed","2026-02-11","","Edit Group","",""
"Verifies that the ""Learn More"" link on the Network Page for Staking opens the correct URL in the device browser.","23932","Network page learn more staking link @android @medium-risk @1-devices","Network Page","2026-02-11","passed","2026-02-11","","network_page_link_staking.spec.ts","",""
"","37598","Delete message locally @android @high-risk @2-devices","","2026-02-11","passed","2026-02-11","","message_deletion.spec.ts","",""
"Verifies that a group created on one device appears on a linked device, and that a group name change syncs to all members.","152497","Create group and change name syncs @android @high-risk @4-devices","Groups","2026-02-11","passed","2026-02-11","","Create Group","",""
"Verifies that an empty seed phrase throws the 'not long enough' error as expected.","9879","Onboarding no seed @android @low-risk @1-devices","Onboarding","2026-02-11","passed","2026-02-11","","Input validations","",""
"Verifies that a link with preview can be sent to a group, all members receive the document, and replying to a document works as expected","76762","Send link to group @android @high-risk @3-devices","Sending Messages","2026-02-11","passed","2026-02-11","","Message types","",""
"Verifies that a long message can be sent to a group","92003","Send long message to group @android @low-risk @3-devices","Sending Messages","2026-02-11","failed","2026-02-11","","Message types","",""
"Verifies that an image disappears as expected in a group conversation","76122","Disappearing image message to group @android @low-risk @3-devices","Disappearing Messages","2026-02-11","passed","2026-02-11","","Message Types","",""
"Verifies that a community admin can ban a user and delete their messages.
    Then, restore the banned account on a second device. 
    The banned user cannot send messages anymore on either of their linked devices.","120820","Ban and delete in community - linked device @android @medium-risk @3-devices","User Actions","2026-02-11","passed","2026-02-11","","Ban/Unban","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","77092","Disappear after send note to self @android @medium-risk @1-devices","Disappearing Messages","2026-02-11","passed","2026-02-11","","Conversation Types","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","23921","Review prompt negative flow @android @high-risk @1-devices","In-App Review Prompt","2026-02-11","passed","2026-02-11","","Flows","",""
"Verifies that a previously promoted admin has admin powers on their linked device.","153308","Promote to admin (linked device) @android @medium-risk @4-devices","Groups","2026-02-11","passed","2026-02-11","","Edit Group","",""
"Verifies that a group (and its messages) created on one device appears when restoring on a second device.","118764","Restore group @android @high-risk @4-devices","Groups","2026-02-11","passed","2026-02-11","","Create Group","",""
"","70332","Delete message request in conversation @android @high-risk @3-devices","","2026-02-11","passed","2026-02-11","","message_requests_decline.spec.ts","",""
"Verifies that the ""Learn More"" link on the Network Page opens the correct URL in the device browser.","24362","Network page learn more network link @android @medium-risk @1-devices","Network Page","2026-02-11","passed","2026-02-11","","network_page_link_network.spec.ts","",""
"Verifies that an admin can delete a group successfully via the UI.
  The group members see the empty state control message, and the admin's conversation disappears from the home screen, even on a linked device.","50282","Delete group linked device @android @high-risk @4-devices","Groups","2026-02-11","passed","2026-02-11","","Leave/Delete Group","",""
"","29154","Change username @android @medium-risk @1-devices","","2026-02-11","passed","2026-02-11","","user_actions_change_username.spec.ts","",""
"Verifies that a video disappears as expected in a group conversation","116500","Disappearing video to group @android @low-risk @3-devices","Disappearing Messages","2026-02-11","passed","2026-02-11","","Message Types","",""
"Verifies message length behavior at 1799 characters - no countdown shows, message sends","28213","Message length limit (1799 chars) @android @high-risk @1-devices","Sending Messages","2026-02-11","passed","2026-02-11","","Rules","",""
"Verifies that a non-admin member can leave a group successfully via the UI","42752","Leave group @android @high-risk @3-devices","Groups","2026-02-11","passed","2026-02-11","","Leave/Delete Group","",""
"Sends a message 10 times in a 1-1 and logs the sending time","60628","Check performance @android @low-risk @2-devices","Sending Messages","2026-02-11","passed","2026-02-11","","Performance","",""
"Verifies that the in-app review prompt only shows shows once after triggered","24118","Review prompt only once @android @medium-risk @1-devices","In-App Review Prompt","2026-02-11","passed","2026-02-11","","Triggers","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","74303","Disappear after send groups @android @high-risk @3-devices","Disappearing Messages","2026-02-11","passed","2026-02-11","","Conversation Types","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","118341","Disappearing GIF message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-02-11","passed","2026-02-11","","Message Types","",""
"Verifies that the latest release banner is no longer present on the Edit Group screen","34054","Edit group banner @android @medium-risk @3-devices","Groups","2026-02-11","passed","2026-02-11","","Edit Group","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","77663","Disappear after send @android @high-risk @2-devices","Disappearing Messages","2026-02-11","passed","2026-02-11","","Conversation Types","",""
"Verifies that message bubbles appear as expected (oneline and multiline messages, reply layout, outgoing/incoming)","43596","Check message bubble layout @android @high-risk @2-devices","Visual Checks","2026-02-11","passed","2026-02-11","","Conversation","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","72576","Disappear after read @android @high-risk @2-devices","Disappearing Messages","2026-02-11","passed","2026-02-11","","Conversation Types","",""
"Verifies that the latest release banner is no longer present on the Create Group screen","37825","Create group banner @android @high-risk @2-devices","Groups","2026-02-11","passed","2026-02-11","","Create Group","",""
"Verifies the slow mode background permissions modal appears, accepting it shows the system dialog.","17774","Slow mode background perms modal @android @medium-risk @1-devices","Settings","2026-02-11","passed","2026-02-11","","Notifications","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","27538","Change profile picture @android @medium-risk @1-devices","User Actions","2026-02-11","passed","2026-02-11","","Change Profile Picture","",""
"","32946","User Profile Modal Home Screen @android @high-risk @2-devices","","2026-02-11","passed","2026-02-11","","upm_homescreen.spec.ts","",""
"","13564","Warning modal on new account @android @medium-risk @1-devices","","2026-02-11","passed","2026-02-11","","warning_modal_new_account.spec.ts","",""
"Verifies message length behavior at 2001 characters - countdown shows -1, cannot send message","29522","Message length limit (2001 chars) @android @high-risk @1-devices","Sending Messages","2026-02-11","passed","2026-02-11","","Rules","",""
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","20296","Review prompt Donate trigger @android @high-risk @1-devices","In-App Review Prompt","2026-02-11","passed","2026-02-11","","Triggers","",""
"","41449","Send long message 1:1 @android @low-risk @2-devices","","2026-02-11","passed","2026-02-11","","message_long_text.spec.ts","",""
"Verifies that an image disappears as expected in a 1:1 conversation","76284","Disappearing image message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-02-11","passed","2026-02-11","","Message Types","",""
"Verifies that a solo admin can't leave a group but is instead prompted to add admins or delete the group.","38787","Leave group as the only admin @android @high-risk @3-devices","Groups","2026-02-11","passed","2026-02-11","","Leave/Delete Group","",""
"","69835","Create contact @android @high-risk @3-devices","","2026-02-11","passed","2026-02-11","","user_actions_create_contact.spec.ts","",""
"Verifies that the in-app review prompt shows after the user visits the Path screen in Settings","17516","Review prompt Path trigger @android @high-risk @1-devices","In-App Review Prompt","2026-02-11","passed","2026-02-11","","Triggers","",""
"Verifies that Hide Note To Self syncs to a linked device.","52313","Hide note to self linked device @android @low-risk @2-devices","User Actions","2026-02-11","passed","2026-02-11","","Hide Note to Self","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","64087","Disappear after send off 1:1 @android @high-risk @3-devices","Disappearing Messages","2026-02-11","passed","2026-02-11","","Conversation Types","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","39175","Community message requests off @android @medium-risk @2-devices","Settings","2026-02-11","passed","2026-02-11","","Community Message Requests","",""
"Verifies that a user can be unblocked after being blocked","57575","Unblock user @android @low-risk @2-devices","User Actions","2026-02-11","passed","2026-02-11","","Block/Unblock","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","48808","Unsent message syncs @android @medium-risk @3-devices","User Actions","2026-02-11","passed","2026-02-11","","Delete Message","",""
"Verifies that the Notifications settings screen layout matches the expected baseline","22041","Check Notifications settings layout @android @high-risk @1-devices","Visual Checks","2026-02-11","passed","2026-02-11","","Settings","",""
"","13187","Warning modal on restore account @android @medium-risk @1-devices","","2026-02-11","passed","2026-02-11","","warning_modal_restore_account.spec.ts","",""
"Verifies that a user can be blocked from the home screen long press menu","50914","Block user in conversation list @android @high-risk @2-devices","User Actions","2026-02-11","passed","2026-02-11","","Block/Unblock","",""
"Verifies voice call functionality and permission flow:
    - Verifies strings of all call permission prompts (microphone, notifications, etc.)
    - Verifies missed call notifications when recipient lacks permissions
    - Confirms successful call connection once both users enable permissions
    - Verifies control messages after call is finished
    Note that due to the nature of virtual devices, no actual ""talking"" takes place","88898","Voice calls @android @high-risk @2-devices","Voice Calls","2026-02-11","passed","2026-02-11","","voice_calls.spec.ts","",""
"","50034","Delete conversation from conversation list @android @high-risk @3-devices","User Actions","2026-02-11","passed","2026-02-11","","Delete Conversation","",""
"","44892","Delete conversation from conversation settings @android @high-risk @3-devices","User Actions","2026-02-11","passed","2026-02-11","","Delete Conversation","",""
"Verifies that a too long display name (101 bytes) throws the 'shorter display name' error as expected.","10225","Onboarding long name @android @low-risk @1-devices","Onboarding","2026-02-11","passed","2026-02-11","","Input validations","",""
"Verifies that joining a community works and the conversation syncs to a linked device","50615","Join community test @android @high-risk @2-devices","New Conversation","2026-02-11","passed","2026-02-11","","Join Community","",""
"Verifies that multiple members can be promoted to Admin in one action.","77999","Promote to admin (multiple members) @android @medium-risk @3-devices","Groups","2026-02-11","passed","2026-02-11","","Edit Group","",""
"","52499","Read status @android @medium-risk @2-devices","","2026-02-11","passed","2026-02-11","","user_actions_read_status.spec.ts","",""
"Verifies that a blocked user syncs to a linked device","45044","Block user linked device @android @high-risk @3-devices","User Actions","2026-02-11","passed","2026-02-11","","Block/Unblock","",""
"Verifies that a community admin can ban a user. 
    Banned user cannot send messages anymore.
    Admin then can unban a user and they can send messages again. ","60653","Ban and unban user in community @android @medium-risk @2-devices","User Actions","2026-02-11","failed","2026-02-11","","Ban/Unban","",""
"","90133","Send GIF 1:1 @android @medium-risk @2-devices","","2026-02-11","passed","2026-02-11","","message_gif.spec.ts","",""
"","13717","Onboarding terms of service @android @high-risk @1-devices","","2026-02-11","passed","2026-02-11","","onboarding_tos.spec.ts","",""
"","43310","Hide recovery password @android @medium-risk @2-devices","","2026-02-11","passed","2026-02-11","","user_actions_hide_recovery_password.spec.ts","",""
