"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38403","Read status @android @medium-risk @2-devices","","2026-07-14","passed","2026-07-14","","user_actions_read_status.spec.ts","",""
"Verifies message length behavior at 9800 characters - countdown shows 200, message sends (Pro)","19682","Message length limit (9800 chars Pro) @android @high-risk @1-devices @pro","Sending Messages","2026-07-14","failed","2026-07-14","","Rules","",""
"Verifies that the Network Page refreshes and updates the ""Last updated"" timestamp correctly.","82443","Network page refresh @android @low-risk @1-devices","Network Page","2026-07-14","passed","2026-07-14","","network_page_refresh_page.spec.ts","",""
"Verifies message length behavior at 2000 characters - countdown shows 0, message sends (non Pro)","28285","Message length limit (2000 chars non Pro) @android @high-risk @1-devices","Sending Messages","2026-07-14","passed","2026-07-14","","Rules","",""
"Verifies that the recovery password banner disappears after first opened.","45196","Recovery password banner disappears after being opened @android @medium-risk @1-devices","Settings","2026-07-14","passed","2026-07-14","","Recovery Password","",""
"Verifies that the landing page for a restored account matches the expected baseline","27959","Check landing page (restored account) layout @android @low-risk @2-devices","Visual Checks","2026-07-14","passed","2026-07-14","","Onboarding","",""
"Verifies that an emoji reaction can be sent and is received in a group.","30468","Send emoji react groups @android @high-risk @3-devices","Sending Messages","2026-07-14","passed","2026-07-14","","Emoji reacts","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","29419","Change profile picture linked device @android @medium-risk @2-devices","User Actions","2026-07-14","passed","2026-07-14","","Change Profile Picture","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","38181","Unsent message syncs @android @medium-risk @3-devices","User Actions","2026-07-14","passed","2026-07-14","","Delete Message","",""
"Verifies that an image can be sent to a group, all members receive the document, and replying to a document works as expected","44419","Send image to group @android @high-risk @3-devices","Sending Messages","2026-07-14","passed","2026-07-14","","Message types","",""
"Verifies that the Session Network Page displays the values fetched from the network API correctly.","15063","Network page values @android @medium-risk @1-devices","Network Page","2026-07-14","passed","2026-07-14","","network_page_values.spec.ts","",""
"Verifies that an image disappears as expected in a 1:1 conversation","62520","Disappearing image message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-07-14","passed","2026-07-14","","Message Types","",""
"Verifies that a video can be sent to a group, all members receive the document, and replying to a document works as expected","53091","Send video to group @android @medium-risk @3-devices","Sending Messages","2026-07-14","passed","2026-07-14","","Message types","",""
"Verifies the alternate icon set on the App Disguise page is applied","30143","App disguise set icon @android @medium-risk @1-devices","Settings","2026-07-14","passed","2026-07-14","","App Disguise","",""
"Verifies that a group created on one device appears on a linked device, and that a group name change syncs to all members.","76796","Create group and change name syncs @android @high-risk @4-devices","Groups","2026-07-14","failed","2026-07-14","","Create Group","",""
"","83963","Block message request in conversation @android @high-risk @3-devices","","2026-07-14","passed","2026-07-14","","message_requests_block.spec.ts","",""
"Verifies that a new conversation can be started by scanning another user's Account ID QR code","30887","New Conversation from QR code @android @high-risk @2-devices","New Conversation","2026-07-14","passed","2026-07-14","","New Message","",""
"Verifies that inviting a contact (Android: without chat history) works as expected.","71290","Invite contact to group without chat history @android @high-risk @4-devices","Groups","2026-07-14","passed","2026-07-14","","Edit Group","",""
"Verifies that a community admin can ban a user and delete their messages.
    Then, restore the banned account on a second device. 
    The banned user cannot send messages anymore on either of their linked devices.","75965","Ban and delete in community - linked device @android @medium-risk @3-devices","User Actions","2026-07-14","passed","2026-07-14","","Ban/Unban","",""
"Verifies that a video disappears as expected in a group conversation","101487","Disappearing video to group @android @low-risk @3-devices","Disappearing Messages","2026-07-14","passed","2026-07-14","","Message Types","",""
"Verifies that the Appearance settings screen layout matches the expected baseline","19583","Check Appearance settings layout @android @high-risk @1-devices","Visual Checks","2026-07-14","passed","2026-07-14","","Settings","",""
"Sends a message 10 times in a 1-1 and logs the sending time","44315","Check performance @android @low-risk @2-devices","Sending Messages","2026-07-14","passed","2026-07-14","","Performance","",""
"","19611","Upload animated profile picture (Pro) @android @high-risk @1-devices @pro","User Actions","2026-07-14","failed","2026-07-14","","Change Profile Picture","",""
"Verifies that a too long seed phrase throws the 'check your recovery password' error as expected.","8760","Onboarding wrong seed @android @low-risk @1-devices","Onboarding","2026-07-14","passed","2026-07-14","","Input validations","",""
"Verifies that an empty seed phrase throws the 'not long enough' error as expected.","8054","Onboarding no seed @android @low-risk @1-devices","Onboarding","2026-07-14","passed","2026-07-14","","Input validations","",""
"","21899","Upload animated profile picture (non Pro) @android @high-risk @1-devices @pro","User Actions","2026-07-14","passed","2026-07-14","","Change Profile Picture","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","61169","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-07-14","passed","2026-07-14","","Message Types","",""
"","40928","Delete contact from conversation settings @android @high-risk @3-devices","User Actions","2026-07-14","passed","2026-07-14","","Delete Contact","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","101130","Disappearing GIF message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-07-14","passed","2026-07-14","","Message Types","",""
"Verifies that an image can be sent and received in a community","48276","Send image to community @android @medium-risk @2-devices","Sending Messages","2026-07-14","passed","2026-07-14","","Message types","",""
"Verifies that an emoji reaction can be sent and is received in a 1-1 conversation.","29403","Send emoji react 1:1 @android @high-risk @2-devices","Sending Messages","2026-07-14","passed","2026-07-14","","Emoji reacts","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","37141","Disappear after send off 1:1 @android @high-risk @3-devices","Disappearing Messages","2026-07-14","passed","2026-07-14","","Conversation Types","",""
"Verifies that a username change syncs to a linked device.","23988","Change username linked device @android @medium-risk @2-devices","User Actions","2026-07-14","passed","2026-07-14","","Change Username","",""
"Verifies that a previously promoted admin has admin powers on their linked device.","102478","Promote to admin (linked device) @android @medium-risk @4-devices","Groups","2026-07-14","passed","2026-07-14","","Edit Group","",""
"Verifies that the recovery password banner only shows after the user has at least three conversations.","46368","Recovery password banner only shows after 3 conversations @android @medium-risk @1-devices","Settings","2026-07-14","passed","2026-07-14","","Recovery Password","",""
"","38193","Send community invitation @android @medium-risk @2-devices","","2026-07-14","passed","2026-07-14","","message_community_invitation.spec.ts","",""
"Verifies that pinning moves a conversation to the top of the list and unpinning restores the original order","50068","Pin and unpin conversation @android @medium-risk @1-devices","User Actions","2026-07-14","passed","2026-07-14","","Pin/Unpin","",""
"Verifies that joining a community works and the conversation syncs to a linked device","36299","Join community test @android @high-risk @2-devices","New Conversation","2026-07-14","passed","2026-07-14","","Join Community","",""
"Verifies message length behavior at 2001 characters - countdown shows -1, cannot send message (non Pro)","30320","Message length limit (2001 chars non Pro) @android @high-risk @1-devices","Sending Messages","2026-07-14","passed","2026-07-14","","Rules","",""
