"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36795","Read status @android @medium-risk @2-devices","","Tue Aug 12 15:36:58 AEST 2025","failed","Tue Aug 12 15:37:35 AEST 2025","","user_actions_read_status.spec.ts","",""
"","9141","Onboarding wrong seed @android @low-risk @1-devices","","Tue Aug 12 14:56:39 AEST 2025","passed","Tue Aug 12 14:56:49 AEST 2025","","input_validations/onboarding_wrong_seed.spec.ts","",""
"","57931","Unsent message syncs @android @medium-risk @3-devices","","Tue Aug 12 16:26:30 AEST 2025","failed","Tue Aug 12 16:27:28 AEST 2025","","linked_device_unsend_message.spec.ts","",""
"Verifies that a call control message disappears as expected in a 1:1 conversation","72826","Disappearing call message 1o1 @android @low-risk @2-devices","Disappearing Messages","Tue Aug 12 15:07:56 AEST 2025","passed","Tue Aug 12 15:09:09 AEST 2025","","Message Types","",""
"","54282","Send link to group @android @high-risk @3-devices","","Tue Aug 12 15:53:27 AEST 2025","passed","Tue Aug 12 15:54:21 AEST 2025","","group_message_link_preview.spec.ts","",""
"","24951","Network page learn more network link @android @medium-risk @1-devices","","Tue Aug 12 14:56:49 AEST 2025","passed","Tue Aug 12 14:57:14 AEST 2025","","network_page_link_network.spec.ts","",""
"","39151","Delete message linked device @android @high-risk @3-devices","","Tue Aug 12 16:21:03 AEST 2025","passed","Tue Aug 12 16:21:42 AEST 2025","","linked_device_delete_message.spec.ts","",""
"Verifies that a user can share an image from the photo gallery to Session","41894","Share to session @android @medium-risk @2-devices","User Actions","Tue Aug 12 15:37:55 AEST 2025","passed","Tue Aug 12 15:38:37 AEST 2025","","Share to Session","",""
"","39080","Delete message in group @android @high-risk @3-devices","","Tue Aug 12 15:50:03 AEST 2025","passed","Tue Aug 12 15:50:42 AEST 2025","","group_message_delete.spec.ts","",""
"","53610","Block message request in conversation @android @high-risk @3-devices","","Tue Aug 12 16:34:53 AEST 2025","failed","Tue Aug 12 16:35:46 AEST 2025","","message_requests_block.spec.ts","",""
"","49944","Link device @android @high-risk @2-devices","","Tue Aug 12 15:21:10 AEST 2025","failed","Tue Aug 12 15:22:00 AEST 2025","","linked_device.spec.ts","",""
"","57809","Change group name @android @medium-risk @3-devices","","Tue Aug 12 16:05:57 AEST 2025","failed","Tue Aug 12 16:06:55 AEST 2025","","group_tests_change_group_name.spec.ts","",""
"","51876","Change username linked device @android @medium-risk @2-devices","","Tue Aug 12 15:16:25 AEST 2025","failed","Tue Aug 12 15:17:17 AEST 2025","","linked_device_change_username.spec.ts","",""
"","66601","Add contact to group @android @high-risk @4-devices","","Tue Aug 12 15:59:53 AEST 2025","failed","Tue Aug 12 16:01:00 AEST 2025","","group_tests_add_contact.spec.ts","",""
"Verifies that the in-app review prompt only shows shows once after triggered","28059","Review prompt only once @android @medium-risk @1-devices","In-App Review Prompt","Tue Aug 12 14:59:17 AEST 2025","passed","Tue Aug 12 14:59:45 AEST 2025","","Triggers","",""
"","57812","Change group description @android @medium-risk @3-devices","Groups","Tue Aug 12 16:03:00 AEST 2025","failed","Tue Aug 12 16:03:57 AEST 2025","","Edit Group","",""
"Verifies that an image disappears as expected in a 1:1 conversation","72359","Disappearing image message 1:1 @android @low-risk @2-devices","Disappearing Messages","Tue Aug 12 15:10:51 AEST 2025","passed","Tue Aug 12 15:12:04 AEST 2025","","Message Types","",""
"Verifies that a user can be blocked from the home screen long press menu","68155","Block user in conversation list @android @high-risk @2-devices","User Actions","Tue Aug 12 15:34:08 AEST 2025","failed","Tue Aug 12 15:35:16 AEST 2025","","Block/Unblock","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","51573","Change profile picture linked device @android @medium-risk @2-devices","User Actions","Tue Aug 12 15:19:06 AEST 2025","failed","Tue Aug 12 15:19:57 AEST 2025","","Change Profile Picture","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","70281","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","Tue Aug 12 15:13:00 AEST 2025","passed","Tue Aug 12 15:14:10 AEST 2025","","Message Types","",""
"","58418","Send community invitation @android @medium-risk @2-devices","","Tue Aug 12 15:22:52 AEST 2025","failed","Tue Aug 12 15:23:51 AEST 2025","","message_community_invitation.spec.ts","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","69334","Disappear after read @android @high-risk @2-devices","Disappearing Messages","Tue Aug 12 15:05:39 AEST 2025","passed","Tue Aug 12 15:06:48 AEST 2025","","Conversation Types","",""
"","49924","Landing page new account @android @low-risk @1-devices","","Tue Aug 12 14:58:25 AEST 2025","failed","Tue Aug 12 14:59:15 AEST 2025","","landing_page_new_account.spec.ts","",""
"Verifies that a long message can be sent to a group","48636","Send long message to group @android @low-risk @3-devices","","Tue Aug 12 15:54:21 AEST 2025","passed","Tue Aug 12 15:55:10 AEST 2025","","group_message_long_text.spec.ts","",""
"Verifies that an image can be sent and received in a community","55349","Send image to community @android @medium-risk @2-devices","Sending Messages","Tue Aug 12 15:04:42 AEST 2025","failed","Tue Aug 12 15:05:37 AEST 2025","","Sending Attachments","",""
"","11707","Onboarding no name @android @low-risk @1-devices","","Tue Aug 12 14:56:34 AEST 2025","passed","Tue Aug 12 14:56:45 AEST 2025","","input_validations/onboarding_no_name.spec.ts","",""
"Verifies the in-app review modal texts and buttons for the positive flow (Enjoying Session - Rate App)","23694","Review prompt positive flow @android @high-risk @1-devices","In-App Review Prompt","Tue Aug 12 14:59:17 AEST 2025","passed","Tue Aug 12 14:59:41 AEST 2025","","Flows","",""
"","50788","Send image to group @android @high-risk @3-devices","","Tue Aug 12 15:52:36 AEST 2025","passed","Tue Aug 12 15:53:27 AEST 2025","","group_message_image.spec.ts","",""
"","49598","Create user @android @high-risk @1-devices","","Tue Aug 12 15:01:40 AEST 2025","failed","Tue Aug 12 15:02:30 AEST 2025","","user_actions_create_user.spec.ts","",""
"","37263","Unsend message @android @high-risk @2-devices","","Tue Aug 12 15:30:10 AEST 2025","passed","Tue Aug 12 15:30:47 AEST 2025","","message_unsend.spec.ts","",""
"","26478","Invite contacts banner @android @medium-risk @3-devices","","Tue Aug 12 16:10:08 AEST 2025","passed","Tue Aug 12 16:10:35 AEST 2025","","group_tests_invite_contact_banner.spec.ts","",""
"","51227","Delete message request in list @android @high-risk @2-devices","","Tue Aug 12 15:30:55 AEST 2025","failed","Tue Aug 12 15:31:47 AEST 2025","","message_requests_delete.spec.ts","",""
"","47381","Send voice message to group @android @high-risk @3-devices","","Tue Aug 12 15:56:51 AEST 2025","passed","Tue Aug 12 15:57:39 AEST 2025","","group_message_voice.spec.ts","",""
"","22857","Network page learn more staking link @android @medium-risk @1-devices","","Tue Aug 12 14:57:14 AEST 2025","passed","Tue Aug 12 14:57:36 AEST 2025","","network_page_link_staking.spec.ts","",""
"","44581","Delete contact from conversation settings @android @high-risk @3-devices","User Actions","Tue Aug 12 16:41:20 AEST 2025","passed","Tue Aug 12 16:42:05 AEST 2025","","Delete Contact","",""
"Verifies that a user can be unblocked after being blocked","41578","Unblock user @android @low-risk @2-devices","User Actions","Tue Aug 12 15:38:37 AEST 2025","passed","Tue Aug 12 15:39:18 AEST 2025","","Block/Unblock","",""
"Verifies that a link preview disappears as expected in a group conversation","73917","Disappearing link to group @android @low-risk @3-devices","Disappearing Messages","Tue Aug 12 15:45:20 AEST 2025","passed","Tue Aug 12 15:46:34 AEST 2025","","Message Types","",""
"","50152","Accept message request with text @android @high-risk @2-devices","","Tue Aug 12 15:26:41 AEST 2025","failed","Tue Aug 12 15:27:31 AEST 2025","","message_requests_accept_text_reply.spec.ts","",""
"","12762","Warning modal on restore account @android @medium-risk @1-devices","","Tue Aug 12 15:02:20 AEST 2025","passed","Tue Aug 12 15:02:33 AEST 2025","","warning_modal_restore_account.spec.ts","",""
"","15464","Warning modal on new account @android @medium-risk @1-devices","","Tue Aug 12 15:02:05 AEST 2025","passed","Tue Aug 12 15:02:20 AEST 2025","","warning_modal_new_account.spec.ts","",""
"Verifies that a voice note disappears as expected in a group conversation","71069","Disappearing voice message to group @android @low-risk @3-devices","Disappearing Messages","Tue Aug 12 15:48:52 AEST 2025","passed","Tue Aug 12 15:50:03 AEST 2025","","Message Types","",""
"","53680","Check performance @android @low-risk @2-devices","","Tue Aug 12 15:19:59 AEST 2025","passed","Tue Aug 12 15:20:52 AEST 2025","","message_check_performance.spec.ts","",""
"","53343","Accept message request @android @high-risk @3-devices","","Tue Aug 12 16:32:09 AEST 2025","failed","Tue Aug 12 16:33:02 AEST 2025","","message_requests_accept.spec.ts","",""
"","53749","Create group @android @high-risk @3-devices","","Tue Aug 12 16:08:44 AEST 2025","failed","Tue Aug 12 16:09:38 AEST 2025","","group_tests_create_group.spec.ts","",""
"","10191","Onboarding long name @android @low-risk @1-devices","","Tue Aug 12 14:56:29 AEST 2025","passed","Tue Aug 12 14:56:39 AEST 2025","","input_validations/onboarding_long_name.spec.ts","",""
