"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that an image can be sent to a group, all members receive the document, and replying to a document works as expected","44718","Send image to group @android @high-risk @3-devices","Sending Messages","2026-07-10","passed","2026-07-10","","Message types","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","20938","Review prompt negative flow @android @high-risk @1-devices","In-App Review Prompt","2026-07-10","passed","2026-07-10","","Flows","",""
"Verifies that a call control message disappears as expected in a 1:1 conversation","69901","Disappearing call message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-07-10","passed","2026-07-10","","Message Types","",""
"Verifies that an emoji reaction can be sent and is received in a 1-1 conversation.","29348","Send emoji react 1:1 @android @high-risk @2-devices","Sending Messages","2026-07-10","passed","2026-07-10","","Emoji reacts","",""
"Verifies that when a message is deleted on one device, it shows as deleted on a linked device too.","28657","Delete message linked device @android @high-risk @3-devices","User Actions","2026-07-10","passed","2026-07-10","","Delete Message","",""
"Verifies that a too long seed phrase throws the 'check your recovery password' error as expected.","8132","Onboarding wrong seed @android @low-risk @1-devices","Onboarding","2026-07-10","passed","2026-07-10","","Input validations","",""
"Verifies that joining a community works and the conversation syncs to a linked device","34841","Join community test @android @high-risk @2-devices","New Conversation","2026-07-10","passed","2026-07-10","","Join Community","",""
"","41626","Message requests clear all @android @medium-risk @2-devices","","2026-07-10","passed","2026-07-10","","message_requests_clear_all.spec.ts","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group (with their messages deleted).","41809","Kick and remove messages @android @medium-risk @3-devices","Groups","2026-07-10","passed","2026-07-10","","Edit Group","",""
"Verifies message length behavior at 2001 characters - countdown shows -1, cannot send message (non Pro)","31770","Message length limit (2001 chars non Pro) @android @high-risk @1-devices","Sending Messages","2026-07-10","passed","2026-07-10","","Rules","",""
"Verifies that a username change syncs to a linked device.","22169","Change username linked device @android @medium-risk @2-devices","User Actions","2026-07-10","passed","2026-07-10","","Change Username","",""
"Verifies that a link with preview can be sent to a group, all members receive the document, and replying to a document works as expected","39128","Send link to group @android @high-risk @3-devices","Sending Messages","2026-07-10","passed","2026-07-10","","Message types","",""
"Verifies message length behavior at 2000 characters - countdown shows 0, message sends (non Pro)","28265","Message length limit (2000 chars non Pro) @android @high-risk @1-devices","Sending Messages","2026-07-10","passed","2026-07-10","","Rules","",""
"Verifies that a seed phrase with a word not on the mnemonic list throws the 'some words are incorrect' error as expected.","8142","Onboarding incorrect seed @android @low-risk @1-devices","Onboarding","2026-07-10","passed","2026-07-10","","Input validations","",""
"Verifies that leaving a group syncs to a linked device","63417","Leave group linked device @android @high-risk @4-devices","Groups","2026-07-10","failed","2026-07-10","","Leave/Delete Group","",""
"Verifies the alternate icons on the App Disguise page look as expected","21777","Check app disguise icon layout @android @medium-risk @1-devices","Settings","2026-07-10","passed","2026-07-10","","App Disguise","",""
"Verifies that pinning moves a conversation to the top of the list and unpinning restores the original order","45657","Pin and unpin conversation @android @medium-risk @1-devices","User Actions","2026-07-10","passed","2026-07-10","","Pin/Unpin","",""
"Verifies that global deletion in a group deletes a message for every participant.","29961","Delete message for all in group @android @high-risk @3-devices","User Actions","2026-07-10","passed","2026-07-10","","Delete Message","",""
"Verifies that a non-admin member can leave a group successfully via the UI","32686","Leave group @android @high-risk @3-devices","Groups","2026-07-10","passed","2026-07-10","","Leave/Delete Group","",""
"","56976","Create contact @android @high-risk @3-devices","","2026-07-10","passed","2026-07-10","","user_actions_create_contact.spec.ts","",""
"Verifies that an empty seed phrase throws the 'not long enough' error as expected.","7865","Onboarding no seed @android @low-risk @1-devices","Onboarding","2026-07-10","passed","2026-07-10","","Input validations","",""
"Verifies that a video disappears as expected in a 1:1 conversation","103983","Disappearing video message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-07-10","passed","2026-07-10","","Message Types","",""
"","29108","Unsend message @android @high-risk @2-devices","","2026-07-10","passed","2026-07-10","","message_unsend.spec.ts","",""
"Verifies that a solo admin can't leave a group but is instead prompted to add admins or delete the group.","32919","Leave group as the only admin @android @high-risk @3-devices","Groups","2026-07-10","passed","2026-07-10","","Leave/Delete Group","",""
"Verifies the alternate icon set on the App Disguise page is applied","30951","App disguise set icon @android @medium-risk @1-devices","Settings","2026-07-10","passed","2026-07-10","","App Disguise","",""
"Verifies that a long message can be sent to a group","33552","Send long message to group @android @low-risk @3-devices","Sending Messages","2026-07-10","passed","2026-07-10","","Message types","",""
"Verifies that the latest release banner is no longer present on the Edit Group screen","24821","Edit group banner @android @medium-risk @3-devices","Groups","2026-07-10","passed","2026-07-10","","Edit Group","",""
"Verifies that the landing page for a restored account matches the expected baseline","28450","Check landing page (restored account) layout @android @low-risk @2-devices","Visual Checks","2026-07-10","passed","2026-07-10","","Onboarding","",""
