"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14404","Onboarding no seed @ios @low-risk @1-devices","","Thu Oct 23 09:55:21 AEDT 2025","passed","Thu Oct 23 09:55:36 AEDT 2025","","input_validations/onboarding_no_seed.spec.ts","",""
"Verifies that the landing page for a new account matches the expected baseline","28035","Check landing page (new account) layout @ios @low-risk @1-devices","Visual Checks","Thu Oct 23 09:56:29 AEDT 2025","failed","Thu Oct 23 09:56:57 AEDT 2025","","Onboarding","",""
"Verifies that a GIF can be sent to a group, all members receive the document, and replying to a document works as expected","58713","Send GIF to group @ios @medium-risk @3-devices","Sending Messages","Thu Oct 23 09:45:31 AEDT 2025","passed","Thu Oct 23 09:46:30 AEDT 2025","","Message types","",""
"Verifies the alternate icons on the App Disguise page look as expected","67735","Check app disguise icon layout @ios @medium-risk @1-devices","Settings","Thu Oct 23 09:28:35 AEDT 2025","passed","Thu Oct 23 09:29:42 AEDT 2025","","App Disguise","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","54433","Change profile picture linked device @ios @medium-risk @2-devices","User Actions","Thu Oct 23 09:58:11 AEDT 2025","passed","Thu Oct 23 09:59:05 AEDT 2025","","Change Profile Picture","",""
"","103709","Leave group @ios @high-risk @3-devices","","Thu Oct 23 09:52:45 AEDT 2025","passed","Thu Oct 23 09:54:29 AEDT 2025","","group_tests_leave_group.spec.ts","",""
"","43239","Delete conversation from conversation list @ios @high-risk @3-devices","User Actions","Thu Oct 23 10:12:26 AEDT 2025","passed","Thu Oct 23 10:13:09 AEDT 2025","","Delete Conversation","",""
"Verifies that the landing page for a restored account matches the expected baseline","30695","Check landing page (restored account) layout @ios @low-risk @2-devices","Visual Checks","Thu Oct 23 09:55:49 AEDT 2025","passed","Thu Oct 23 09:56:19 AEDT 2025","","Onboarding","",""
"","36146","Link device @ios @high-risk @2-devices","","Thu Oct 23 09:59:55 AEDT 2025","passed","Thu Oct 23 10:00:31 AEDT 2025","","linked_device.spec.ts","",""
"","26478","Change username @ios @medium-risk @1-devices","","Thu Oct 23 10:10:56 AEDT 2025","passed","Thu Oct 23 10:11:23 AEDT 2025","","user_actions_change_username.spec.ts","",""
"","60734","Hide note to self linked device @ios @low-risk @2-devices","User Actions","Thu Oct 23 09:57:10 AEDT 2025","passed","Thu Oct 23 09:58:11 AEDT 2025","","Hide Note to Self","",""
"Verifies that global deletion in a group deletes a message for every participant.","49550","Delete message for all in group @ios @high-risk @3-devices","User Actions","Thu Oct 23 09:47:43 AEDT 2025","passed","Thu Oct 23 09:48:32 AEDT 2025","","Delete Message","",""
"","44712","Change username linked device @ios @medium-risk @2-devices","","Thu Oct 23 09:56:25 AEDT 2025","passed","Thu Oct 23 09:57:10 AEDT 2025","","linked_device_change_username.spec.ts","",""
