"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a voice message can be sent to a group, all members receive the document, and replying to a document works as expected","50300","Send voice message to group @ios @high-risk @3-devices","Sending Messages","2026-02-02","passed","2026-02-02","","Message types","",""
"Verifies that the Privacy settings screen layout matches the expected baseline","17166","Check Privacy settings layout @ios @high-risk @1-devices","Visual Checks","2026-02-02","passed","2026-02-02","","Settings","",""
"Verifies the alternate icons on the App Disguise page look as expected","90682","Check app disguise icon layout @ios @medium-risk @1-devices","Settings","2026-02-02","passed","2026-02-02","","App Disguise","",""
"Verifies that a user can share an image from the photo gallery to Session","72523","Share to session @ios @medium-risk @2-devices","User Actions","2026-02-02","passed","2026-02-02","","Share to Session","",""
"Verifies that a non-admin member can leave a group successfully via the UI","42398","Leave group @ios @high-risk @3-devices","Groups","2026-02-02","passed","2026-02-02","","Leave/Delete Group","",""
"Verifies that the Settings page screen layout matches the expected baseline","15172","Check Settings page layout @ios @high-risk @1-devices","Visual Checks","2026-02-02","passed","2026-02-02","","Settings","",""
"Sends a message 10 times in a 1-1 and logs the sending time","40061","Check performance @ios @low-risk @2-devices","Sending Messages","2026-02-02","passed","2026-02-02","","Performance","",""
"Verifies that a message request can be sent when Community Message Requests are on.","55653","Community message requests on @ios @medium-risk @2-devices","Settings","2026-02-02","passed","2026-02-02","","Community Message Requests","",""
"Verifies that a video can be sent to a group, all members receive the document, and replying to a document works as expected","67178","Send video to group @ios @medium-risk @3-devices","Sending Messages","2026-02-02","passed","2026-02-02","","Message types","",""
"","75786","Block message request in conversation @ios @high-risk @3-devices","","2026-02-02","passed","2026-02-02","","message_requests_block.spec.ts","",""
"","45045","Send GIF 1:1 @ios @medium-risk @2-devices","","2026-02-02","passed","2026-02-02","","message_gif.spec.ts","",""
"Verifies that an image can be sent to a group, all members receive the document, and replying to a document works as expected","61135","Send image to group @ios @high-risk @3-devices","Sending Messages","2026-02-02","passed","2026-02-02","","Message types","",""
"Verifies message length behavior at 1800 characters - countdown shows 200, message sends","56172","Message length limit (1800 chars) @ios @high-risk @1-devices","Sending Messages","2026-02-02","passed","2026-02-02","","Rules","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group.","42179","Kick member @ios @medium-risk @3-devices","Groups","2026-02-02","passed","2026-02-02","","Edit Group","",""
"Verifies that a video disappears as expected in a 1:1 conversation","112871","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-02-02","passed","2026-02-02","","Message Types","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","44269","Unsent message syncs @ios @medium-risk @3-devices","User Actions","2026-02-02","passed","2026-02-02","","Delete Message","",""
"Verifies that a seed phrase with a word not on the mnemonic list throws the 'some words are incorrect' error as expected.","15253","Onboarding incorrect seed @ios @low-risk @1-devices","Onboarding","2026-02-02","passed","2026-02-02","","Input validations","",""
"Create four accounts, create a group with three, add the fourth member","80845","Add contact to group @ios @high-risk @4-devices","Groups","2026-02-02","passed","2026-02-02","","Edit Group","",""
