"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies the default selected timer for each DM mode in a 1:1 conversation","46738","Disappearing messages defaults 1:1 @ios @medium-risk @2-devices","Disappearing Messages","2026-03-02","passed","2026-03-02","","Conversation Types","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","68454","Disappear after send note to self @ios @medium-risk @1-devices","Disappearing Messages","2026-03-02","passed","2026-03-02","","Conversation Types","",""
"Verifies that local deletion in a group does not delete a message for other participants.","13306","Delete message locally in group @ios @high-risk @3-devices","User Actions","2026-03-02","failed","2026-03-02","","Delete Message","",""
"Verifies that a PDF can be sent to a group, all members receive the document, and replying to a document works as expected","50792","Send document to group @ios @high-risk @3-devices","Sending Messages","2026-03-02","passed","2026-03-02","","Message types","",""
"Verifies that an image can be sent and received in a community","46790","Send image to community @ios @medium-risk @2-devices","Sending Messages","2026-03-02","passed","2026-03-02","","Message types","",""
"Verifies that the latest release banner is no longer present on the Create Group screen","31035","Create group banner @ios @high-risk @2-devices","Groups","2026-03-02","passed","2026-03-02","","Create Group","",""
"Verifies that the Network Page refreshes and updates the ""Last updated"" timestamp correctly.","81131","Network page refresh @ios @low-risk @1-devices","Network Page","2026-03-02","passed","2026-03-02","","network_page_refresh_page.spec.ts","",""
"Verifies that a video can be sent to a group, all members receive the document, and replying to a document works as expected","48686","Send video to group @ios @medium-risk @3-devices","Sending Messages","2026-03-02","passed","2026-03-02","","Message types","",""
"Verifies the alternate icon set on the App Disguise page is applied","90760","App disguise set icon @ios @medium-risk @1-devices","Settings","2026-03-02","passed","2026-03-02","","App Disguise","",""
"Verifies that the ""Learn More"" link on the Network Page for Staking opens the correct URL in the device browser.","19490","Network page learn more staking link @ios @medium-risk @1-devices","Network Page","2026-03-02","passed","2026-03-02","","network_page_link_staking.spec.ts","",""
"Verifies that a link preview disappears as expected in a group conversation","87498","Disappearing link to group @ios @low-risk @3-devices","Disappearing Messages","2026-03-02","passed","2026-03-02","","Message Types","",""
"","40258","Onboarding terms of service @ios @high-risk @1-devices","","2026-03-02","failed","2026-03-02","","onboarding_tos.spec.ts","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","198160","Disappear after send groups @ios @high-risk @3-devices","Disappearing Messages","2026-03-02","passed","2026-03-02","","Conversation Types","",""
"Verifies that the Conversations settings screen layout matches the expected baseline","15231","Check Conversations settings layout @ios @high-risk @1-devices","Visual Checks","2026-03-02","passed","2026-03-02","","Settings","",""
"Verifies that a user's avatar color is consistent across linked devices.","24144","Avatar color linked device @ios @medium-risk @2-devices","Visual Checks","2026-03-02","passed","2026-03-02","","Onboarding","",""
