"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a voice message disappears as expected in a 1:1 conversation","70244","Disappearing voice message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Thu Aug 07 16:02:16 AEST 2025","passed","Thu Aug 07 16:03:26 AEST 2025","","Message Types","",""
"Verifies that a link preview disappears as expected in a group conversation","82326","Disappearing link to group @ios @low-risk @3-devices","Disappearing Messages","Thu Aug 07 16:06:07 AEST 2025","passed","Thu Aug 07 16:07:29 AEST 2025","","Message Types","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","75792","Disappear after send note to self @ios @medium-risk @1-devices","Disappearing Messages","Thu Aug 07 15:54:20 AEST 2025","passed","Thu Aug 07 15:55:36 AEST 2025","","Conversation Types","",""
"Verifies that an image disappears as expected in a 1:1 conversation","133802","Disappearing image message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Thu Aug 07 16:01:19 AEST 2025","failed","Thu Aug 07 16:03:33 AEST 2025","","Message Types","",""
"Verifies that a user can be blocked from the conversation settings","44051","Block user in conversation settings @ios @high-risk @2-devices","User Actions","Thu Aug 07 16:39:22 AEST 2025","passed","Thu Aug 07 16:40:06 AEST 2025","","Block/Unblock","",""
"","34570","Accept message request with text @ios @high-risk @2-devices","","Thu Aug 07 16:36:06 AEST 2025","passed","Thu Aug 07 16:36:40 AEST 2025","","message_requests_accept_text_reply.spec.ts","",""
"Verifies that an image can be sent to a community. 
  Note that due to Appium's limitations, this test does not verify another device receiving the image.","174021","Send image to community @ios @medium-risk @1-devices","Sending Messages","Thu Aug 07 15:51:43 AEST 2025","failed","Thu Aug 07 15:54:37 AEST 2025","","Sending Attachments","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","89242","Disappear after send groups @ios @high-risk @3-devices","Disappearing Messages","Thu Aug 07 15:54:18 AEST 2025","passed","Thu Aug 07 15:55:47 AEST 2025","","Conversation Types","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","125251","Disappear after read @ios @high-risk @2-devices","Disappearing Messages","Thu Aug 07 15:52:13 AEST 2025","passed","Thu Aug 07 15:54:18 AEST 2025","","Conversation Types","",""
"","79440","Create contact @ios @high-risk @3-devices","","Thu Aug 07 16:41:12 AEST 2025","passed","Thu Aug 07 16:42:31 AEST 2025","","user_actions_create_contact.spec.ts","",""
