"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30393","Invite a friend @android @medium-risk @1-devices","","Fri Jul 25 16:02:43 AEST 2025","passed","Fri Jul 25 16:03:14 AEST 2025","","invite_a_friend_share.spec.ts","",""
"","9310","Onboarding no seed @android @low-risk @1-devices","","Fri Jul 25 16:02:36 AEST 2025","passed","Fri Jul 25 16:02:45 AEST 2025","","input_validations/onboarding_no_seed.spec.ts","",""
"","28388","Edit group banner @android @medium-risk @3-devices","","Fri Jul 25 17:01:27 AEST 2025","passed","Fri Jul 25 17:01:56 AEST 2025","","group_tests_edit_group_banner.spec.ts","",""
"Verifies that a blocked user syncs to a linked device","39908","Block user linked device @android @high-risk @3-devices","User Actions","Fri Jul 25 17:13:10 AEST 2025","passed","Fri Jul 25 17:13:50 AEST 2025","","Block/Unblock","",""
"","14017","Warning modal on new account @android @medium-risk @1-devices","","Fri Jul 25 16:04:13 AEST 2025","passed","Fri Jul 25 16:04:27 AEST 2025","","warning_modal_new_account.spec.ts","",""
"","9526","Onboarding wrong seed @android @low-risk @1-devices","","Fri Jul 25 16:02:38 AEST 2025","passed","Fri Jul 25 16:02:48 AEST 2025","","input_validations/onboarding_wrong_seed.spec.ts","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","69606","Disappear after read @android @high-risk @2-devices","Disappearing Messages","Fri Jul 25 16:05:51 AEST 2025","passed","Fri Jul 25 16:07:00 AEST 2025","","Conversation Types","",""
"","45738","Change username @android @medium-risk @1-devices","","Fri Jul 25 16:03:43 AEST 2025","passed","Fri Jul 25 16:04:28 AEST 2025","","user_actions_change_username.spec.ts","",""
"","39005","Send link 1:1 @android @high-risk @2-devices","","Fri Jul 25 16:22:17 AEST 2025","passed","Fri Jul 25 16:22:56 AEST 2025","","message_link_preview.spec.ts","",""
"","40031","Delete message in group @android @high-risk @3-devices","","Fri Jul 25 16:49:47 AEST 2025","passed","Fri Jul 25 16:50:27 AEST 2025","","group_message_delete.spec.ts","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","49977","Hide note to self @android @low-risk @1-devices","User Actions","Fri Jul 25 16:04:11 AEST 2025","passed","Fri Jul 25 16:05:01 AEST 2025","","Hide Note to Self","",""
"Verifies that a video disappears as expected in a 1:1 conversation","112945","Disappearing video message 1:1 @android @low-risk @2-devices","Disappearing Messages","Fri Jul 25 16:15:23 AEST 2025","passed","Fri Jul 25 16:17:16 AEST 2025","","Message Types","",""
"","10654","Onboarding long name @android @low-risk @1-devices","","Fri Jul 25 16:02:28 AEST 2025","passed","Fri Jul 25 16:02:38 AEST 2025","","input_validations/onboarding_long_name.spec.ts","",""
"","2","Share to session @android @low-risk @2-devices","","Fri Jul 25 16:32:51 AEST 2025","skipped","Fri Jul 25 16:32:51 AEST 2025","","user_actions_share_to_session.spec.ts","",""
"","83397","Add contact to group @android @high-risk @4-devices","","Fri Jul 25 16:57:21 AEST 2025","passed","Fri Jul 25 16:58:45 AEST 2025","","group_tests_add_contact.spec.ts","",""
"","49611","Send image to group @android @high-risk @3-devices","","Fri Jul 25 16:52:18 AEST 2025","passed","Fri Jul 25 16:53:08 AEST 2025","","group_message_image.spec.ts","",""
"","11578","Onboarding no name @android @low-risk @1-devices","","Fri Jul 25 16:02:32 AEST 2025","passed","Fri Jul 25 16:02:43 AEST 2025","","input_validations/onboarding_no_name.spec.ts","",""
"","29704","Refresh network page @android @low-risk @1-devices","","Fri Jul 25 16:03:12 AEST 2025","passed","Fri Jul 25 16:03:42 AEST 2025","","network_page_refresh_page.spec.ts","",""
"","204721","Send long message 1:1 @android @low-risk @2-devices","","Fri Jul 25 16:29:27 AEST 2025","failed","Fri Jul 25 16:32:51 AEST 2025","","message_long_text.spec.ts","",""
"","49160","Send voice message to group @android @high-risk @3-devices","","Fri Jul 25 16:56:32 AEST 2025","passed","Fri Jul 25 16:57:21 AEST 2025","","group_message_voice.spec.ts","",""
"Verifies the alternate icon set on the App Disguise page is applied","42418","App disguise set icon @android @medium-risk @1-devices","Settings","Fri Jul 25 16:01:49 AEST 2025","passed","Fri Jul 25 16:02:32 AEST 2025","","App Disguise","",""
"","50801","Send document 1:1 @android @high-risk @2-devices","","Fri Jul 25 16:20:48 AEST 2025","passed","Fri Jul 25 16:21:39 AEST 2025","","message_document.spec.ts","",""
"Verifies that a call control message disappears as expected in a 1:1 conversation","74816","Disappearing call message 1o1 @android @low-risk @2-devices","Disappearing Messages","Fri Jul 25 16:08:10 AEST 2025","passed","Fri Jul 25 16:09:25 AEST 2025","","Message Types","",""
"","73361","Accept message request @android @high-risk @3-devices","","Fri Jul 25 17:21:34 AEST 2025","passed","Fri Jul 25 17:22:47 AEST 2025","","message_requests_accept.spec.ts","",""
"","37453","Delete message locally @android @high-risk @2-devices","","Fri Jul 25 16:20:47 AEST 2025","passed","Fri Jul 25 16:21:24 AEST 2025","","message_deletion.spec.ts","",""
"","44842","Message requests clear all @android @medium-risk @2-devices","","Fri Jul 25 16:23:40 AEST 2025","passed","Fri Jul 25 16:24:25 AEST 2025","","message_requests_clear_all.spec.ts","",""
"","185044","Kick member @android @medium-risk @3-devices","","Fri Jul 25 17:08:41 AEST 2025","failed","Fri Jul 25 17:11:46 AEST 2025","","group_tests_kick_member.spec.ts","",""
"","64860","Send video to group @android @medium-risk @3-devices","","Fri Jul 25 16:55:27 AEST 2025","passed","Fri Jul 25 16:56:32 AEST 2025","","group_message_video.spec.ts","",""
"","136104","Create group and change name syncs @android @high-risk @4-devices","","Fri Jul 25 17:13:50 AEST 2025","passed","Fri Jul 25 17:16:06 AEST 2025","","linked_device_create_group.spec.ts","",""
"","29201","Invite contacts banner @android @medium-risk @3-devices","","Fri Jul 25 17:01:56 AEST 2025","passed","Fri Jul 25 17:02:25 AEST 2025","","group_tests_invite_contact_banner.spec.ts","",""
"Verifies that only admins can enable Disappearing Messages in a group","29184","Group member disappearing messages @android @medium-risk @3-devices","Disappearing Messages","Fri Jul 25 16:46:12 AEST 2025","passed","Fri Jul 25 16:46:41 AEST 2025","","Rules","",""
"Verifies that a user can be blocked from the conversation settings","46344","Block user in conversation settings @android @high-risk @2-devices","User Actions","Fri Jul 25 16:28:12 AEST 2025","passed","Fri Jul 25 16:28:58 AEST 2025","","Block/Unblock","",""
"","41116","Hide note to self linked device @android @low-risk @2-devices","User Actions","Fri Jul 25 16:18:39 AEST 2025","passed","Fri Jul 25 16:19:20 AEST 2025","","Hide Note to Self","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","49240","Disappear after send off 1:1 @android @high-risk @3-devices","Disappearing Messages","Fri Jul 25 16:41:36 AEST 2025","passed","Fri Jul 25 16:42:25 AEST 2025","","Conversation Types","",""
"Verifies that joining a community works and the conversation syncs to a linked device","39872","Join community test @android @high-risk @2-devices","Communities","Fri Jul 25 16:05:11 AEST 2025","passed","Fri Jul 25 16:05:51 AEST 2025","","community_tests_join.spec.ts","",""
"","59301","Network page learn more network link @android @medium-risk @1-devices","","Fri Jul 25 16:02:48 AEST 2025","passed","Fri Jul 25 16:03:47 AEST 2025","","network_page_link_network.spec.ts","",""
"","38485","Landing page restore account @android @low-risk @2-devices","","Fri Jul 25 16:17:44 AEST 2025","passed","Fri Jul 25 16:18:22 AEST 2025","","landing_page_restore_account.spec.ts","",""
"","55588","Send GIF to group @android @medium-risk @3-devices","","Fri Jul 25 16:51:23 AEST 2025","passed","Fri Jul 25 16:52:18 AEST 2025","","group_message_gif.spec.ts","",""
"","77823","Delete message request in conversation @android @high-risk @3-devices","","Fri Jul 25 17:24:43 AEST 2025","passed","Fri Jul 25 17:26:00 AEST 2025","","message_requests_decline.spec.ts","",""
"","39611","Unsent message syncs @android @medium-risk @3-devices","","Fri Jul 25 17:18:38 AEST 2025","passed","Fri Jul 25 17:19:17 AEST 2025","","linked_device_unsend_message.spec.ts","",""
"","38293","Read status @android @medium-risk @2-devices","","Fri Jul 25 16:29:50 AEST 2025","passed","Fri Jul 25 16:30:28 AEST 2025","","user_actions_read_status.spec.ts","",""
"","38519","Delete message linked device @android @high-risk @3-devices","","Fri Jul 25 17:16:06 AEST 2025","passed","Fri Jul 25 17:16:44 AEST 2025","","linked_device_delete_message.spec.ts","",""
"Verifies that a user can be blocked from the home screen long press menu","41390","Block user in conversation list @android @high-risk @2-devices","User Actions","Fri Jul 25 16:27:30 AEST 2025","passed","Fri Jul 25 16:28:12 AEST 2025","","Block/Unblock","",""
"Verifies that a voice note disappears as expected in a group conversation","73510","Disappearing voice message to group @android @low-risk @3-devices","Disappearing Messages","Fri Jul 25 16:48:33 AEST 2025","passed","Fri Jul 25 16:49:47 AEST 2025","","Message Types","",""
"Verifies that a link preview disappears as expected in a group conversation","76891","Disappearing link to group @android @low-risk @3-devices","Disappearing Messages","Fri Jul 25 16:44:55 AEST 2025","passed","Fri Jul 25 16:46:12 AEST 2025","","Message Types","",""
"","49719","Change profile picture @android @medium-risk @1-devices","","Fri Jul 25 16:03:42 AEST 2025","passed","Fri Jul 25 16:04:32 AEST 2025","","user_actions_change_profile_picture.spec.ts","",""
"Verifies that a GIF disappears as expected in a group conversation","76642","Disappearing GIF to group @android @low-risk @3-devices","Disappearing Messages","Fri Jul 25 16:42:25 AEST 2025","passed","Fri Jul 25 16:43:42 AEST 2025","","Message Types","",""
"","59198","Avatar restored @android @medium-risk @2-devices","","Fri Jul 25 16:19:04 AEST 2025","passed","Fri Jul 25 16:20:04 AEST 2025","","linked_device_profile_picture_syncs.spec.ts","",""
"Verifies the alternate icons on the App Disguise page look as expected","37198","App disguise icons @android @medium-risk @1-devices","Settings","Fri Jul 25 16:01:49 AEST 2025","passed","Fri Jul 25 16:02:26 AEST 2025","","App Disguise","",""
"","53030","Send image 1:1 @android @high-risk @2-devices","","Fri Jul 25 16:21:39 AEST 2025","passed","Fri Jul 25 16:22:32 AEST 2025","","message_image.spec.ts","",""
"","25698","Create user @android @high-risk @1-devices","","Fri Jul 25 16:03:47 AEST 2025","passed","Fri Jul 25 16:04:13 AEST 2025","","user_actions_create_user.spec.ts","",""
"","36887","Unsend message @android @high-risk @2-devices","","Fri Jul 25 16:25:07 AEST 2025","passed","Fri Jul 25 16:25:44 AEST 2025","","message_unsend.spec.ts","",""
"","41762","Delete message request in list @android @high-risk @2-devices","","Fri Jul 25 16:24:25 AEST 2025","passed","Fri Jul 25 16:25:07 AEST 2025","","message_requests_delete.spec.ts","",""
"Verifies that the STF donation link is correct and that the HTTP request is successful (200)","38485","Donate linkout @android @high-risk @1-devices","Linkouts","Fri Jul 25 16:01:49 AEST 2025","passed","Fri Jul 25 16:02:28 AEST 2025","","donate.spec.ts","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","108747","Disappearing community invite message 1:1 @android @low-risk @2-devices","Disappearing Messages","Fri Jul 25 16:09:25 AEST 2025","passed","Fri Jul 25 16:11:14 AEST 2025","","Message Types","",""
"","34179","Change group name @android @medium-risk @3-devices","","Fri Jul 25 16:59:22 AEST 2025","passed","Fri Jul 25 16:59:57 AEST 2025","","group_tests_change_group_name.spec.ts","",""
"Verifies that a user can be unblocked after being blocked","41259","Unblock user @android @low-risk @2-devices","User Actions","Fri Jul 25 16:32:53 AEST 2025","passed","Fri Jul 25 16:33:34 AEST 2025","","Block/Unblock","",""
"","41411","Unsend message in group @android @high-risk @3-devices","","Fri Jul 25 16:54:46 AEST 2025","passed","Fri Jul 25 16:55:27 AEST 2025","","group_message_unsend.spec.ts","",""
"","53447","Send GIF 1:1 @android @medium-risk @2-devices","","Fri Jul 25 16:21:24 AEST 2025","passed","Fri Jul 25 16:22:17 AEST 2025","","message_gif.spec.ts","",""
"","44889","Send community invitation @android @medium-risk @2-devices","","Fri Jul 25 16:20:04 AEST 2025","passed","Fri Jul 25 16:20:48 AEST 2025","","message_community_invitation.spec.ts","",""
"","39729","Leave group @android @high-risk @3-devices","","Fri Jul 25 17:11:47 AEST 2025","passed","Fri Jul 25 17:12:27 AEST 2025","","group_tests_leave_group.spec.ts","",""
"Verifies that a video disappears as expected in a group conversation","112422","Disappearing video to group @android @low-risk @3-devices","Disappearing Messages","Fri Jul 25 16:46:41 AEST 2025","passed","Fri Jul 25 16:48:33 AEST 2025","","Message Types","",""
"","186075","Set nickname @android @high-risk @2-devices","","Fri Jul 25 16:36:50 AEST 2025","failed","Fri Jul 25 16:39:56 AEST 2025","","user_actions_set_nickname.spec.ts","",""
"","115427","Block message request in conversation @android @high-risk @3-devices","","Fri Jul 25 17:22:47 AEST 2025","passed","Fri Jul 25 17:24:43 AEST 2025","","message_requests_block.spec.ts","",""
"","9491","Onboarding incorrect seed @android @low-risk @1-devices","","Fri Jul 25 16:02:26 AEST 2025","passed","Fri Jul 25 16:02:36 AEST 2025","","input_validations/onboarding_incorrect_seed.spec.ts","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","83307","Disappear after send note to self @android @medium-risk @1-devices","Disappearing Messages","Fri Jul 25 16:01:49 AEST 2025","passed","Fri Jul 25 16:03:12 AEST 2025","","Conversation Types","",""
"","43644","Accept message request with text @android @high-risk @2-devices","","Fri Jul 25 16:22:56 AEST 2025","passed","Fri Jul 25 16:23:40 AEST 2025","","message_requests_accept_text_reply.spec.ts","",""
"Verifies that a long message can be sent to a group","45290","Send long message to group @android @low-risk @3-devices","","Fri Jul 25 16:54:01 AEST 2025","passed","Fri Jul 25 16:54:46 AEST 2025","","group_message_long_text.spec.ts","",""
"","22968","Avatar color linked device @android @medium-risk @2-devices","","Fri Jul 25 16:18:16 AEST 2025","passed","Fri Jul 25 16:18:39 AEST 2025","","linked_device_avatar_color.spec.ts","",""
