"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","52053","Send voice message to group @ios @high-risk @3-devices","","Mon Aug 04 11:16:18 AEST 2025","passed","Mon Aug 04 11:17:10 AEST 2025","","group_message_voice.spec.ts","",""
"","12456","Onboarding wrong seed @ios @low-risk @1-devices","","Mon Aug 04 11:18:48 AEST 2025","passed","Mon Aug 04 11:19:00 AEST 2025","","input_validations/onboarding_wrong_seed.spec.ts","",""
"","66231","Send video 1:1 @ios @medium-risk @2-devices","","Mon Aug 04 11:28:57 AEST 2025","passed","Mon Aug 04 11:30:03 AEST 2025","","message_video.spec.ts","",""
"","74986","Send long message 1:1 @ios @low-risk @2-devices","","Mon Aug 04 11:25:23 AEST 2025","passed","Mon Aug 04 11:26:38 AEST 2025","","message_long_text.spec.ts","",""
"","40359","Delete message in group @ios @high-risk @3-devices","","Mon Aug 04 11:11:47 AEST 2025","passed","Mon Aug 04 11:12:27 AEST 2025","","group_message_delete.spec.ts","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","81341","Disappear after send groups @ios @high-risk @3-devices","Disappearing Messages","Mon Aug 04 11:01:57 AEST 2025","passed","Mon Aug 04 11:03:19 AEST 2025","","Conversation Types","",""
"","51742","Send document 1:1 @ios @high-risk @2-devices","","Mon Aug 04 11:24:31 AEST 2025","passed","Mon Aug 04 11:25:23 AEST 2025","","message_document.spec.ts","",""
"","48180","Read status @ios @medium-risk @2-devices","","Mon Aug 04 11:32:40 AEST 2025","passed","Mon Aug 04 11:33:28 AEST 2025","","user_actions_read_status.spec.ts","",""
"Verifies that a user can be blocked from the conversation settings","42486","Block user in conversation settings @ios @high-risk @2-devices","User Actions","Mon Aug 04 11:30:20 AEST 2025","passed","Mon Aug 04 11:31:02 AEST 2025","","Block/Unblock","",""
"","44273","Message requests clear all @ios @medium-risk @2-devices","","Mon Aug 04 11:27:23 AEST 2025","passed","Mon Aug 04 11:28:07 AEST 2025","","message_requests_clear_all.spec.ts","",""
"","136162","Create group and change name syncs @ios @high-risk @4-devices","","Mon Aug 04 11:19:41 AEST 2025","passed","Mon Aug 04 11:21:57 AEST 2025","","linked_device_create_group.spec.ts","",""
"","12803","Onboarding long name @ios @low-risk @1-devices","","Mon Aug 04 11:18:35 AEST 2025","passed","Mon Aug 04 11:18:48 AEST 2025","","input_validations/onboarding_long_name.spec.ts","",""
"Verifies that a user can be unblocked after being blocked","38561","Unblock user @ios @low-risk @2-devices","User Actions","Mon Aug 04 11:33:28 AEST 2025","passed","Mon Aug 04 11:34:07 AEST 2025","","Block/Unblock","",""
"","162305","Restore group @ios @high-risk @4-devices","","Mon Aug 04 11:20:57 AEST 2025","passed","Mon Aug 04 11:23:39 AEST 2025","","linked_device_restore_group.spec.ts","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group.","35976","Kick member @ios @medium-risk @3-devices","Groups","Mon Aug 04 11:17:58 AEST 2025","failed","Mon Aug 04 11:18:34 AEST 2025","","Edit Group","",""
"","16236","Onboarding privacy policy @ios @high-risk @1-devices","","Mon Aug 04 11:30:03 AEST 2025","passed","Mon Aug 04 11:30:20 AEST 2025","","onboarding_pp.spec.ts","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","45802","Hide note to self @ios @low-risk @1-devices","User Actions","Mon Aug 04 11:32:12 AEST 2025","passed","Mon Aug 04 11:32:58 AEST 2025","","Hide Note to Self","",""
"","192192","Leave group linked device @ios @high-risk @4-devices","","Mon Aug 04 11:22:10 AEST 2025","passed","Mon Aug 04 11:25:23 AEST 2025","","linked_group_leave.spec.ts","",""
"","43990","Change group description @ios @medium-risk @3-devices","Groups","Mon Aug 04 11:15:42 AEST 2025","passed","Mon Aug 04 11:16:26 AEST 2025","","Edit Group","",""
"","32804","Landing page restore account @ios @low-risk @2-devices","","Mon Aug 04 11:19:00 AEST 2025","passed","Mon Aug 04 11:19:33 AEST 2025","","landing_page_restore_account.spec.ts","",""
"","9911","Onboarding no name @ios @low-risk @1-devices","","Mon Aug 04 11:18:41 AEST 2025","passed","Mon Aug 04 11:18:50 AEST 2025","","input_validations/onboarding_no_name.spec.ts","",""
"","62360","Send document to group @ios @high-risk @3-devices","","Mon Aug 04 11:12:27 AEST 2025","passed","Mon Aug 04 11:13:30 AEST 2025","","group_message_document.spec.ts","",""
"","74372","Send video to group @ios @medium-risk @3-devices","","Mon Aug 04 11:14:28 AEST 2025","passed","Mon Aug 04 11:15:42 AEST 2025","","group_message_video.spec.ts","",""
"","33448","Change username @ios @medium-risk @1-devices","","Mon Aug 04 11:30:34 AEST 2025","passed","Mon Aug 04 11:31:07 AEST 2025","","user_actions_change_username.spec.ts","",""
"","59516","Send GIF 1:1 @ios @medium-risk @2-devices","","Mon Aug 04 11:24:19 AEST 2025","passed","Mon Aug 04 11:25:18 AEST 2025","","message_gif.spec.ts","",""
"","56726","Send link 1:1 @ios @high-risk @2-devices","","Mon Aug 04 11:25:23 AEST 2025","passed","Mon Aug 04 11:26:19 AEST 2025","","message_link_preview.spec.ts","",""
"Verifies that a video disappears as expected in a 1:1 conversation","114017","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Mon Aug 04 11:07:29 AEST 2025","passed","Mon Aug 04 11:09:23 AEST 2025","","Message Types","",""
"","107100","Add contact to group @ios @high-risk @4-devices","","Mon Aug 04 11:15:00 AEST 2025","passed","Mon Aug 04 11:16:47 AEST 2025","","group_tests_add_contact.spec.ts","",""
"","48316","Delete contact from conversation settings @ios @high-risk @3-devices","User Actions","Mon Aug 04 11:31:08 AEST 2025","passed","Mon Aug 04 11:31:56 AEST 2025","","Delete Contact","",""
"","44955","Change group name @ios @medium-risk @3-devices","","Mon Aug 04 11:16:26 AEST 2025","passed","Mon Aug 04 11:17:11 AEST 2025","","group_tests_change_group_name.spec.ts","",""
