"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10016","Onboarding incorrect seed @android @low-risk @1-devices","","Wed Oct 08 14:24:50 AEDT 2025","passed","Wed Oct 08 14:25:00 AEDT 2025","","input_validations/onboarding_incorrect_seed.spec.ts","",""
"Verifies that a long message can be sent to a group","38157","Send long message to group @android @low-risk @3-devices","","Wed Oct 08 15:07:27 AEDT 2025","passed","Wed Oct 08 15:08:05 AEDT 2025","","group_message_long_text.spec.ts","",""
"","61165","Send GIF 1:1 @android @medium-risk @2-devices","","Wed Oct 08 14:41:12 AEDT 2025","passed","Wed Oct 08 14:42:13 AEDT 2025","","message_gif.spec.ts","",""
"Verifies that an image disappears as expected in a 1:1 conversation","71107","Disappearing image message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Oct 08 14:34:54 AEDT 2025","passed","Wed Oct 08 14:36:05 AEDT 2025","","Message Types","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","72912","Disappear after send note to self @android @medium-risk @1-devices","Disappearing Messages","Wed Oct 08 14:24:16 AEDT 2025","passed","Wed Oct 08 14:25:29 AEDT 2025","","Conversation Types","",""
"Verifies that the Notifications settings screen layout matches the expected baseline","18170","Check Notifications settings layout @android @high-risk @1-devices","Visual Checks","Wed Oct 08 14:27:33 AEDT 2025","passed","Wed Oct 08 14:27:51 AEDT 2025","","Settings","",""
"Verifies voice call functionality and permission flow:
    - Verifies strings of all call permission prompts (microphone, notifications, etc.)
    - Verifies missed call notifications when recipient lacks permissions
    - Confirms successful call connection once both users enable permissions
    - Verifies control messages after call is finished
    Note that due to the nature of virtual devices, no actual ""talking"" takes place","136228","Voice calls @android @high-risk @2-devices","Voice Calls","Wed Oct 08 14:50:39 AEDT 2025","failed","Wed Oct 08 14:52:55 AEDT 2025","","voice_calls.spec.ts","",""
"","27323","Invite contacts banner @android @medium-risk @3-devices","","Wed Oct 08 15:15:37 AEDT 2025","passed","Wed Oct 08 15:16:05 AEDT 2025","","group_tests_invite_contact_banner.spec.ts","",""
"","39426","Leave group @android @high-risk @3-devices","","Wed Oct 08 15:16:44 AEDT 2025","passed","Wed Oct 08 15:17:24 AEDT 2025","","group_tests_leave_group.spec.ts","",""
"Verifies that the Appearance settings screen layout matches the expected baseline","19144","Check Appearance settings layout @android @high-risk @1-devices","Visual Checks","Wed Oct 08 14:27:39 AEDT 2025","passed","Wed Oct 08 14:27:58 AEDT 2025","","Settings","",""
"","27167","Edit group banner @android @medium-risk @3-devices","","Wed Oct 08 15:15:10 AEDT 2025","passed","Wed Oct 08 15:15:37 AEDT 2025","","group_tests_edit_group_banner.spec.ts","",""
"Verifies that the STF donation link is correct and that the HTTP request is successful (200)","33358","Donate linkout @android @high-risk @1-devices","Linkouts","Wed Oct 08 14:24:16 AEDT 2025","passed","Wed Oct 08 14:24:50 AEDT 2025","","donate.spec.ts","",""
