"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44059","Landing page restore account @ios @low-risk @2-devices","","Tue Sep 30 16:37:51 AEST 2025","passed","Tue Sep 30 16:38:35 AEST 2025","","landing_page_restore_account.spec.ts","",""
"","162326","Create group and change name syncs @ios @high-risk @4-devices","","Tue Sep 30 16:38:35 AEST 2025","passed","Tue Sep 30 16:41:17 AEST 2025","","linked_device_create_group.spec.ts","",""
"","33908","Unsend message @ios @high-risk @2-devices","","Tue Sep 30 16:48:26 AEST 2025","passed","Tue Sep 30 16:49:00 AEST 2025","","message_unsend.spec.ts","",""
"","31234","Message requests clear all @ios @medium-risk @2-devices","","Tue Sep 30 16:46:40 AEST 2025","passed","Tue Sep 30 16:47:11 AEST 2025","","message_requests_clear_all.spec.ts","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group.","44114","Kick member @ios @medium-risk @3-devices","Groups","Tue Sep 30 16:35:41 AEST 2025","passed","Tue Sep 30 16:36:25 AEST 2025","","Edit Group","",""
"","114190","Restore group @ios @high-risk @4-devices","","Tue Sep 30 16:39:47 AEST 2025","passed","Tue Sep 30 16:41:41 AEST 2025","","linked_device_restore_group.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a community","76586","Send emoji react community @ios @medium-risk @2-devices","Sending Messages","Tue Sep 30 16:11:27 AEST 2025","passed","Tue Sep 30 16:12:44 AEST 2025","","Emoji reacts","",""
"","101128","Create group @ios @high-risk @3-devices","","Tue Sep 30 16:35:26 AEST 2025","passed","Tue Sep 30 16:37:07 AEST 2025","","group_tests_create_group.spec.ts","",""
"Verifies that a user can set a nickname for a contact and that it appears correctly in the conversation settings, conversation header and home screen.","32147","Set nickname @ios @high-risk @2-devices","User Actions","Tue Sep 30 16:52:55 AEST 2025","passed","Tue Sep 30 16:53:27 AEST 2025","","Set Nickname","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","118750","Disappearing community invite message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Tue Sep 30 16:17:53 AEST 2025","passed","Tue Sep 30 16:19:52 AEST 2025","","Message Types","",""
"","61085","Send document to group @ios @high-risk @3-devices","","Tue Sep 30 16:27:35 AEST 2025","passed","Tue Sep 30 16:28:36 AEST 2025","","group_message_document.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a group.","41768","Send emoji react groups @ios @high-risk @3-devices","Sending Messages","Tue Sep 30 16:33:36 AEST 2025","passed","Tue Sep 30 16:34:17 AEST 2025","","Emoji reacts","",""
"","65442","Send long message 1:1 @ios @low-risk @2-devices","","Tue Sep 30 16:45:34 AEST 2025","passed","Tue Sep 30 16:46:40 AEST 2025","","message_long_text.spec.ts","",""
"","42231","Send link 1:1 @ios @high-risk @2-devices","","Tue Sep 30 16:44:32 AEST 2025","passed","Tue Sep 30 16:45:14 AEST 2025","","message_link_preview.spec.ts","",""
"Verifies that a blocked user syncs to a linked device","37575","Block user linked device @ios @high-risk @3-devices","User Actions","Tue Sep 30 16:38:30 AEST 2025","passed","Tue Sep 30 16:39:08 AEST 2025","","Block/Unblock","",""
"","3","Disappearing call message 1o1 @ios @low-risk @2-devices","","Tue Sep 30 16:16:36 AEST 2025","skipped","Tue Sep 30 16:16:36 AEST 2025","","disappearing_call.spec.ts","",""
"Verifies that the STF donation link is correct and that the HTTP request is successful (200)","21230","Donate linkout @ios @high-risk @1-devices","Linkouts","Tue Sep 30 16:21:28 AEST 2025","passed","Tue Sep 30 16:21:50 AEST 2025","","donate.spec.ts","",""
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","16811","Review prompt Donate trigger @ios @high-risk @1-devices","In-App Review Prompt","Tue Sep 30 16:50:18 AEST 2025","passed","Tue Sep 30 16:50:35 AEST 2025","","Triggers","",""
"","10610","Onboarding wrong seed @ios @low-risk @1-devices","","Tue Sep 30 16:37:27 AEST 2025","passed","Tue Sep 30 16:37:38 AEST 2025","","input_validations/onboarding_wrong_seed.spec.ts","",""
"","35096","Hide recovery password @ios @medium-risk @2-devices","","Tue Sep 30 16:52:41 AEST 2025","passed","Tue Sep 30 16:53:16 AEST 2025","","user_actions_hide_recovery_password.spec.ts","",""
"","46351","Send video 1:1 @ios @medium-risk @2-devices","","Tue Sep 30 16:49:13 AEST 2025","failed","Tue Sep 30 16:49:59 AEST 2025","","message_video.spec.ts","",""
"","22683","Network page learn more staking link @ios @medium-risk @1-devices","","Tue Sep 30 16:49:00 AEST 2025","passed","Tue Sep 30 16:49:23 AEST 2025","","network_page_link_staking.spec.ts","",""
