"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20363","Avatar color linked device @ios @medium-risk @2-devices","","Wed Aug 06 09:54:35 AEST 2025","passed","Wed Aug 06 09:54:56 AEST 2025","","linked_device_avatar_color.spec.ts","",""
"","37275","Message requests clear all @ios @medium-risk @2-devices","","Wed Aug 06 10:02:36 AEST 2025","passed","Wed Aug 06 10:03:13 AEST 2025","","message_requests_clear_all.spec.ts","",""
"Verifies that a long message can be sent to a group","79197","Send long message to group @ios @low-risk @3-devices","","Wed Aug 06 09:49:22 AEST 2025","passed","Wed Aug 06 09:50:41 AEST 2025","","group_message_long_text.spec.ts","",""
"","68917","Delete message request in conversation @ios @high-risk @3-devices","","Wed Aug 06 10:03:13 AEST 2025","passed","Wed Aug 06 10:04:22 AEST 2025","","message_requests_decline.spec.ts","",""
"","55716","Send GIF to group @ios @medium-risk @3-devices","","Wed Aug 06 09:48:26 AEST 2025","passed","Wed Aug 06 09:49:22 AEST 2025","","group_message_gif.spec.ts","",""
"","52475","Send document to group @ios @high-risk @3-devices","","Wed Aug 06 09:48:26 AEST 2025","passed","Wed Aug 06 09:49:19 AEST 2025","","group_message_document.spec.ts","",""
"Verifies that an image disappears as expected in a group conversation","81954","Disappearing image message to group @ios @low-risk @3-devices","Disappearing Messages","Wed Aug 06 09:44:41 AEST 2025","passed","Wed Aug 06 09:46:03 AEST 2025","","Message Types","",""
"","51536","Send link 1:1 @ios @high-risk @2-devices","","Wed Aug 06 10:00:09 AEST 2025","passed","Wed Aug 06 10:01:01 AEST 2025","","message_link_preview.spec.ts","",""
"Verifies that a GIF disappears as expected in a group conversation","72289","Disappearing GIF to group @ios @low-risk @3-devices","Disappearing Messages","Wed Aug 06 09:43:53 AEST 2025","passed","Wed Aug 06 09:45:05 AEST 2025","","Message Types","",""
"","32371","Landing page restore account @ios @low-risk @2-devices","","Wed Aug 06 09:54:32 AEST 2025","passed","Wed Aug 06 09:55:04 AEST 2025","","landing_page_restore_account.spec.ts","",""
"","105807","Create group @ios @high-risk @3-devices","","Wed Aug 06 09:52:14 AEST 2025","passed","Wed Aug 06 09:54:00 AEST 2025","","group_tests_create_group.spec.ts","",""
"","43527","Change group description @ios @medium-risk @3-devices","Groups","Wed Aug 06 09:51:30 AEST 2025","passed","Wed Aug 06 09:52:14 AEST 2025","","Edit Group","",""
"","43143","Hide recovery password @ios @medium-risk @2-devices","","Wed Aug 06 10:07:56 AEST 2025","passed","Wed Aug 06 10:08:39 AEST 2025","","user_actions_hide_recovery_password.spec.ts","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","72218","Avatar color @ios @medium-risk @2-devices","Visual Checks","Wed Aug 06 09:35:09 AEST 2025","passed","Wed Aug 06 09:36:21 AEST 2025","","check_avatar_color.spec.ts","",""
"","66220","Accept message request @ios @high-risk @3-devices","","Wed Aug 06 10:02:30 AEST 2025","passed","Wed Aug 06 10:03:36 AEST 2025","","message_requests_accept.spec.ts","",""
"","53213","Mentions for groups @ios @medium-risk @3-devices","","Wed Aug 06 09:53:38 AEST 2025","passed","Wed Aug 06 09:54:32 AEST 2025","","group_tests_mentions.spec.ts","",""
"Verifies that a user can share an image from the photo gallery to Session","73856","Share to session @ios @medium-risk @2-devices","User Actions","Wed Aug 06 10:08:39 AEST 2025","passed","Wed Aug 06 10:09:53 AEST 2025","","Share to Session","",""
"","40601","Send community invitation @ios @medium-risk @2-devices","","Wed Aug 06 09:58:33 AEST 2025","passed","Wed Aug 06 09:59:14 AEST 2025","","message_community_invitation.spec.ts","",""
"","10856","Onboarding wrong seed @ios @low-risk @1-devices","","Wed Aug 06 09:54:09 AEST 2025","passed","Wed Aug 06 09:54:20 AEST 2025","","input_validations/onboarding_wrong_seed.spec.ts","",""
"","78071","Send long message 1:1 @ios @low-risk @2-devices","","Wed Aug 06 10:00:55 AEST 2025","passed","Wed Aug 06 10:02:13 AEST 2025","","message_long_text.spec.ts","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","41468","Change profile picture @ios @medium-risk @1-devices","User Actions","Wed Aug 06 10:06:35 AEST 2025","passed","Wed Aug 06 10:07:16 AEST 2025","","Change Profile Picture","",""
