"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a message request can be sent when Community Message Requests are on.","69377","Community message requests on @android @medium-risk @2-devices","Settings","2026-02-13","passed","2026-02-13","","Community Message Requests","",""
"","33443","Delete message locally @android @high-risk @2-devices","","2026-02-13","passed","2026-02-13","","message_deletion.spec.ts","",""
"Verifies that the Conversations settings screen layout matches the expected baseline","19699","Check Conversations settings layout @android @high-risk @1-devices","Visual Checks","2026-02-13","passed","2026-02-13","","Settings","",""
"Verifies that a user can set a nickname for a contact and that it appears correctly in the conversation settings, conversation header and home screen.","30507","Set nickname @android @high-risk @2-devices","User Actions","2026-02-13","passed","2026-02-13","","Set Nickname","",""
"","39149","Hide recovery password @android @medium-risk @2-devices","","2026-02-13","passed","2026-02-13","","user_actions_hide_recovery_password.spec.ts","",""
"Verifies that Hide Note To Self syncs to a linked device.","47622","Hide note to self linked device @android @low-risk @2-devices","User Actions","2026-02-13","passed","2026-02-13","","Hide Note to Self","",""
"Verifies that the latest release banner is no longer present on the Create Group screen","26762","Create group banner @android @high-risk @2-devices","Groups","2026-02-13","passed","2026-02-13","","Create Group","",""
"Verifies that a GIF disappears as expected in a group conversation","102806","Disappearing GIF to group @android @low-risk @3-devices","Disappearing Messages","2026-02-13","passed","2026-02-13","","Message Types","",""
"Verifies that local deletion in a group does not delete a message for other participants.","33918","Delete message locally in group @android @high-risk @3-devices","User Actions","2026-02-13","passed","2026-02-13","","Delete Message","",""
"Verifies that the Privacy settings screen layout matches the expected baseline","17792","Check Privacy settings layout @android @high-risk @1-devices","Visual Checks","2026-02-13","passed","2026-02-13","","Settings","",""
"Verifies that a video disappears as expected in a 1:1 conversation","110245","Disappearing video message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-02-13","passed","2026-02-13","","Message Types","",""
"","44305","Delete message request in list @android @high-risk @2-devices","","2026-02-13","passed","2026-02-13","","message_requests_delete.spec.ts","",""
"Verifies that when a message is deleted on one device, it shows as deleted on a linked device too.","34867","Delete message linked device @android @high-risk @3-devices","User Actions","2026-02-13","passed","2026-02-13","","Delete Message","",""
"Verifies that the Session Network Page displays the values fetched from the network API correctly.","17309","Network page values @android @medium-risk @1-devices","Network Page","2026-02-13","passed","2026-02-13","","network_page_values.spec.ts","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","37734","Community message requests off @android @medium-risk @2-devices","Settings","2026-02-13","passed","2026-02-13","","Community Message Requests","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","71451","Disappear after read @android @high-risk @2-devices","Disappearing Messages","2026-02-13","passed","2026-02-13","","Conversation Types","",""
"Verifies that a solo admin can't leave a group but is instead prompted to add admins or delete the group.","35534","Leave group as the only admin @android @high-risk @3-devices","Groups","2026-02-13","passed","2026-02-13","","Leave/Delete Group","",""
"Verifies that a group created on one device appears on a linked device, and that a group name change syncs to all members.","132452","Create group and change name syncs @android @high-risk @4-devices","Groups","2026-02-13","passed","2026-02-13","","Create Group","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","24975","Review prompt negative flow @android @high-risk @1-devices","In-App Review Prompt","2026-02-13","passed","2026-02-13","","Flows","",""
"","33557","Unsend message @android @high-risk @2-devices","","2026-02-13","passed","2026-02-13","","message_unsend.spec.ts","",""
"Verifies that a group name change syncs to every member.","32131","Change group name @android @medium-risk @3-devices","Groups","2026-02-13","passed","2026-02-13","","Edit Group","",""
"Verifies that a user can share an image from the photo gallery to Session","43055","Share to session @android @medium-risk @2-devices","User Actions","2026-02-13","passed","2026-02-13","","Share to Session","",""
"","34612","Send link 1:1 @android @high-risk @2-devices","","2026-02-13","passed","2026-02-13","","message_link_preview.spec.ts","",""
"Verifies that the ""Learn More"" link on the Network Page for Staking opens the correct URL in the device browser.","23770","Network page learn more staking link @android @medium-risk @1-devices","Network Page","2026-02-13","passed","2026-02-13","","network_page_link_staking.spec.ts","",""
"Verifies the alternate icon set on the App Disguise page is applied","39289","App disguise set icon @android @medium-risk @1-devices","Settings","2026-02-13","passed","2026-02-13","","App Disguise","",""
"Verifies that ONS resolution works","17334","ONS resolution @android @high-risk @1-devices","New Conversation","2026-02-13","passed","2026-02-13","","New Message","",""
"Verifies that an admin can leave a group if there is more than one admin in the group.","52370","Leave group with more than one admin @android @medium-risk @3-devices","Groups","2026-02-13","passed","2026-02-13","","Leave/Delete Group","",""
"Verifies that inviting a contact (Android: without chat history) works as expected.","85211","Invite contact to group without chat history @android @high-risk @4-devices","Groups","2026-02-13","passed","2026-02-13","","Edit Group","",""
"Verifies that an admin can delete a group successfully via the UI.
  The group members see the empty state control message, and the admin's conversation disappears from the home screen, even on a linked device.","41297","Delete group linked device @android @high-risk @4-devices","Groups","2026-02-13","passed","2026-02-13","","Leave/Delete Group","",""
"Verifies that a blocked user syncs to a linked device","37895","Block user linked device @android @high-risk @3-devices","User Actions","2026-02-13","passed","2026-02-13","","Block/Unblock","",""
"Verifies that a user can be unblocked after being blocked","46595","Unblock user @android @low-risk @2-devices","User Actions","2026-02-13","passed","2026-02-13","","Block/Unblock","",""
