"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24878","Change username @android @medium-risk @1-devices","","Mon Oct 27 10:15:39 AEDT 2025","passed","Mon Oct 27 10:16:04 AEDT 2025","","user_actions_change_username.spec.ts","",""
"Verifies that a video disappears as expected in a group conversation","110881","Disappearing video to group @android @low-risk @3-devices","Disappearing Messages","Mon Oct 27 10:45:08 AEDT 2025","passed","Mon Oct 27 10:46:59 AEDT 2025","","Message Types","",""
"Verifies that message bubbles appear as expected (oneline and multiline messages, reply layout, outgoing/incoming)","39246","Check message bubble layout @android @high-risk @2-devices","Visual Checks","Mon Oct 27 10:36:47 AEDT 2025","passed","Mon Oct 27 10:37:26 AEDT 2025","","Conversation","",""
"","23370","Invite a friend @android @medium-risk @1-devices","","Mon Oct 27 10:13:54 AEDT 2025","passed","Mon Oct 27 10:14:18 AEDT 2025","","invite_a_friend_share.spec.ts","",""
"Verifies that a user can share an image from the photo gallery to Session","45412","Share to session @android @medium-risk @2-devices","User Actions","Mon Oct 27 10:36:01 AEDT 2025","passed","Mon Oct 27 10:36:47 AEDT 2025","","Share to Session","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","56834","Disappear after send off 1:1 @android @high-risk @3-devices","Disappearing Messages","Mon Oct 27 10:39:22 AEDT 2025","passed","Mon Oct 27 10:40:18 AEDT 2025","","Conversation Types","",""
"Verifies that a user can be blocked from the home screen long press menu","44506","Block user in conversation list @android @high-risk @2-devices","User Actions","Mon Oct 27 10:34:12 AEDT 2025","passed","Mon Oct 27 10:34:56 AEDT 2025","","Block/Unblock","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","74169","Disappear after send note to self @android @medium-risk @1-devices","Disappearing Messages","Mon Oct 27 10:13:02 AEDT 2025","passed","Mon Oct 27 10:14:17 AEDT 2025","","Conversation Types","",""
"","46922","Hide note to self linked device @android @low-risk @2-devices","User Actions","Mon Oct 27 10:27:23 AEDT 2025","passed","Mon Oct 27 10:28:10 AEDT 2025","","Hide Note to Self","",""
"Verifies that a user can be unblocked after being blocked","43762","Unblock user @android @low-risk @2-devices","User Actions","Mon Oct 27 10:36:08 AEDT 2025","passed","Mon Oct 27 10:36:51 AEDT 2025","","Block/Unblock","",""
"","44647","Mentions for groups @android @medium-risk @3-devices","","Mon Oct 27 11:02:40 AEDT 2025","passed","Mon Oct 27 11:03:25 AEDT 2025","","group_tests_mentions.spec.ts","",""
"","40449","Delete conversation from conversation settings @android @high-risk @3-devices","User Actions","Mon Oct 27 11:17:01 AEDT 2025","passed","Mon Oct 27 11:17:42 AEDT 2025","","Delete Conversation","",""
"","39692","Hide recovery password @android @medium-risk @2-devices","","Mon Oct 27 10:34:56 AEDT 2025","passed","Mon Oct 27 10:35:36 AEDT 2025","","user_actions_hide_recovery_password.spec.ts","",""
"","19831","Create user @android @high-risk @1-devices","","Mon Oct 27 10:15:42 AEDT 2025","passed","Mon Oct 27 10:16:02 AEDT 2025","","user_actions_create_user.spec.ts","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","69307","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","Mon Oct 27 10:25:41 AEDT 2025","passed","Mon Oct 27 10:26:50 AEDT 2025","","Message Types","",""
"","42554","Delete message request in list @android @high-risk @2-devices","","Mon Oct 27 10:32:30 AEDT 2025","passed","Mon Oct 27 10:33:13 AEDT 2025","","message_requests_delete.spec.ts","",""
"","49957","Send image 1:1 @android @high-risk @2-devices","","Mon Oct 27 10:30:26 AEDT 2025","passed","Mon Oct 27 10:31:16 AEDT 2025","","message_image.spec.ts","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","75580","Disappearing link message 1:1 @android @low-risk @2-devices","Disappearing Messages","Mon Oct 27 10:24:25 AEDT 2025","passed","Mon Oct 27 10:25:41 AEDT 2025","","Message Types","",""
"","9805","Onboarding no seed @android @low-risk @1-devices","","Mon Oct 27 10:13:45 AEDT 2025","passed","Mon Oct 27 10:13:55 AEDT 2025","","input_validations/onboarding_no_seed.spec.ts","",""
"Verifies that a call control message disappears as expected in a 1:1 conversation","73644","Disappearing call message 1o1 @android @low-risk @2-devices","Disappearing Messages","Mon Oct 27 10:21:20 AEDT 2025","passed","Mon Oct 27 10:22:34 AEDT 2025","","Message Types","",""
"Verifies that global deletion in a group deletes a message for every participant.","37221","Delete message for all in group @android @high-risk @3-devices","User Actions","Mon Oct 27 10:53:21 AEDT 2025","passed","Mon Oct 27 10:53:58 AEDT 2025","","Delete Message","",""
"Create four accounts, create a group with three, add the fourth member","75459","Add contact to group @android @high-risk @4-devices","Groups","Mon Oct 27 10:56:34 AEDT 2025","passed","Mon Oct 27 10:57:50 AEDT 2025","","Edit Group","",""
"Verifies that an image disappears as expected in a 1:1 conversation","71199","Disappearing image message 1:1 @android @low-risk @2-devices","Disappearing Messages","Mon Oct 27 10:23:35 AEDT 2025","passed","Mon Oct 27 10:24:47 AEDT 2025","","Message Types","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","44167","Unsent message syncs @android @medium-risk @3-devices","User Actions","Mon Oct 27 11:08:42 AEDT 2025","passed","Mon Oct 27 11:09:26 AEDT 2025","","Delete Message","",""
"","45343","Send community invitation @android @medium-risk @2-devices","","Mon Oct 27 10:28:42 AEDT 2025","passed","Mon Oct 27 10:29:27 AEDT 2025","","message_community_invitation.spec.ts","",""
"","24994","Create group banner @android @high-risk @2-devices","","Mon Oct 27 10:26:37 AEDT 2025","passed","Mon Oct 27 10:27:02 AEDT 2025","","group_tests_create_group_banner.spec.ts","",""
"","14629","Onboarding privacy policy @android @high-risk @1-devices","","Mon Oct 27 10:14:48 AEDT 2025","passed","Mon Oct 27 10:15:02 AEDT 2025","","onboarding_pp.spec.ts","",""
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","18883","Review prompt Donate trigger @android @high-risk @1-devices","In-App Review Prompt","Mon Oct 27 10:15:20 AEDT 2025","passed","Mon Oct 27 10:15:39 AEDT 2025","","Triggers","",""
"","24350","Network page learn more network link @android @medium-risk @1-devices","","Mon Oct 27 10:14:24 AEDT 2025","passed","Mon Oct 27 10:14:48 AEDT 2025","","network_page_link_network.spec.ts","",""
"Verifies that the landing page for a restored account matches the expected baseline","30478","Check landing page (restored account) layout @android @low-risk @2-devices","Visual Checks","Mon Oct 27 10:26:50 AEDT 2025","passed","Mon Oct 27 10:27:21 AEDT 2025","","Onboarding","",""
"","38635","Read status @android @medium-risk @2-devices","","Mon Oct 27 10:35:22 AEDT 2025","passed","Mon Oct 27 10:36:01 AEDT 2025","","user_actions_read_status.spec.ts","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","113271","Disappearing community invite message 1:1 @android @low-risk @2-devices","Disappearing Messages","Mon Oct 27 10:21:42 AEDT 2025","passed","Mon Oct 27 10:23:35 AEDT 2025","","Message Types","",""
"","9832","Onboarding long name @android @low-risk @1-devices","","Mon Oct 27 10:13:35 AEDT 2025","passed","Mon Oct 27 10:13:45 AEDT 2025","","input_validations/onboarding_long_name.spec.ts","",""
"","10532","Onboarding incorrect seed @android @low-risk @1-devices","","Mon Oct 27 10:13:35 AEDT 2025","passed","Mon Oct 27 10:13:45 AEDT 2025","","input_validations/onboarding_incorrect_seed.spec.ts","",""
