"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","63790","Send long message 1:1 @ios @low-risk @2-devices","","2026-03-27","passed","2026-03-27","","message_long_text.spec.ts","",""
"Verifies that the Network Page refreshes and updates the ""Last updated"" timestamp correctly.","83904","Network page refresh @ios @low-risk @1-devices","Network Page","2026-03-27","passed","2026-03-27","","network_page_refresh_page.spec.ts","",""
"Verifies the default selected timer in Note to Self","27436","Disappearing messages defaults note to self @ios @medium-risk @1-devices","Disappearing Messages","2026-03-27","passed","2026-03-27","","Conversation Types","",""
"","13343","Onboarding terms of service @ios @high-risk @1-devices","","2026-03-27","passed","2026-03-27","","onboarding_tos.spec.ts","",""
"","35810","Delete message request in list @ios @high-risk @2-devices","","2026-03-27","passed","2026-03-27","","message_requests_delete.spec.ts","",""
"Verifies that the ""Learn More"" link on the Network Page for Staking opens the correct URL in the device browser.","22099","Network page learn more staking link @ios @medium-risk @1-devices","Network Page","2026-03-27","passed","2026-03-27","","network_page_link_staking.spec.ts","",""
"Verifies that the Settings page screen layout matches the expected baseline","14465","Check Settings page layout @ios @high-risk @1-devices","Visual Checks","2026-03-27","passed","2026-03-27","","Settings","",""
"Verifies that a non-admin member can leave a group successfully via the UI","48291","Leave group @ios @high-risk @3-devices","Groups","2026-03-27","passed","2026-03-27","","Leave/Delete Group","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","60427","Change profile picture linked device @ios @medium-risk @2-devices","User Actions","2026-03-27","passed","2026-03-27","","Change Profile Picture","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","84305","Disappear after send @ios @high-risk @2-devices","Disappearing Messages","2026-03-27","passed","2026-03-27","","Conversation Types","",""
"Verifies that ONS resolution works","17112","ONS resolution @ios @high-risk @1-devices","New Conversation","2026-03-27","passed","2026-03-27","","New Message","",""
"Verifies that only admins can enable Disappearing Messages in a group","43651","Group member disappearing messages @ios @medium-risk @3-devices","Disappearing Messages","2026-03-27","passed","2026-03-27","","Rules","",""
"Verifies the alternate icon set on the App Disguise page is applied","100559","App disguise set icon @ios @medium-risk @1-devices","Settings","2026-03-27","passed","2026-03-27","","App Disguise","",""
"Verifies that the Notifications settings screen layout matches the expected baseline","18437","Check Notifications settings layout @ios @high-risk @1-devices","Visual Checks","2026-03-27","passed","2026-03-27","","Settings","",""
