"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a message request cannot be sent when Community Message Requests are off.","35495","Community message requests off @ios @medium-risk @2-devices","Settings","2026-03-16","passed","2026-03-16","","Community Message Requests","",""
"Verifies that an image can be sent to a group, all members receive the document, and replying to a document works as expected","30183","Send image to group @ios @high-risk @3-devices","Sending Messages","2026-03-16","failed","2026-03-16","","Message types","",""
"Verifies that a call control message disappears as expected in a 1:1 conversation","23489","Disappearing call message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-03-16","failed","2026-03-16","","Message Types","",""
"Verifies that a video disappears as expected in a 1:1 conversation","23530","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-03-16","failed","2026-03-16","","Message Types","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","28940","Disappearing voice message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-03-16","failed","2026-03-16","","Message Types","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","20451","Disappearing community invite message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-03-16","failed","2026-03-16","","Message Types","",""
"Verifies that the Settings donation link is correct and that the HTTP request is successful (200)","33832","Donate Settings menu item @ios @high-risk @1-devices","Donations","2026-03-16","passed","2026-03-16","","donate.spec.ts","",""
"Verifies the alternate icon set on the App Disguise page is applied","142817","App disguise set icon @ios @medium-risk @1-devices","Settings","2026-03-16","passed","2026-03-16","","App Disguise","",""
"Verifies that an emoji reaction can be sent and is received in a community","58674","Send emoji react community @ios @medium-risk @2-devices","Sending Messages","2026-03-16","failed","2026-03-16","","Emoji reacts","",""
"Verifies that a PDF can be sent to a group, all members receive the document, and replying to a document works as expected","32315","Send document to group @ios @high-risk @3-devices","Sending Messages","2026-03-16","failed","2026-03-16","","Message types","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","67966","Disappear after send off 1:1 @ios @high-risk @3-devices","Disappearing Messages","2026-03-16","failed","2026-03-16","","Conversation Types","",""
"Verifies the default selected timer in Note to Self","37666","Disappearing messages defaults note to self @ios @medium-risk @1-devices","Disappearing Messages","2026-03-16","passed","2026-03-16","","Conversation Types","",""
"Verifies that a GIF can be sent to a group, all members receive the document, and replying to a document works as expected","33243","Send GIF to group @ios @medium-risk @3-devices","Sending Messages","2026-03-16","failed","2026-03-16","","Message types","",""
"Verifies that a link with preview can be sent to a group, all members receive the document, and replying to a document works as expected","30659","Send link to group @ios @high-risk @3-devices","Sending Messages","2026-03-16","failed","2026-03-16","","Message types","",""
"Verifies that an image can be sent and received in a community","23007","Send image to community @ios @medium-risk @2-devices","Sending Messages","2026-03-16","failed","2026-03-16","","Message types","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","77820","Disappear after send note to self @ios @medium-risk @1-devices","Disappearing Messages","2026-03-16","passed","2026-03-16","","Conversation Types","",""
"Verifies that a link preview disappears as expected in a group conversation","38932","Disappearing link to group @ios @low-risk @3-devices","Disappearing Messages","2026-03-16","failed","2026-03-16","","Message Types","",""
"Verifies that global deletion in a group deletes a message for every participant.","43541","Delete message for all in group @ios @high-risk @3-devices","User Actions","2026-03-16","failed","2026-03-16","","Delete Message","",""
"Verifies that joining a community works and the conversation syncs to a linked device","21111","Join community test @ios @high-risk @2-devices","New Conversation","2026-03-16","failed","2026-03-16","","Join Community","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","37141","Disappear after read @ios @high-risk @2-devices","Disappearing Messages","2026-03-16","failed","2026-03-16","","Conversation Types","",""
"Mocks a custom install date 7 days 2 minutes ago, opens the app, and verifies that the Donate CTA is shown.","13207","Donate CTA shows if app installed >=7 days ago @ios @high-risk @1-devices","Donations","2026-03-16","passed","2026-03-16","","cta_donate_time.spec.ts","",""
"Verifies that a community admin can ban a user. 
    Banned user cannot send messages anymore.
    Admin then can unban a user and they can send messages again. ","81695","Ban and unban user in community @ios @medium-risk @2-devices","User Actions","2026-03-16","passed","2026-03-16","","Ban/Unban","",""
"Verifies the default selected timer in a group conversation","64286","Disappearing messages defaults group @ios @medium-risk @3-devices","Disappearing Messages","2026-03-16","failed","2026-03-16","","Conversation Types","",""
"Verifies that a voice message can be sent to a group, all members receive it, and replying to it works as expected","32137","Send voice message to group @ios @high-risk @3-devices","Sending Messages","2026-03-16","failed","2026-03-16","","Message types","",""
"Verifies that a video disappears as expected in a group conversation","25931","Disappearing video to group @ios @low-risk @3-devices","Disappearing Messages","2026-03-16","failed","2026-03-16","","Message Types","",""
"Verifies that Bob sees the Follow Setting banner when Alice sets disappearing messages in a 1:1 conversation, and that following applies the setting to both sides","31612","Disappearing messages follow setting 1:1 @ios @medium-risk @2-devices","Disappearing Messages","2026-03-16","failed","2026-03-16","","Conversation Types","",""
"Mocks a custom install date 6 days, 23 hours, and 58 minutes ago, opens the app, and verifies that the Donate CTA does not show.","15788","Donate CTA does not show if app installed <7 days ago @ios @high-risk @1-devices","Donations","2026-03-16","passed","2026-03-16","","cta_donate_time.spec.ts","",""
