"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the Donate CTA is shown after dismissing the positive review prompt; verifies modal strings and screenshot; and that the Donate button shows the correct Open URL modal.","64930","Donate CTA shows after positive review @ios @high-risk @1-devices","Donations","2026-03-31","passed","2026-03-31","","cta_donate_review.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a community","348305","Send emoji react community @ios @medium-risk @2-devices","Sending Messages","2026-03-31","failed","2026-03-31","","Emoji reacts","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","71312","Disappear after send @ios @high-risk @2-devices","Disappearing Messages","2026-03-31","passed","2026-03-31","","Conversation Types","",""
"Verifies that a link preview disappears as expected in a group conversation","150758","Disappearing link to group @ios @low-risk @3-devices","Disappearing Messages","2026-03-31","passed","2026-03-31","","Message Types","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","84826","Disappearing link message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-03-31","passed","2026-03-31","","Message Types","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","118340","Disappearing voice message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-03-31","passed","2026-03-31","","Message Types","",""
"Verifies that a community admin can ban a user and delete their messages. Banned user cannot send messages anymore.","159458","Ban and delete in community @ios @medium-risk @2-devices","User Actions","2026-03-31","failed","2026-03-31","","Ban/Unban","",""
"Verifies that joining a community works and the conversation syncs to a linked device","68456","Join community test @ios @high-risk @2-devices","New Conversation","2026-03-31","passed","2026-03-31","","Join Community","",""
"Verifies that the Settings donation link is correct and that the HTTP request is successful (200)","33190","Donate Settings menu item @ios @high-risk @1-devices","Donations","2026-03-31","passed","2026-03-31","","donate.spec.ts","",""
"Verifies that a GIF can be sent to a group, all members receive the document, and replying to a document works as expected","40236","Send GIF to group @ios @medium-risk @3-devices","Sending Messages","2026-03-31","failed","2026-03-31","","Message types","",""
"Verifies that a video disappears as expected in a 1:1 conversation","105757","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-03-31","passed","2026-03-31","","Message Types","",""
"Verifies that Bob sees the Follow Setting banner when Alice sets disappearing messages in a 1:1 conversation, and that following applies the setting to both sides","70945","Disappearing messages follow setting 1:1 @ios @medium-risk @2-devices","Disappearing Messages","2026-03-31","passed","2026-03-31","","Conversation Types","",""
"Verifies that global deletion in a group deletes a message for every participant.","90894","Delete message for all in group @ios @high-risk @3-devices","User Actions","2026-03-31","failed","2026-03-31","","Delete Message","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","107253","Disappear after send groups @ios @high-risk @3-devices","Disappearing Messages","2026-03-31","passed","2026-03-31","","Conversation Types","",""
"Verifies that a community admin can ban a user. 
    Banned user cannot send messages anymore.
    Admin then can unban a user and they can send messages again. ","366975","Ban and unban user in community @ios @medium-risk @2-devices","User Actions","2026-03-31","failed","2026-03-31","","Ban/Unban","",""
"Verifies the default selected timer for each DM mode in a 1:1 conversation","46325","Disappearing messages defaults 1:1 @ios @medium-risk @2-devices","Disappearing Messages","2026-03-31","passed","2026-03-31","","Conversation Types","",""
"Mocks a custom install date 7 days 2 minutes ago, opens the app, and verifies that the Donate CTA is shown.","34413","Donate CTA shows if app installed >=7 days ago @ios @high-risk @1-devices","Donations","2026-03-31","passed","2026-03-31","","cta_donate_time.spec.ts","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","94704","Check placeholder avatar color @ios @medium-risk @2-devices","Visual Checks","2026-03-31","passed","2026-03-31","","Settings","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","99017","Disappear after send note to self @ios @medium-risk @1-devices","Disappearing Messages","2026-03-31","passed","2026-03-31","","Conversation Types","",""
