"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a voice message can be sent to a group, all members receive the document, and replying to a document works as expected","48815","Send voice message to group @ios @high-risk @3-devices","Sending Messages","2026-02-19","passed","2026-02-19","","Message types","",""
"","34735","Delete message locally @ios @high-risk @2-devices","","2026-02-19","passed","2026-02-19","","message_deletion.spec.ts","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","56909","Disappear after send off 1:1 @ios @high-risk @3-devices","Disappearing Messages","2026-02-19","passed","2026-02-19","","Conversation Types","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","35495","Community message requests off @ios @medium-risk @2-devices","Settings","2026-02-19","passed","2026-02-19","","Community Message Requests","",""
"Verifies that the Settings donation link is correct and that the HTTP request is successful (200)","40897","Donate Settings menu item @ios @high-risk @1-devices","Donations","2026-02-19","passed","2026-02-19","","donate.spec.ts","",""
"","40307","Delete conversation from conversation settings @ios @high-risk @3-devices","User Actions","2026-02-19","passed","2026-02-19","","Delete Conversation","",""
"Verifies that the in-app review prompt shows after the user visits the Path screen in Settings","17809","Review prompt Path trigger @ios @high-risk @1-devices","In-App Review Prompt","2026-02-19","passed","2026-02-19","","Triggers","",""
"","70919","Send long message 1:1 @ios @low-risk @2-devices","","2026-02-19","passed","2026-02-19","","message_long_text.spec.ts","",""
"Verifies that an image can be sent to a group, all members receive the document, and replying to a document works as expected","48834","Send image to group @ios @high-risk @3-devices","Sending Messages","2026-02-19","passed","2026-02-19","","Message types","",""
"Verifies that the Conversations settings screen layout matches the expected baseline","15722","Check Conversations settings layout @ios @high-risk @1-devices","Visual Checks","2026-02-19","passed","2026-02-19","","Settings","",""
"Verifies message length behavior at 2000 characters - countdown shows 0, message sends (non Pro)","30993","Message length limit (2000 chars non Pro) @ios @high-risk @1-devices","Sending Messages","2026-02-19","passed","2026-02-19","","Rules","",""
"","65008","Block message request in conversation @ios @high-risk @3-devices","","2026-02-19","failed","2026-02-19","","message_requests_block.spec.ts","",""
"","40353","Delete contact from conversation settings @ios @high-risk @3-devices","User Actions","2026-02-19","passed","2026-02-19","","Delete Contact","",""
"Verifies that the Network Page refreshes and updates the ""Last updated"" timestamp correctly.","97218","Network page refresh @ios @low-risk @1-devices","Network Page","2026-02-19","passed","2026-02-19","","network_page_refresh_page.spec.ts","",""
"Mocks a custom install date 7 days 2 minutes ago, opens the app, and verifies that the Donate CTA is shown.","14695","Donate CTA shows if app installed >=7 days ago @ios @high-risk @1-devices","Donations","2026-02-19","passed","2026-02-19","","cta_donate_time.spec.ts","",""
"Verifies message length behavior at 9799 characters - no countdown shows, message sends (Pro)","45366","Message length limit (9799 chars Pro) @ios @high-risk @1-devices","Sending Messages","2026-02-19","passed","2026-02-19","","Rules","",""
"Verifies that an emoji reaction can be sent and is received in a 1-1 conversation.","34894","Send emoji react 1:1 @ios @high-risk @2-devices","Sending Messages","2026-02-19","passed","2026-02-19","","Emoji reacts","",""
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","19233","Review prompt Donate trigger @ios @high-risk @1-devices","In-App Review Prompt","2026-02-19","passed","2026-02-19","","Triggers","",""
"Verifies that the landing page for a restored account matches the expected baseline","35140","Check landing page (restored account) layout @ios @low-risk @2-devices","Visual Checks","2026-02-19","passed","2026-02-19","","Onboarding","",""
