"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a user can be unblocked after being blocked","40904","Unblock user @android @low-risk @2-devices","User Actions","Wed Sep 10 12:11:52 AEST 2025","failed","Wed Sep 10 12:12:33 AEST 2025","","Block/Unblock","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","78176","Disappearing link message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Sep 10 11:45:39 AEST 2025","passed","Wed Sep 10 11:46:58 AEST 2025","","Message Types","",""
"","42891","Delete conversation from conversation settings @android @high-risk @3-devices","User Actions","Wed Sep 10 13:19:29 AEST 2025","passed","Wed Sep 10 13:20:12 AEST 2025","","Delete Conversation","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","41437","Change profile picture linked device @android @medium-risk @2-devices","User Actions","Wed Sep 10 11:56:15 AEST 2025","failed","Wed Sep 10 11:56:57 AEST 2025","","Change Profile Picture","",""
"","37570","Delete message locally @android @high-risk @2-devices","","Wed Sep 10 11:58:08 AEST 2025","passed","Wed Sep 10 11:58:45 AEST 2025","","message_deletion.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a 1-1 conversation.","36178","Send emoji react 1:1 @android @high-risk @2-devices","Sending Messages","Wed Sep 10 12:03:05 AEST 2025","passed","Wed Sep 10 12:03:41 AEST 2025","","Emoji reacts","",""
"","54716","Hide recovery password @android @medium-risk @2-devices","","Wed Sep 10 12:09:29 AEST 2025","failed","Wed Sep 10 12:10:24 AEST 2025","","user_actions_hide_recovery_password.spec.ts","",""
"","10097","Onboarding incorrect seed @android @low-risk @1-devices","","Wed Sep 10 11:34:22 AEST 2025","passed","Wed Sep 10 11:34:32 AEST 2025","","input_validations/onboarding_incorrect_seed.spec.ts","",""
"","52594","Send voice message 1:1 @android @high-risk @2-devices","","Wed Sep 10 12:05:41 AEST 2025","passed","Wed Sep 10 12:06:34 AEST 2025","","message_voice.spec.ts","",""
"","14454","Warning modal on new account @android @medium-risk @1-devices","","Wed Sep 10 11:36:54 AEST 2025","passed","Wed Sep 10 11:37:08 AEST 2025","","warning_modal_new_account.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a group.","40501","Send emoji react groups @android @high-risk @3-devices","Sending Messages","Wed Sep 10 12:48:06 AEST 2025","passed","Wed Sep 10 12:48:47 AEST 2025","","Emoji reacts","",""
"","32839","Link device @android @high-risk @2-devices","","Wed Sep 10 11:56:17 AEST 2025","passed","Wed Sep 10 11:56:49 AEST 2025","","linked_device.spec.ts","",""
"","41819","Delete message linked device @android @high-risk @3-devices","","Wed Sep 10 13:01:31 AEST 2025","passed","Wed Sep 10 13:02:13 AEST 2025","","linked_device_delete_message.spec.ts","",""
"","41542","Send image 1:1 @android @high-risk @2-devices","","Wed Sep 10 12:02:39 AEST 2025","failed","Wed Sep 10 12:03:21 AEST 2025","","message_image.spec.ts","",""
"","24696","Network page learn more network link @android @medium-risk @1-devices","","Wed Sep 10 11:35:07 AEST 2025","passed","Wed Sep 10 11:35:32 AEST 2025","","network_page_link_network.spec.ts","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","25859","Change profile picture @android @medium-risk @1-devices","User Actions","Wed Sep 10 11:36:29 AEST 2025","passed","Wed Sep 10 11:36:55 AEST 2025","","Change Profile Picture","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","81375","Disappear after send note to self @android @medium-risk @1-devices","Disappearing Messages","Wed Sep 10 11:33:51 AEST 2025","passed","Wed Sep 10 11:35:12 AEST 2025","","Conversation Types","",""
"","54770","Send link to group @android @high-risk @3-devices","","Wed Sep 10 12:40:25 AEST 2025","passed","Wed Sep 10 12:41:20 AEST 2025","","group_message_link_preview.spec.ts","",""
"Verifies that a user can share an image from the photo gallery to Session","65007","Share to session @android @medium-risk @2-devices","User Actions","Wed Sep 10 12:11:30 AEST 2025","failed","Wed Sep 10 12:12:35 AEST 2025","","Share to Session","",""
"Verifies that a user can set a nickname for a contact and that it appears correctly in the conversation settings, conversation header and home screen.","30659","Set nickname @android @high-risk @2-devices","User Actions","Wed Sep 10 12:08:53 AEST 2025","passed","Wed Sep 10 12:09:23 AEST 2025","","Set Nickname","",""
