"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36194","Accept message request with text @ios @high-risk @2-devices","","Wed Sep 24 14:22:08 AEST 2025","passed","Wed Sep 24 14:22:44 AEST 2025","","message_requests_accept_text_reply.spec.ts","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","59053","Disappear after send off 1:1 @ios @high-risk @3-devices","Disappearing Messages","Wed Sep 24 13:58:00 AEST 2025","passed","Wed Sep 24 13:58:59 AEST 2025","","Conversation Types","",""
"","16461","Landing page new account @ios @low-risk @1-devices","","Wed Sep 24 14:13:17 AEST 2025","passed","Wed Sep 24 14:13:34 AEST 2025","","landing_page_new_account.spec.ts","",""
"","40982","Delete message linked device @ios @high-risk @3-devices","","Wed Sep 24 14:14:31 AEST 2025","passed","Wed Sep 24 14:15:12 AEST 2025","","linked_device_delete_message.spec.ts","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","78042","Disappearing link message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Wed Sep 24 14:00:20 AEST 2025","passed","Wed Sep 24 14:01:38 AEST 2025","","Message Types","",""
"","56725","Send GIF 1:1 @ios @medium-risk @2-devices","","Wed Sep 24 14:19:50 AEST 2025","passed","Wed Sep 24 14:20:47 AEST 2025","","message_gif.spec.ts","",""
"Verifies that a blocked user syncs to a linked device","55423","Block user linked device @ios @high-risk @3-devices","User Actions","Wed Sep 24 14:14:08 AEST 2025","failed","Wed Sep 24 14:15:04 AEST 2025","","Block/Unblock","",""
"","43600","Delete contact from conversation settings @ios @high-risk @3-devices","User Actions","Wed Sep 24 14:26:28 AEST 2025","passed","Wed Sep 24 14:27:12 AEST 2025","","Delete Contact","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","100463","Avatar color @ios @medium-risk @2-devices","Visual Checks","Wed Sep 24 13:52:57 AEST 2025","passed","Wed Sep 24 13:54:37 AEST 2025","","check_avatar_color.spec.ts","",""
"","62046","Send document to group @ios @high-risk @3-devices","","Wed Sep 24 14:06:43 AEST 2025","passed","Wed Sep 24 14:07:45 AEST 2025","","group_message_document.spec.ts","",""
