"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31870","Landing page restore account @ios @low-risk @2-devices","","Thu Oct 02 14:03:40 AEST 2025","passed","Thu Oct 02 14:04:12 AEST 2025","","landing_page_restore_account.spec.ts","",""
"","44695","Change group name @ios @medium-risk @3-devices","","Thu Oct 02 14:00:45 AEST 2025","passed","Thu Oct 02 14:01:30 AEST 2025","","group_tests_change_group_name.spec.ts","",""
"","42452","Delete conversation from conversation list @ios @high-risk @3-devices","User Actions","Thu Oct 02 14:18:01 AEST 2025","passed","Thu Oct 02 14:18:43 AEST 2025","","Delete Conversation","",""
"","62031","Send image 1:1 @ios @high-risk @2-devices","","Thu Oct 02 14:09:53 AEST 2025","passed","Thu Oct 02 14:10:55 AEST 2025","","message_image.spec.ts","",""
"Verifies voice call functionality and permission flow:
    - Verifies strings of all call permission prompts (microphone, notifications, etc.)
    - Verifies missed call notifications when recipient lacks permissions
    - Confirms successful call connection once both users enable permissions
    - Verifies control messages after call is finished
    Note that due to the nature of virtual devices, no actual ""talking"" takes place","74410","Voice calls @ios @high-risk @2-devices","Voice Calls","Thu Oct 02 14:20:44 AEST 2025","passed","Thu Oct 02 14:21:58 AEST 2025","","voice_calls.spec.ts","",""
"","93767","Change group description @ios @medium-risk @3-devices","Groups","Thu Oct 02 13:59:18 AEST 2025","passed","Thu Oct 02 14:00:52 AEST 2025","","Edit Group","",""
"","40864","Send image to group @ios @high-risk @3-devices","","Thu Oct 02 13:56:25 AEST 2025","failed","Thu Oct 02 13:57:05 AEST 2025","","group_message_image.spec.ts","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","69984","Disappear after read @ios @high-risk @2-devices","Disappearing Messages","Thu Oct 02 13:44:41 AEST 2025","passed","Thu Oct 02 13:45:51 AEST 2025","","Conversation Types","",""
"","54946","Send link to group @ios @high-risk @3-devices","","Thu Oct 02 13:56:03 AEST 2025","passed","Thu Oct 02 13:56:58 AEST 2025","","group_message_link_preview.spec.ts","",""
"Verifies that a GIF disappears as expected in a group conversation","115317","Disappearing GIF to group @ios @low-risk @3-devices","Disappearing Messages","Thu Oct 02 13:51:21 AEST 2025","passed","Thu Oct 02 13:53:16 AEST 2025","","Message Types","",""
"Verifies that a long message can be sent to a group","68102","Send long message to group @ios @low-risk @3-devices","","Thu Oct 02 13:56:58 AEST 2025","passed","Thu Oct 02 13:58:06 AEST 2025","","group_message_long_text.spec.ts","",""
"","50021","Send GIF 1:1 @ios @medium-risk @2-devices","","Thu Oct 02 14:09:37 AEST 2025","passed","Thu Oct 02 14:10:27 AEST 2025","","message_gif.spec.ts","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","80395","Disappearing link message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Thu Oct 02 13:48:36 AEST 2025","passed","Thu Oct 02 13:49:56 AEST 2025","","Message Types","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","36467","Change profile picture @ios @medium-risk @1-devices","User Actions","Thu Oct 02 14:16:27 AEST 2025","passed","Thu Oct 02 14:17:03 AEST 2025","","Change Profile Picture","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","96922","Disappear after send @ios @high-risk @2-devices","Disappearing Messages","Thu Oct 02 13:46:33 AEST 2025","passed","Thu Oct 02 13:48:10 AEST 2025","","Conversation Types","",""
"","37295","Unsend message @ios @high-risk @2-devices","","Thu Oct 02 14:13:34 AEST 2025","passed","Thu Oct 02 14:14:11 AEST 2025","","message_unsend.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a group.","42680","Send emoji react groups @ios @high-risk @3-devices","Sending Messages","Thu Oct 02 13:58:35 AEST 2025","passed","Thu Oct 02 13:59:18 AEST 2025","","Emoji reacts","",""
"","37145","Delete message request in list @ios @high-risk @2-devices","","Thu Oct 02 14:13:33 AEST 2025","passed","Thu Oct 02 14:14:10 AEST 2025","","message_requests_delete.spec.ts","",""
