"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that restoring an account works as expected: Display Name and Account ID match, no Recovery password banner on home screen.","32324","Link device @android @high-risk @2-devices","Onboarding","Thu Nov 27 15:39:57 AEDT 2025","passed","Thu Nov 27 15:40:29 AEDT 2025","","Restore account","",""
"Verifies that a group description can be at most 200 chars and that every member can see a valid change.","37186","Change group description @android @medium-risk @3-devices","Groups","Thu Nov 27 16:13:41 AEDT 2025","passed","Thu Nov 27 16:14:18 AEDT 2025","","Edit Group","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","118481","Disappearing community invite message 1:1 @android @low-risk @2-devices","Disappearing Messages","Thu Nov 27 15:32:58 AEDT 2025","passed","Thu Nov 27 15:34:57 AEDT 2025","","Message Types","",""
"Verifies that the Appearance settings screen layout matches the expected baseline","20356","Check Appearance settings layout @android @high-risk @1-devices","Visual Checks","Thu Nov 27 15:27:17 AEDT 2025","passed","Thu Nov 27 15:27:38 AEDT 2025","","Settings","",""
"Verifies that the latest release banner is present on the Invite Contacts screen","26387","Invite contacts banner @android @medium-risk @3-devices","Groups","Thu Nov 27 16:18:47 AEDT 2025","passed","Thu Nov 27 16:19:14 AEDT 2025","","Edit Group","",""
"Verifies that the in-app review prompt only shows shows once after triggered","23925","Review prompt only once @android @medium-risk @1-devices","In-App Review Prompt","Thu Nov 27 15:25:33 AEDT 2025","passed","Thu Nov 27 15:25:57 AEDT 2025","","Triggers","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","36571","Community message requests off @android @medium-risk @2-devices","Settings","Thu Nov 27 15:29:29 AEDT 2025","passed","Thu Nov 27 15:30:06 AEDT 2025","","Community Message Requests","",""
"Verifies that only admins can enable Disappearing Messages in a group","29414","Group member disappearing messages @android @medium-risk @3-devices","Disappearing Messages","Thu Nov 27 15:57:30 AEDT 2025","passed","Thu Nov 27 15:58:00 AEDT 2025","","Rules","",""
"Verifies that the latest release banner is present on the Create Group screen","24073","Create group banner @android @high-risk @2-devices","Groups","Thu Nov 27 15:37:52 AEDT 2025","passed","Thu Nov 27 15:38:17 AEDT 2025","","Create Group","",""
"Verifies that an emoji reaction can be sent and is received in a 1-1 conversation.","34317","Send emoji react 1:1 @android @high-risk @2-devices","Sending Messages","Thu Nov 27 15:43:22 AEDT 2025","passed","Thu Nov 27 15:43:56 AEDT 2025","","Emoji reacts","",""
"Verifies that message bubbles appear as expected (oneline and multiline messages, reply layout, outgoing/incoming)","41086","Check message bubble layout @android @high-risk @2-devices","Visual Checks","Thu Nov 27 15:49:09 AEDT 2025","passed","Thu Nov 27 15:49:50 AEDT 2025","","Conversation","",""
"","87422","Block message request in conversation @android @high-risk @3-devices","","Thu Nov 27 16:31:53 AEDT 2025","passed","Thu Nov 27 16:33:20 AEDT 2025","","message_requests_block.spec.ts","",""
"Verifies that the Network Page refreshes and updates the ""Last updated"" timestamp correctly.","116295","Network page refresh @android @low-risk @1-devices","Network Page","Thu Nov 27 15:26:55 AEDT 2025","failed","Thu Nov 27 15:28:51 AEDT 2025","","network_page_refresh_page.spec.ts","",""
"Verifies that the Privacy settings screen layout matches the expected baseline","19743","Check Privacy settings layout @android @high-risk @1-devices","Visual Checks","Thu Nov 27 15:26:42 AEDT 2025","passed","Thu Nov 27 15:27:02 AEDT 2025","","Settings","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","25630","Check placeholder avatar color @android @medium-risk @2-devices","Visual Checks","Thu Nov 27 15:29:04 AEDT 2025","passed","Thu Nov 27 15:29:29 AEDT 2025","","Settings","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","73153","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","Thu Nov 27 15:36:39 AEDT 2025","passed","Thu Nov 27 15:37:52 AEDT 2025","","Message Types","",""
"","40230","Accept message request with text @android @high-risk @2-devices","","Thu Nov 27 15:43:56 AEDT 2025","passed","Thu Nov 27 15:44:37 AEDT 2025","","message_requests_accept_text_reply.spec.ts","",""
"","46094","Delete contact from conversation settings @android @high-risk @3-devices","User Actions","Thu Nov 27 16:35:31 AEDT 2025","passed","Thu Nov 27 16:36:17 AEDT 2025","","Delete Contact","",""
"Verifies the alternate icons on the App Disguise page look as expected","32978","Check app disguise icon layout @android @medium-risk @1-devices","Settings","Thu Nov 27 15:23:19 AEDT 2025","passed","Thu Nov 27 15:23:52 AEDT 2025","","App Disguise","",""
"","40320","Delete message request in list @android @high-risk @2-devices","","Thu Nov 27 15:44:37 AEDT 2025","passed","Thu Nov 27 15:45:17 AEDT 2025","","message_requests_delete.spec.ts","",""
"","33449","Unsend message @android @high-risk @2-devices","","Thu Nov 27 15:44:43 AEDT 2025","passed","Thu Nov 27 15:45:17 AEDT 2025","","message_unsend.spec.ts","",""
"","64897","Send document 1:1 @android @high-risk @2-devices","","Thu Nov 27 15:41:23 AEDT 2025","passed","Thu Nov 27 15:42:27 AEDT 2025","","message_document.spec.ts","",""
