"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11432","Onboarding long name @android @low-risk @1-devices","","Mon Sep 08 16:40:05 AEST 2025","passed","Mon Sep 08 16:40:17 AEST 2025","","input_validations/onboarding_long_name.spec.ts","",""
"Verifies the alternate icons on the App Disguise page look as expected","31398","App disguise icons @android @medium-risk @1-devices","Settings","Mon Sep 08 16:39:31 AEST 2025","passed","Mon Sep 08 16:40:02 AEST 2025","","App Disguise","",""
"","50032","Send voice message to group @android @high-risk @3-devices","","Mon Sep 08 18:12:17 AEST 2025","failed","Mon Sep 08 18:13:07 AEST 2025","","group_message_voice.spec.ts","",""
"","79568","Check performance @android @low-risk @2-devices","","Mon Sep 08 17:05:10 AEST 2025","passed","Mon Sep 08 17:06:30 AEST 2025","","message_check_performance.spec.ts","",""
"","64811","Create contact @android @high-risk @3-devices","","Mon Sep 08 18:42:00 AEST 2025","passed","Mon Sep 08 18:43:05 AEST 2025","","user_actions_create_contact.spec.ts","",""
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","18843","Review prompt Donate trigger @android @high-risk @1-devices","In-App Review Prompt","Mon Sep 08 16:41:22 AEST 2025","passed","Mon Sep 08 16:41:41 AEST 2025","","Triggers","",""
"Verifies that a long message can be sent to a group","46076","Send long message to group @android @low-risk @3-devices","","Mon Sep 08 18:05:56 AEST 2025","passed","Mon Sep 08 18:06:42 AEST 2025","","group_message_long_text.spec.ts","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group.","39613","Kick member @android @medium-risk @3-devices","Groups","Mon Sep 08 18:18:46 AEST 2025","passed","Mon Sep 08 18:19:25 AEST 2025","","Edit Group","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","123127","Disappearing community invite message 1:1 @android @low-risk @2-devices","Disappearing Messages","Mon Sep 08 16:50:19 AEST 2025","passed","Mon Sep 08 16:52:22 AEST 2025","","Message Types","",""
"","13924","Warning modal on new account @android @medium-risk @1-devices","","Mon Sep 08 16:41:56 AEST 2025","passed","Mon Sep 08 16:42:10 AEST 2025","","warning_modal_new_account.spec.ts","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","75236","Disappear after read @android @high-risk @2-devices","Disappearing Messages","Mon Sep 08 16:48:03 AEST 2025","passed","Mon Sep 08 16:49:18 AEST 2025","","Conversation Types","",""
