"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","59492","Delete message request in list @ios @high-risk @2-devices","","Tue Dec 09 18:05:52 AEDT 2025","passed","Tue Dec 09 18:06:52 AEDT 2025","","message_requests_delete.spec.ts","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","44177","Unsent message syncs @ios @medium-risk @3-devices","User Actions","Tue Dec 09 17:57:55 AEDT 2025","passed","Tue Dec 09 17:58:39 AEDT 2025","","Delete Message","",""
"Verifies that global deletion in a group deletes a message for every participant.","41165","Delete message for all in group @ios @high-risk @3-devices","User Actions","Tue Dec 09 17:50:18 AEDT 2025","passed","Tue Dec 09 17:50:59 AEDT 2025","","Delete Message","",""
"","25671","Change username @ios @medium-risk @1-devices","","Tue Dec 09 18:11:22 AEDT 2025","passed","Tue Dec 09 18:11:47 AEDT 2025","","user_actions_change_username.spec.ts","",""
"","57216","Accept message request @ios @high-risk @3-devices","","Tue Dec 09 18:04:13 AEDT 2025","passed","Tue Dec 09 18:05:10 AEDT 2025","","message_requests_accept.spec.ts","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group.","40915","Kick member @ios @medium-risk @3-devices","Groups","Tue Dec 09 17:53:30 AEDT 2025","passed","Tue Dec 09 17:54:11 AEDT 2025","","Edit Group","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","120807","Disappearing community invite message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Tue Dec 09 17:41:52 AEDT 2025","passed","Tue Dec 09 17:43:53 AEDT 2025","","Message Types","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","69749","Disappear after send note to self @ios @medium-risk @1-devices","Disappearing Messages","Tue Dec 09 17:39:22 AEDT 2025","passed","Tue Dec 09 17:40:32 AEDT 2025","","Conversation Types","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","81056","Disappear after send groups @ios @high-risk @3-devices","Disappearing Messages","Tue Dec 09 17:39:17 AEDT 2025","passed","Tue Dec 09 17:40:38 AEDT 2025","","Conversation Types","",""
"Verifies that mentions can be sent to a group, and that all participants see them correctly.","46864","Mentions for groups @ios @medium-risk @3-devices","Sending Messages","Tue Dec 09 17:54:20 AEDT 2025","passed","Tue Dec 09 17:55:07 AEDT 2025","","Mentions","",""
"Verifies that local deletion in a group does not delete a message for other participants.","36236","Delete message locally in group @ios @high-risk @3-devices","User Actions","Tue Dec 09 17:48:09 AEDT 2025","passed","Tue Dec 09 17:48:45 AEDT 2025","","Delete Message","",""
"Verifies that a user can set a nickname for a contact and that it appears correctly in the conversation settings, conversation header and home screen.","28688","Set nickname @ios @high-risk @2-devices","User Actions","Tue Dec 09 18:13:18 AEDT 2025","passed","Tue Dec 09 18:13:47 AEDT 2025","","Set Nickname","",""
"Verifies that a GIF can be sent to a group, all members receive the document, and replying to a document works as expected","52214","Send GIF to group @ios @medium-risk @3-devices","Sending Messages","Tue Dec 09 17:49:05 AEDT 2025","passed","Tue Dec 09 17:49:57 AEDT 2025","","Message types","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","93048","Check placeholder avatar color @ios @medium-risk @2-devices","Visual Checks","Tue Dec 09 17:34:34 AEDT 2025","passed","Tue Dec 09 17:36:07 AEDT 2025","","Settings","",""
"","37655","Delete conversation from conversation settings @ios @high-risk @3-devices","User Actions","Tue Dec 09 18:12:06 AEDT 2025","passed","Tue Dec 09 18:12:43 AEDT 2025","","Delete Conversation","",""
"Verifies that the Notifications settings screen layout matches the expected baseline","17092","Check Notifications settings layout @ios @high-risk @1-devices","Visual Checks","Tue Dec 09 18:14:33 AEDT 2025","passed","Tue Dec 09 18:14:50 AEDT 2025","","Settings","",""
"Verifies that an empty seed phrase throws the 'not long enough' error as expected.","11871","Onboarding no seed @ios @low-risk @1-devices","Onboarding","Tue Dec 09 17:55:19 AEDT 2025","passed","Tue Dec 09 17:55:30 AEDT 2025","","Input validations","",""
"Create four accounts, create a group with three, add the fourth member","110518","Add contact to group @ios @high-risk @4-devices","Groups","Tue Dec 09 17:51:39 AEDT 2025","passed","Tue Dec 09 17:53:30 AEDT 2025","","Edit Group","",""
