"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42565","Send voice message 1:1 @android @high-risk @2-devices","","Mon Aug 04 11:15:40 AEST 2025","passed","Mon Aug 04 11:16:23 AEST 2025","","message_voice.spec.ts","",""
"Verifies that a user can share an image from the photo gallery to Session","87385","Share to session @android @medium-risk @2-devices","User Actions","Mon Aug 04 11:20:43 AEST 2025","failed","Mon Aug 04 11:22:10 AEST 2025","","Share to Session","",""
"","24103","Refresh network page @android @low-risk @1-devices","","Mon Aug 04 11:00:10 AEST 2025","passed","Mon Aug 04 11:00:34 AEST 2025","","network_page_refresh_page.spec.ts","",""
"","14770","Onboarding privacy policy @android @high-risk @1-devices","","Mon Aug 04 11:00:12 AEST 2025","passed","Mon Aug 04 11:00:26 AEST 2025","","onboarding_pp.spec.ts","",""
"","13260","Warning modal on restore account @android @medium-risk @1-devices","","Mon Aug 04 11:01:32 AEST 2025","passed","Mon Aug 04 11:01:45 AEST 2025","","warning_modal_restore_account.spec.ts","",""
"","54657","Send document to group @android @high-risk @3-devices","","Mon Aug 04 11:31:59 AEST 2025","passed","Mon Aug 04 11:32:54 AEST 2025","","group_message_document.spec.ts","",""
"","96990","Create group @android @high-risk @3-devices","","Mon Aug 04 11:41:10 AEST 2025","passed","Mon Aug 04 11:42:47 AEST 2025","","group_tests_create_group.spec.ts","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","83359","Disappear after send note to self @android @medium-risk @1-devices","Disappearing Messages","Mon Aug 04 10:58:47 AEST 2025","passed","Mon Aug 04 11:00:10 AEST 2025","","Conversation Types","",""
"","46167","Send image to group @android @high-risk @3-devices","","Mon Aug 04 11:33:43 AEST 2025","passed","Mon Aug 04 11:34:29 AEST 2025","","group_message_image.spec.ts","",""
"Verifies that a GIF disappears as expected in a group conversation","72430","Disappearing GIF to group @android @low-risk @3-devices","Disappearing Messages","Mon Aug 04 11:24:20 AEST 2025","passed","Mon Aug 04 11:25:33 AEST 2025","","Message Types","",""
"","50730","Send document 1:1 @android @high-risk @2-devices","","Mon Aug 04 11:12:07 AEST 2025","passed","Mon Aug 04 11:12:57 AEST 2025","","message_document.spec.ts","",""
"","31285","Invite a friend @android @medium-risk @1-devices","","Mon Aug 04 10:59:40 AEST 2025","passed","Mon Aug 04 11:00:12 AEST 2025","","invite_a_friend_share.spec.ts","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","72180","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","Mon Aug 04 11:08:15 AEST 2025","passed","Mon Aug 04 11:09:27 AEST 2025","","Message Types","",""
