"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a link preview disappears as expected in a group conversation","76348","Disappearing link to group @android @low-risk @3-devices","Disappearing Messages","Thu Oct 09 16:22:21 AEDT 2025","passed","Thu Oct 09 16:23:37 AEDT 2025","","Message Types","",""
"","50723","Send link to group @android @high-risk @3-devices","","Thu Oct 09 16:30:39 AEDT 2025","passed","Thu Oct 09 16:31:29 AEDT 2025","","group_message_link_preview.spec.ts","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","34803","Change profile picture linked device @android @medium-risk @2-devices","User Actions","Thu Oct 09 16:07:08 AEDT 2025","passed","Thu Oct 09 16:07:43 AEDT 2025","","Change Profile Picture","",""
"Verifies that a video disappears as expected in a group conversation","109983","Disappearing video to group @android @low-risk @3-devices","Disappearing Messages","Thu Oct 09 16:24:03 AEDT 2025","passed","Thu Oct 09 16:25:53 AEDT 2025","","Message Types","",""
"Verifies that the Settings page screen layout matches the expected baseline","19586","Check Settings page layout @android @high-risk @1-devices","Visual Checks","Thu Oct 09 15:56:04 AEDT 2025","passed","Thu Oct 09 15:56:23 AEDT 2025","","Settings","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","109169","Disappearing GIF message 1:1 @android @low-risk @2-devices","Disappearing Messages","Thu Oct 09 16:01:52 AEDT 2025","passed","Thu Oct 09 16:03:41 AEDT 2025","","Message Types","",""
"","23846","Create group banner @android @high-risk @2-devices","","Thu Oct 09 16:05:59 AEDT 2025","passed","Thu Oct 09 16:06:23 AEDT 2025","","group_tests_create_group_banner.spec.ts","",""
"Verifies that the landing page for a new account matches the expected baseline","20829","Check landing page (new account) layout @android @low-risk @1-devices","Visual Checks","Thu Oct 09 15:53:45 AEDT 2025","passed","Thu Oct 09 15:54:06 AEDT 2025","","Onboarding","",""
"","87429","Create group @android @high-risk @3-devices","","Thu Oct 09 16:37:43 AEDT 2025","passed","Thu Oct 09 16:39:10 AEDT 2025","","group_tests_create_group.spec.ts","",""
"","45327","Hide note to self linked device @android @low-risk @2-devices","User Actions","Thu Oct 09 16:06:44 AEDT 2025","passed","Thu Oct 09 16:07:29 AEDT 2025","","Hide Note to Self","",""
"","14405","Warning modal on new account @android @medium-risk @1-devices","","Thu Oct 09 15:56:19 AEDT 2025","passed","Thu Oct 09 15:56:33 AEDT 2025","","warning_modal_new_account.spec.ts","",""
"Verifies that the in-app review prompt only shows shows once after triggered","25299","Review prompt only once @android @medium-risk @1-devices","In-App Review Prompt","Thu Oct 09 15:54:53 AEDT 2025","passed","Thu Oct 09 15:55:18 AEDT 2025","","Triggers","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","72996","Disappear after send note to self @android @medium-risk @1-devices","Disappearing Messages","Thu Oct 09 15:52:52 AEDT 2025","passed","Thu Oct 09 15:54:05 AEDT 2025","","Conversation Types","",""
"Verifies that the landing page for a restored account matches the expected baseline","32305","Check landing page (restored account) layout @android @low-risk @2-devices","Visual Checks","Thu Oct 09 16:06:07 AEDT 2025","passed","Thu Oct 09 16:06:39 AEDT 2025","","Onboarding","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","68110","Disappear after read @android @high-risk @2-devices","Disappearing Messages","Thu Oct 09 15:58:49 AEDT 2025","passed","Thu Oct 09 15:59:57 AEDT 2025","","Conversation Types","",""
"","45302","Send community invitation @android @medium-risk @2-devices","","Thu Oct 09 16:08:00 AEDT 2025","passed","Thu Oct 09 16:08:45 AEDT 2025","","message_community_invitation.spec.ts","",""
