"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26324","Change username @android @medium-risk @1-devices","","Tue Nov 25 14:07:26 AEDT 2025","passed","Tue Nov 25 14:07:52 AEDT 2025","","user_actions_change_username.spec.ts","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","71025","Disappear after send @android @high-risk @2-devices","Disappearing Messages","Tue Nov 25 14:14:59 AEDT 2025","passed","Tue Nov 25 14:16:10 AEDT 2025","","Conversation Types","",""
"","13266","Onboarding terms of service @android @high-risk @1-devices","","Tue Nov 25 14:06:28 AEDT 2025","passed","Tue Nov 25 14:06:41 AEDT 2025","","onboarding_tos.spec.ts","",""
"Verifies that a video disappears as expected in a 1:1 conversation","112201","Disappearing video message 1:1 @android @low-risk @2-devices","Disappearing Messages","Tue Nov 25 14:19:18 AEDT 2025","passed","Tue Nov 25 14:21:10 AEDT 2025","","Message Types","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","37584","Community message requests off @android @medium-risk @2-devices","Settings","Tue Nov 25 14:12:39 AEDT 2025","passed","Tue Nov 25 14:13:16 AEDT 2025","","Community Message Requests","",""
"Verifies that an image disappears as expected in a 1:1 conversation","71136","Disappearing image message 1:1 @android @low-risk @2-devices","Disappearing Messages","Tue Nov 25 14:18:07 AEDT 2025","passed","Tue Nov 25 14:19:18 AEDT 2025","","Message Types","",""
"Verifies that a user can be unblocked after being blocked","45634","Unblock user @android @low-risk @2-devices","User Actions","Tue Nov 25 14:30:59 AEDT 2025","passed","Tue Nov 25 14:31:44 AEDT 2025","","Block/Unblock","",""
"Verifies that the 'Invite a Friend' share functionality opens the native share sheet and the user's Account ID is present in the message.","22931","Invite a friend @android @medium-risk @1-devices","New Conversation","Tue Nov 25 14:05:25 AEDT 2025","passed","Tue Nov 25 14:05:48 AEDT 2025","","Invite a Friend","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","73119","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","Tue Nov 25 14:19:52 AEDT 2025","passed","Tue Nov 25 14:21:05 AEDT 2025","","Message Types","",""
"Verifies that when a message is deleted on one device, it shows as deleted on a linked device too.","37684","Delete message linked device @android @high-risk @3-devices","User Actions","Tue Nov 25 15:03:14 AEDT 2025","passed","Tue Nov 25 15:03:52 AEDT 2025","","Delete Message","",""
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","20033","Review prompt Donate trigger @android @high-risk @1-devices","In-App Review Prompt","Tue Nov 25 14:07:06 AEDT 2025","passed","Tue Nov 25 14:07:26 AEDT 2025","","Triggers","",""
"Verifies that a user can share an image from the photo gallery to Session","48678","Share to session @android @medium-risk @2-devices","User Actions","Tue Nov 25 14:30:58 AEDT 2025","passed","Tue Nov 25 14:31:47 AEDT 2025","","Share to Session","",""
"","49159","Read status @android @medium-risk @2-devices","","Tue Nov 25 14:30:09 AEDT 2025","passed","Tue Nov 25 14:30:58 AEDT 2025","","user_actions_read_status.spec.ts","",""
"Verifies that the landing page for a restored account matches the expected baseline","31162","Check landing page (restored account) layout @android @low-risk @2-devices","Visual Checks","Tue Nov 25 14:21:10 AEDT 2025","passed","Tue Nov 25 14:21:42 AEDT 2025","","Onboarding","",""
"Verifies that the Notifications settings screen layout matches the expected baseline","19030","Check Notifications settings layout @android @high-risk @1-devices","Visual Checks","Tue Nov 25 14:08:13 AEDT 2025","passed","Tue Nov 25 14:08:32 AEDT 2025","","Settings","",""
"Verifies that ONS resolution works","18651","ONS resolution @android @high-risk @1-devices","New Conversation","Tue Nov 25 14:06:36 AEDT 2025","passed","Tue Nov 25 14:06:54 AEDT 2025","","New Message","",""
"","42400","Delete message request in list @android @high-risk @2-devices","","Tue Nov 25 14:27:14 AEDT 2025","passed","Tue Nov 25 14:27:56 AEDT 2025","","message_requests_delete.spec.ts","",""
"Verifies that an empty display name throws the 'please enter a display name' error as expected.","10235","Onboarding no name @android @low-risk @1-devices","Onboarding","Tue Nov 25 14:05:08 AEDT 2025","passed","Tue Nov 25 14:05:18 AEDT 2025","","Input validations","",""
"","64174","Create contact @android @high-risk @3-devices","","Tue Nov 25 15:14:46 AEDT 2025","passed","Tue Nov 25 15:15:50 AEDT 2025","","user_actions_create_contact.spec.ts","",""
"","62760","Send document 1:1 @android @high-risk @2-devices","","Tue Nov 25 14:24:02 AEDT 2025","passed","Tue Nov 25 14:25:05 AEDT 2025","","message_document.spec.ts","",""
"Verifies that a user can be blocked from the home screen long press menu","45054","Block user in conversation list @android @high-risk @2-devices","User Actions","Tue Nov 25 14:29:02 AEDT 2025","passed","Tue Nov 25 14:29:47 AEDT 2025","","Block/Unblock","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","73021","Disappear after send note to self @android @medium-risk @1-devices","Disappearing Messages","Tue Nov 25 14:04:25 AEDT 2025","passed","Tue Nov 25 14:05:38 AEDT 2025","","Conversation Types","",""
"Verifies the alternate icons on the App Disguise page look as expected","31803","Check app disguise icon layout @android @medium-risk @1-devices","Settings","Tue Nov 25 14:04:25 AEDT 2025","passed","Tue Nov 25 14:04:56 AEDT 2025","","App Disguise","",""
"Verifies that the in-app review prompt shows after the user sets a different theme","19829","Review prompt Appearance trigger @android @high-risk @1-devices","In-App Review Prompt","Tue Nov 25 14:07:14 AEDT 2025","passed","Tue Nov 25 14:07:34 AEDT 2025","","Triggers","",""
"Verifies that the Settings page screen layout matches the expected baseline","18953","Check Settings page layout @android @high-risk @1-devices","Visual Checks","Tue Nov 25 14:07:52 AEDT 2025","passed","Tue Nov 25 14:08:11 AEDT 2025","","Settings","",""
