"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","178498","Create group and change name syncs @android @high-risk @4-devices","","Wed Jul 16 15:49:30 AEST 2025","passed","Wed Jul 16 15:52:28 AEST 2025","","linked_device_create_group.spec.ts","",""
"Verifies that a long message can be sent to a group","60604","Send long message to group @android @low-risk @3-devices","","Wed Jul 16 15:29:37 AEST 2025","passed","Wed Jul 16 15:30:37 AEST 2025","","group_message_long_text.spec.ts","",""
"","49050","Delete conversation from conversation list @android @high-risk @3-devices","User Actions","Wed Jul 16 16:09:43 AEST 2025","failed","Wed Jul 16 16:10:32 AEST 2025","","Delete Conversation","",""
"Verifies that turning off 'Disappear After Send' works as expected in a 1:1 conversation","76819","Disappear after send off 1:1 @android @high-risk @3-devices","Disappearing Messages","Wed Jul 16 15:08:02 AEST 2025","passed","Wed Jul 16 15:09:19 AEST 2025","","Conversation Types","",""
"","30067","Avatar color linked device @android @medium-risk @2-devices","","Wed Jul 16 14:52:46 AEST 2025","passed","Wed Jul 16 14:53:16 AEST 2025","","linked_device_avatar_color.spec.ts","",""
"","64557","Avatar restored @android @medium-risk @2-devices","","Wed Jul 16 14:53:48 AEST 2025","passed","Wed Jul 16 14:54:52 AEST 2025","","linked_device_profile_picture_syncs.spec.ts","",""
"","125131","Create group @android @high-risk @3-devices","","Wed Jul 16 15:38:17 AEST 2025","passed","Wed Jul 16 15:40:22 AEST 2025","","group_tests_create_group.spec.ts","",""
"Verifies that a user can be blocked from the home screen long press menu","44738","Block user in conversation list @android @high-risk @2-devices","User Actions","Wed Jul 16 15:01:30 AEST 2025","passed","Wed Jul 16 15:02:15 AEST 2025","","Block/Unblock","",""
"","11713","Onboarding no name @android @low-risk @1-devices","","Wed Jul 16 14:36:49 AEST 2025","passed","Wed Jul 16 14:37:01 AEST 2025","","input_validations/onboarding_no_name.spec.ts","",""
"","48107","Change group name @android @medium-risk @3-devices","","Wed Jul 16 15:37:29 AEST 2025","passed","Wed Jul 16 15:38:17 AEST 2025","","group_tests_change_group_name.spec.ts","",""
"","54538","Send voice message 1:1 @android @high-risk @2-devices","","Wed Jul 16 15:00:52 AEST 2025","passed","Wed Jul 16 15:01:47 AEST 2025","","message_voice.spec.ts","",""
"","56584","Leave group @android @high-risk @3-devices","","Wed Jul 16 15:43:16 AEST 2025","passed","Wed Jul 16 15:44:13 AEST 2025","","group_tests_leave_group.spec.ts","",""
"","68129","Send community invitation @android @medium-risk @2-devices","","Wed Jul 16 14:54:55 AEST 2025","passed","Wed Jul 16 14:56:03 AEST 2025","","message_community_invitation.spec.ts","",""
"Verifies voice call functionality and permission flow:
    - Verifies strings of all call permission prompts (microphone, notifications, etc.)
    - Verifies missed call notifications when recipient lacks permissions
    - Confirms successful call connection once both users enable permissions
    - Verifies control messages after call is finished
    Note that due to the nature of virtual devices, no actual ""talking"" takes place","84914","Voice calls @android @high-risk @2-devices","Voice Calls","Wed Jul 16 15:03:53 AEST 2025","passed","Wed Jul 16 15:05:18 AEST 2025","","voice_calls.spec.ts","",""
"","33422","Refresh network page @android @low-risk @1-devices","","Wed Jul 16 14:37:34 AEST 2025","passed","Wed Jul 16 14:38:08 AEST 2025","","network_page_refresh_page.spec.ts","",""
"","51590","Message requests clear all @android @medium-risk @2-devices","","Wed Jul 16 14:59:03 AEST 2025","passed","Wed Jul 16 14:59:55 AEST 2025","","message_requests_clear_all.spec.ts","",""
"","60549","Change group description @android @medium-risk @3-devices","Groups","Wed Jul 16 15:36:28 AEST 2025","passed","Wed Jul 16 15:37:29 AEST 2025","","Edit Group","",""
"","48442","Send long message 1:1 @android @low-risk @2-devices","","Wed Jul 16 14:58:15 AEST 2025","passed","Wed Jul 16 14:59:03 AEST 2025","","message_long_text.spec.ts","",""
"","51043","Change profile picture @android @medium-risk @1-devices","","Wed Jul 16 14:38:08 AEST 2025","passed","Wed Jul 16 14:38:59 AEST 2025","","user_actions_change_profile_picture.spec.ts","",""
"","33365","Network page learn more staking link @android @medium-risk @1-devices","","Wed Jul 16 14:37:34 AEST 2025","passed","Wed Jul 16 14:38:08 AEST 2025","","network_page_link_staking.spec.ts","",""
"Verifies that a blocked user syncs to a linked device","46070","Block user linked device @android @high-risk @3-devices","User Actions","Wed Jul 16 15:48:44 AEST 2025","passed","Wed Jul 16 15:49:30 AEST 2025","","Block/Unblock","",""
"","71306","Delete message in group @android @high-risk @3-devices","","Wed Jul 16 15:21:52 AEST 2025","passed","Wed Jul 16 15:23:04 AEST 2025","","group_message_delete.spec.ts","",""
"","56345","Hide recovery password @android @medium-risk @2-devices","","Wed Jul 16 15:02:15 AEST 2025","passed","Wed Jul 16 15:03:11 AEST 2025","","user_actions_hide_recovery_password.spec.ts","",""
"","17515","Warning modal on new account @android @medium-risk @1-devices","","Wed Jul 16 14:38:40 AEST 2025","passed","Wed Jul 16 14:38:57 AEST 2025","","warning_modal_new_account.spec.ts","",""
"Verifies that joining a community works and the conversation syncs to a linked device","72072","Join community test @android @high-risk @2-devices","Communities","Wed Jul 16 14:39:45 AEST 2025","passed","Wed Jul 16 14:40:57 AEST 2025","","community_tests_join.spec.ts","",""
"","95210","Send video to group @android @medium-risk @3-devices","","Wed Jul 16 15:31:33 AEST 2025","passed","Wed Jul 16 15:33:09 AEST 2025","","group_message_video.spec.ts","",""
"Verifies that the STF donation link is correct and that the HTTP request is successful (200)","40751","Donate linkout @android @high-risk @1-devices","Linkouts","Wed Jul 16 14:36:06 AEST 2025","passed","Wed Jul 16 14:36:47 AEST 2025","","donate.spec.ts","",""
"","45233","Send link 1:1 @android @high-risk @2-devices","","Wed Jul 16 14:57:42 AEST 2025","passed","Wed Jul 16 14:58:27 AEST 2025","","message_link_preview.spec.ts","",""
"","59134","Check performance @android @low-risk @2-devices","","Wed Jul 16 14:54:52 AEST 2025","passed","Wed Jul 16 14:55:52 AEST 2025","","message_check_performance.spec.ts","",""
"Verifies that a video disappears as expected in a 1:1 conversation","141709","Disappearing video message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Jul 16 14:49:56 AEST 2025","passed","Wed Jul 16 14:52:18 AEST 2025","","Message Types","",""
"","27266","Create user @android @high-risk @1-devices","","Wed Jul 16 14:38:12 AEST 2025","passed","Wed Jul 16 14:38:40 AEST 2025","","user_actions_create_user.spec.ts","",""
"","54165","Hide note to self linked device @android @low-risk @2-devices","User Actions","Wed Jul 16 14:53:16 AEST 2025","passed","Wed Jul 16 14:54:10 AEST 2025","","Hide Note to Self","",""
"","2","Share to session @android @low-risk @2-devices","","Wed Jul 16 15:03:30 AEST 2025","skipped","Wed Jul 16 15:03:30 AEST 2025","","user_actions_share_to_session.spec.ts","",""
"","61143","Network page learn more network link @android @medium-risk @1-devices","","Wed Jul 16 14:37:11 AEST 2025","passed","Wed Jul 16 14:38:12 AEST 2025","","network_page_link_network.spec.ts","",""
"","86124","Send document to group @android @high-risk @3-devices","","Wed Jul 16 15:23:04 AEST 2025","passed","Wed Jul 16 15:24:30 AEST 2025","","group_message_document.spec.ts","",""
