"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a message request can be sent when Community Message Requests are on.","73330","Community message requests on @ios @medium-risk @2-devices","Settings","Fri Jan 30 14:44:25 AEDT 2026","passed","Fri Jan 30 14:45:39 AEDT 2026","","Community Message Requests","",""
"Verifies that an emoji reaction can be sent and is received in a community","332381","Send emoji react community @ios @medium-risk @2-devices","Sending Messages","Fri Jan 30 14:41:14 AEDT 2026","passed","Fri Jan 30 14:46:46 AEDT 2026","","Emoji reacts","",""
"Verifies that the in-app review prompt shows after the user sets a different theme","19695","Review prompt Appearance trigger @ios @high-risk @1-devices","In-App Review Prompt","Fri Jan 30 15:29:58 AEDT 2026","passed","Fri Jan 30 15:30:17 AEDT 2026","","Triggers","",""
"Verifies that leaving a group syncs to a linked device","150827","Leave group linked device @ios @high-risk @4-devices","Groups","Fri Jan 30 15:17:20 AEDT 2026","failed","Fri Jan 30 15:19:51 AEDT 2026","","Leave/Delete Group","",""
"Verifies that a user can set a nickname for a contact and that it appears correctly in the conversation settings, conversation header and home screen.","52871","Set nickname @ios @high-risk @2-devices","User Actions","Fri Jan 30 15:36:23 AEDT 2026","failed","Fri Jan 30 15:37:16 AEDT 2026","","Set Nickname","",""
"Verifies that a user can be unblocked after being blocked","36039","Unblock user @ios @low-risk @2-devices","User Actions","Fri Jan 30 15:38:01 AEDT 2026","passed","Fri Jan 30 15:38:37 AEDT 2026","","Block/Unblock","",""
"Verifies that the landing page for a new account matches the expected baseline","20361","Check landing page (new account) layout @ios @low-risk @1-devices","Visual Checks","Fri Jan 30 15:07:06 AEDT 2026","passed","Fri Jan 30 15:07:27 AEDT 2026","","Onboarding","",""
"Verifies that the Conversations settings screen layout matches the expected baseline","15310","Check Conversations settings layout @ios @high-risk @1-devices","Visual Checks","Fri Jan 30 15:38:37 AEDT 2026","passed","Fri Jan 30 15:38:52 AEDT 2026","","Settings","",""
"","34873","Hide recovery password @ios @medium-risk @2-devices","","Fri Jan 30 15:34:30 AEDT 2026","passed","Fri Jan 30 15:35:05 AEDT 2026","","user_actions_hide_recovery_password.spec.ts","",""
"","14038","Onboarding terms of service @ios @high-risk @1-devices","","Fri Jan 30 15:29:02 AEDT 2026","passed","Fri Jan 30 15:29:16 AEDT 2026","","onboarding_tos.spec.ts","",""
"","55889","Create contact @ios @high-risk @3-devices","","Fri Jan 30 15:30:42 AEDT 2026","passed","Fri Jan 30 15:31:38 AEDT 2026","","user_actions_create_contact.spec.ts","",""
"Verifies that the Settings page screen layout matches the expected baseline","15067","Check Settings page layout @ios @high-risk @1-devices","Visual Checks","Fri Jan 30 15:38:11 AEDT 2026","passed","Fri Jan 30 15:38:26 AEDT 2026","","Settings","",""
"Verifies that message bubbles appear as expected (oneline and multiline messages, reply layout, outgoing/incoming)","50455","Check message bubble layout @ios @high-risk @2-devices","Visual Checks","Fri Jan 30 15:39:04 AEDT 2026","failed","Fri Jan 30 15:39:54 AEDT 2026","","Conversation","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","37866","Hide note to self @ios @low-risk @1-devices","User Actions","Fri Jan 30 15:33:51 AEDT 2026","passed","Fri Jan 30 15:34:29 AEDT 2026","","Hide Note to Self","",""
"Verifies that a seed phrase with a word not on the mnemonic list throws the 'some words are incorrect' error as expected.","14195","Onboarding incorrect seed @ios @low-risk @1-devices","Onboarding","Fri Jan 30 15:06:13 AEDT 2026","passed","Fri Jan 30 15:06:27 AEDT 2026","","Input validations","",""
"","53503","Send voice message 1:1 @ios @high-risk @2-devices","","Fri Jan 30 15:27:53 AEDT 2026","failed","Fri Jan 30 15:28:47 AEDT 2026","","message_voice.spec.ts","",""
"Verifies the alternate icons on the App Disguise page look as expected","74634","Check app disguise icon layout @ios @medium-risk @1-devices","Settings","Fri Jan 30 14:38:41 AEDT 2026","passed","Fri Jan 30 14:39:55 AEDT 2026","","App Disguise","",""
"Verifies that an image can be sent and received in a community","140251","Send image to community @ios @medium-risk @2-devices","Sending Messages","Fri Jan 30 14:45:28 AEDT 2026","passed","Fri Jan 30 14:47:48 AEDT 2026","","Message types","",""
"","34359","Accept message request with text @ios @high-risk @2-devices","","Fri Jan 30 15:24:05 AEDT 2026","passed","Fri Jan 30 15:24:39 AEDT 2026","","message_requests_accept_text_reply.spec.ts","",""
"","53716","Delete message request in conversation @ios @high-risk @3-devices","","Fri Jan 30 15:25:15 AEDT 2026","passed","Fri Jan 30 15:26:09 AEDT 2026","","message_requests_decline.spec.ts","",""
"Verifies that an image can be sent to a group, all members receive the document, and replying to a document works as expected","59794","Send image to group @ios @high-risk @3-devices","Sending Messages","Fri Jan 30 15:00:13 AEDT 2026","passed","Fri Jan 30 15:01:13 AEDT 2026","","Message types","",""
"Verifies that local deletion in a group does not delete a message for other participants.","38055","Delete message locally in group @ios @high-risk @3-devices","User Actions","Fri Jan 30 14:58:05 AEDT 2026","passed","Fri Jan 30 14:58:43 AEDT 2026","","Delete Message","",""
