"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that global deletion in a group deletes a message for every participant.","39675","Delete message for all in group @android @high-risk @3-devices","User Actions","Thu Jan 15 10:36:43 AEDT 2026","passed","Thu Jan 15 10:37:22 AEDT 2026","","Delete Message","",""
"Verifies that a seed phrase with a word not on the mnemonic list throws the 'some words are incorrect' error as expected.","12364","Onboarding incorrect seed @android @low-risk @1-devices","Onboarding","Thu Jan 15 09:52:57 AEDT 2026","passed","Thu Jan 15 09:53:09 AEDT 2026","","Input validations","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","71253","Disappear after send @android @high-risk @2-devices","Disappearing Messages","Thu Jan 15 10:00:53 AEDT 2026","passed","Thu Jan 15 10:02:04 AEDT 2026","","Conversation Types","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","42804","Unsent message syncs @android @medium-risk @3-devices","User Actions","Thu Jan 15 10:58:27 AEDT 2026","passed","Thu Jan 15 10:59:10 AEDT 2026","","Delete Message","",""
"Verifies the in-app review modal texts and buttons for the positive flow (Enjoying Session - Rate App)","18963","Review prompt positive flow @android @high-risk @1-devices","In-App Review Prompt","Thu Jan 15 09:54:43 AEDT 2026","passed","Thu Jan 15 09:55:02 AEDT 2026","","Flows","",""
"","13869","Onboarding terms of service @android @high-risk @1-devices","","Thu Jan 15 09:54:23 AEDT 2026","passed","Thu Jan 15 09:54:37 AEDT 2026","","onboarding_tos.spec.ts","",""
"Verifies message length behavior at 1800 characters - countdown shows 200, message sends","25653","Message length limit (1800 chars) @android @high-risk @1-devices","Sending Messages","Thu Jan 15 09:53:33 AEDT 2026","passed","Thu Jan 15 09:53:59 AEDT 2026","","Rules","",""
"Verifies that inviting a contact (Android: without chat history) works as expected.","87279","Invite contact to group without chat history @android @high-risk @4-devices","Groups","Thu Jan 15 10:40:57 AEDT 2026","passed","Thu Jan 15 10:42:24 AEDT 2026","","Edit Group","",""
"Verifies that a user can share an image from the photo gallery to Session","41048","Share to session @android @medium-risk @2-devices","User Actions","Thu Jan 15 10:17:20 AEDT 2026","passed","Thu Jan 15 10:18:01 AEDT 2026","","Share to Session","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group.","37633","Kick member @android @medium-risk @3-devices","Groups","Thu Jan 15 10:48:52 AEDT 2026","passed","Thu Jan 15 10:49:29 AEDT 2026","","Edit Group","",""
