"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","28593","Hide note to self @ios @low-risk @1-devices","User Actions","Wed Jan 14 17:48:27 AEDT 2026","failed","Wed Jan 14 17:48:56 AEDT 2026","","Hide Note to Self","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","480017","Community message requests off @ios @medium-risk @2-devices","Settings","Wed Jan 14 16:22:41 AEDT 2026","broken","Wed Jan 14 16:30:41 AEDT 2026","","Community Message Requests","",""
"Verifies that a GIF can be sent to a group, all members receive the document, and replying to a document works as expected","65705","Send GIF to group @ios @medium-risk @3-devices","Sending Messages","Wed Jan 14 17:14:51 AEDT 2026","passed","Wed Jan 14 17:15:57 AEDT 2026","","Message types","",""
"Verifies that a video can be sent to a group, all members receive the document, and replying to a document works as expected","64751","Send video to group @ios @medium-risk @3-devices","Sending Messages","Wed Jan 14 17:18:21 AEDT 2026","passed","Wed Jan 14 17:19:26 AEDT 2026","","Message types","",""
"Mocks a custom install date 7 days 2 minutes ago, opens the app, and verifies that the Donate CTA is shown.","48580","Donate CTA shows if app installed >=7 days ago @ios @high-risk @1-devices","Donations","Wed Jan 14 16:22:06 AEDT 2026","failed","Wed Jan 14 16:22:55 AEDT 2026","","cta_donate_time.spec.ts","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","71117","Disappearing voice message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Wed Jan 14 17:08:47 AEDT 2026","failed","Wed Jan 14 17:09:58 AEDT 2026","","Message Types","",""
"Verifies that the Network Page refreshes and updates the ""Last updated"" timestamp correctly.","87988","Network page refresh @ios @low-risk @1-devices","Network Page","Wed Jan 14 17:42:06 AEDT 2026","passed","Wed Jan 14 17:43:34 AEDT 2026","","network_page_refresh_page.spec.ts","",""
"Verifies that a group name change syncs to every member.","52241","Change group name @ios @medium-risk @3-devices","Groups","Wed Jan 14 17:19:26 AEDT 2026","passed","Wed Jan 14 17:20:18 AEDT 2026","","Edit Group","",""
"Verifies that the Settings page screen layout matches the expected baseline","15439","Check Settings page layout @ios @high-risk @1-devices","Visual Checks","Wed Jan 14 17:51:13 AEDT 2026","passed","Wed Jan 14 17:51:28 AEDT 2026","","Settings","",""
"Verifies that the in-app review prompt only shows shows once after triggered","24140","Review prompt only once @ios @medium-risk @1-devices","In-App Review Prompt","Wed Jan 14 17:43:34 AEDT 2026","passed","Wed Jan 14 17:43:58 AEDT 2026","","Triggers","",""
"Verifies that the Privacy settings screen layout matches the expected baseline","15936","Check Privacy settings layout @ios @high-risk @1-devices","Visual Checks","Wed Jan 14 17:51:23 AEDT 2026","passed","Wed Jan 14 17:51:39 AEDT 2026","","Settings","",""
"Create four accounts, create a group with three, add the fourth member","101912","Add contact to group @ios @high-risk @4-devices","Groups","Wed Jan 14 17:19:10 AEDT 2026","passed","Wed Jan 14 17:20:52 AEDT 2026","","Edit Group","",""
"","40912","Hide recovery password @ios @medium-risk @2-devices","","Wed Jan 14 17:47:35 AEDT 2026","passed","Wed Jan 14 17:48:16 AEDT 2026","","user_actions_hide_recovery_password.spec.ts","",""
"","62441","Send document 1:1 @ios @high-risk @2-devices","","Wed Jan 14 17:31:26 AEDT 2026","passed","Wed Jan 14 17:32:28 AEDT 2026","","message_document.spec.ts","",""
"Verifies the in-app review modal texts and buttons for the positive flow (Enjoying Session - Rate App)","18881","Review prompt positive flow @ios @high-risk @1-devices","In-App Review Prompt","Wed Jan 14 17:43:36 AEDT 2026","passed","Wed Jan 14 17:43:55 AEDT 2026","","Flows","",""
"Verifies the alternate icon set on the App Disguise page is applied","71919","App disguise set icon @ios @medium-risk @1-devices","Settings","Wed Jan 14 16:12:09 AEDT 2026","passed","Wed Jan 14 16:13:21 AEDT 2026","","App Disguise","",""
"Verifies that a voice message can be sent to a group, all members receive the document, and replying to a document works as expected","61765","Send voice message to group @ios @high-risk @3-devices","Sending Messages","Wed Jan 14 17:18:21 AEDT 2026","passed","Wed Jan 14 17:19:22 AEDT 2026","","Message types","",""
"Verifies that a link with preview can be sent to a group, all members receive the document, and replying to a document works as expected","69984","Send link to group @ios @high-risk @3-devices","Sending Messages","Wed Jan 14 17:17:11 AEDT 2026","passed","Wed Jan 14 17:18:21 AEDT 2026","","Message types","",""
"","14569","Onboarding privacy policy @ios @high-risk @1-devices","","Wed Jan 14 17:43:02 AEDT 2026","passed","Wed Jan 14 17:43:17 AEDT 2026","","onboarding_pp.spec.ts","",""
"Verifies that a GIF disappears as expected in a group conversation","59873","Disappearing GIF to group @ios @low-risk @3-devices","Disappearing Messages","Wed Jan 14 17:09:32 AEDT 2026","failed","Wed Jan 14 17:10:32 AEDT 2026","","Message Types","",""
"Verifies that a PDF can be sent to a group, all members receive the document, and replying to a document works as expected","56718","Send document to group @ios @high-risk @3-devices","Sending Messages","Wed Jan 14 17:14:34 AEDT 2026","passed","Wed Jan 14 17:15:31 AEDT 2026","","Message types","",""
"Verifies that an empty display name throws the 'please enter a display name' error as expected.","18131","Onboarding no name @ios @low-risk @1-devices","Onboarding","Wed Jan 14 17:24:01 AEDT 2026","passed","Wed Jan 14 17:24:19 AEDT 2026","","Input validations","",""
"Verifies that a username change syncs to a linked device.","52378","Change username linked device @ios @medium-risk @2-devices","User Actions","Wed Jan 14 17:25:24 AEDT 2026","passed","Wed Jan 14 17:26:17 AEDT 2026","","Change Username","",""
"Verifies that an empty seed phrase throws the 'not long enough' error as expected.","11716","Onboarding no seed @ios @low-risk @1-devices","Onboarding","Wed Jan 14 17:24:10 AEDT 2026","passed","Wed Jan 14 17:24:21 AEDT 2026","","Input validations","",""
