"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44232","Delete message in group @android @high-risk @3-devices","","Sat Jun 21 09:48:22 AEST 2025","passed","Sat Jun 21 09:49:06 AEST 2025","","group_message_delete.spec.ts","",""
"","88492","Add contact to group @android @high-risk @4-devices","","Sat Jun 21 09:54:32 AEST 2025","passed","Sat Jun 21 09:56:00 AEST 2025","","group_tests_add_contact.spec.ts","",""
"","41389","Block user in conversation list @android @high-risk @2-devices","","Sat Jun 21 09:44:25 AEST 2025","passed","Sat Jun 21 09:45:07 AEST 2025","","user_actions_block_conversation_list.spec.ts","",""
"","48887","Accept message request with text @android @high-risk @2-devices","","Sat Jun 21 09:42:49 AEST 2025","passed","Sat Jun 21 09:43:37 AEST 2025","","message_requests_accept_text_reply.spec.ts","",""
"","47496","Unsend message in group @android @high-risk @3-devices","","Sat Jun 21 09:52:48 AEST 2025","passed","Sat Jun 21 09:53:35 AEST 2025","","group_message_unsend.spec.ts","",""
"","93965","Block message request in conversation @android @high-risk @3-devices","","Sat Jun 21 10:11:13 AEST 2025","passed","Sat Jun 21 10:12:46 AEST 2025","","message_requests_block.spec.ts","",""
"","62910","Disappear after send off 1:1 @android @high-risk @3-devices","","Sat Jun 21 09:47:19 AEST 2025","passed","Sat Jun 21 09:48:22 AEST 2025","","disappear_after_send_off_1o1.spec.ts","",""
"","48503","Set nickname @android @high-risk @2-devices","","Sat Jun 21 09:45:07 AEST 2025","passed","Sat Jun 21 09:45:55 AEST 2025","","user_actions_set_nickname.spec.ts","",""
"","81031","Accept message request @android @high-risk @3-devices","","Sat Jun 21 10:09:51 AEST 2025","passed","Sat Jun 21 10:11:12 AEST 2025","","message_requests_accept.spec.ts","",""
"","55305","Send voice message 1:1 @android @high-risk @2-devices","","Sat Jun 21 09:43:37 AEST 2025","passed","Sat Jun 21 09:44:33 AEST 2025","","message_voice.spec.ts","",""
"","34720","Delete conversation @android @high-risk @3-devices","","Sat Jun 21 10:15:29 AEST 2025","passed","Sat Jun 21 10:16:04 AEST 2025","","user_actions_delete_conversation.spec.ts","",""
"","153374","Create group and change name syncs @android @high-risk @4-devices","","Sat Jun 21 10:01:50 AEST 2025","passed","Sat Jun 21 10:04:23 AEST 2025","","linked_device_create_group.spec.ts","",""
"","76966","Disappear after send groups @android @high-risk @3-devices","","Sat Jun 21 09:46:02 AEST 2025","passed","Sat Jun 21 09:47:19 AEST 2025","","disappear_after_send_groups.spec.ts","",""
"","145786","Leave group linked device @android @high-risk @4-devices","","Sat Jun 21 10:07:26 AEST 2025","passed","Sat Jun 21 10:09:51 AEST 2025","","linked_group_leave.spec.ts","",""
"","40688","Delete message locally @android @high-risk @2-devices","","Sat Jun 21 09:40:36 AEST 2025","passed","Sat Jun 21 09:41:16 AEST 2025","","message_deletion.spec.ts","",""
"","89461","Disappear after read @android @high-risk @2-devices","","Sat Jun 21 09:38:25 AEST 2025","passed","Sat Jun 21 09:39:54 AEST 2025","","disappear_after_read.spec.ts","",""
"","85148","Disappear after send @android @high-risk @2-devices","","Sat Jun 21 09:39:11 AEST 2025","passed","Sat Jun 21 09:40:36 AEST 2025","","disappear_after_send.spec.ts","",""
"","140165","Restore group @android @high-risk @4-devices","","Sat Jun 21 10:05:05 AEST 2025","passed","Sat Jun 21 10:07:26 AEST 2025","","linked_device_restore_group.spec.ts","",""
"","83194","Delete message request in conversation @android @high-risk @3-devices","","Sat Jun 21 10:12:47 AEST 2025","passed","Sat Jun 21 10:14:10 AEST 2025","","message_requests_decline.spec.ts","",""
"","21388","Onboarding privacy policy @android @high-risk @1-devices","","Sat Jun 21 09:37:40 AEST 2025","passed","Sat Jun 21 09:38:01 AEST 2025","","onboarding_pp.spec.ts","",""
"","56280","Send voice message to group @android @high-risk @3-devices","","Sat Jun 21 09:53:35 AEST 2025","passed","Sat Jun 21 09:54:32 AEST 2025","","group_message_voice.spec.ts","",""
"","23602","Onboarding terms of service @android @high-risk @1-devices","","Sat Jun 21 09:37:40 AEST 2025","passed","Sat Jun 21 09:38:04 AEST 2025","","onboarding_tos.spec.ts","",""
"","48712","Block user in conversation options @android @high-risk @2-devices","","Sat Jun 21 09:44:33 AEST 2025","passed","Sat Jun 21 09:45:22 AEST 2025","","user_actions_block_conversation_options.spec.ts","",""
"","28600","Create group banner @android @high-risk @2-devices","","Sat Jun 21 09:39:54 AEST 2025","passed","Sat Jun 21 09:40:23 AEST 2025","","group_tests_create_group_banner.spec.ts","",""
"","3","Voice calls @android @high-risk @2-devices","","Sat Jun 21 09:45:22 AEST 2025","skipped","Sat Jun 21 09:45:22 AEST 2025","","voice_calls.spec.ts","",""
"","48600","Unsend message @android @high-risk @2-devices","","Sat Jun 21 09:43:37 AEST 2025","passed","Sat Jun 21 09:44:25 AEST 2025","","message_unsend.spec.ts","",""
"","42374","Delete message linked device @android @high-risk @3-devices","","Sat Jun 21 10:04:23 AEST 2025","passed","Sat Jun 21 10:05:05 AEST 2025","","linked_device_delete_message.spec.ts","",""
"","102010","Create group @android @high-risk @3-devices","","Sat Jun 21 09:56:00 AEST 2025","passed","Sat Jun 21 09:57:42 AEST 2025","","group_tests_create_group.spec.ts","",""
"","39695","Donate linkout @android @high-risk @1-devices","","Sat Jun 21 09:37:40 AEST 2025","passed","Sat Jun 21 09:38:20 AEST 2025","","donate.spec.ts","",""
"","58525","Send link to group @android @high-risk @3-devices","","Sat Jun 21 09:51:49 AEST 2025","passed","Sat Jun 21 09:52:48 AEST 2025","","group_message_link_preview.spec.ts","",""
"","45603","Join community test @android @high-risk @2-devices","","Sat Jun 21 09:38:25 AEST 2025","passed","Sat Jun 21 09:39:11 AEST 2025","","community_tests_join.spec.ts","",""
"","53309","Leave group @android @high-risk @3-devices","","Sat Jun 21 09:57:42 AEST 2025","passed","Sat Jun 21 09:58:36 AEST 2025","","group_tests_leave_group.spec.ts","",""
"","79131","Create contact @android @high-risk @3-devices","","Sat Jun 21 10:14:10 AEST 2025","passed","Sat Jun 21 10:15:29 AEST 2025","","user_actions_create_contact.spec.ts","",""
"","42327","Link device @android @high-risk @2-devices","","Sat Jun 21 09:40:23 AEST 2025","passed","Sat Jun 21 09:41:05 AEST 2025","","linked_device.spec.ts","",""
"","30779","Send document 1:1 @android @high-risk @2-devices","","Sat Jun 21 09:42:16 AEST 2025","failed","Sat Jun 21 09:42:47 AEST 2025","","message_document.spec.ts","",""
"","57337","Send image 1:1 @android @high-risk @2-devices","","Sat Jun 21 09:41:17 AEST 2025","passed","Sat Jun 21 09:42:14 AEST 2025","","message_image.spec.ts","",""
"","38709","Send link 1:1 @android @high-risk @2-devices","","Sat Jun 21 09:42:14 AEST 2025","passed","Sat Jun 21 09:42:53 AEST 2025","","message_link_preview.spec.ts","",""
"","62632","Send image to group @android @high-risk @3-devices","","Sat Jun 21 09:50:47 AEST 2025","passed","Sat Jun 21 09:51:49 AEST 2025","","group_message_image.spec.ts","",""
"","44273","Delete message request in list @android @high-risk @2-devices","","Sat Jun 21 09:42:53 AEST 2025","passed","Sat Jun 21 09:43:37 AEST 2025","","message_requests_delete.spec.ts","",""
"","31584","Create user @android @high-risk @1-devices","","Sat Jun 21 09:37:40 AEST 2025","passed","Sat Jun 21 09:38:11 AEST 2025","","user_actions_create_user.spec.ts","",""
"","43677","Block user linked device @android @high-risk @3-devices","","Sat Jun 21 09:58:36 AEST 2025","passed","Sat Jun 21 09:59:19 AEST 2025","","linked_device_block_user.spec.ts","",""
"","32770","Send document to group @android @high-risk @3-devices","","Sat Jun 21 09:50:13 AEST 2025","failed","Sat Jun 21 09:50:45 AEST 2025","","group_message_document.spec.ts","",""
