"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39080","Send GIF 1:1 @ios @medium-risk @2-devices","","2026-04-02","passed","2026-04-02","","message_gif.spec.ts","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","32574","Community message requests off @ios @medium-risk @2-devices","Settings","2026-04-02","passed","2026-04-02","","Privacy","",""
"Verifies that the Network Page refreshes and updates the ""Last updated"" timestamp correctly.","82432","Network page refresh @ios @low-risk @1-devices","Network Page","2026-04-02","passed","2026-04-02","","network_page_refresh_page.spec.ts","",""
"Verifies message length behavior at 2000 characters - countdown shows 0, message sends (non Pro)","32682","Message length limit (2000 chars non Pro) @ios @high-risk @1-devices","Sending Messages","2026-04-02","passed","2026-04-02","","Rules","",""
"Verifies that the Conversations settings screen layout matches the expected baseline","15131","Check Conversations settings layout @ios @high-risk @1-devices","Visual Checks","2026-04-02","passed","2026-04-02","","Settings","",""
"Verifies that a community admin can ban a user. 
    The banned user cannot send a message.
    The banned account is restored on a second device. 
    Admin then unbans the user, and they can send messages on both devices.","109096","Ban and unban user in community - linked device @ios @medium-risk @3-devices","User Actions","2026-04-02","passed","2026-04-02","","Ban/Unban","",""
"Verifies that inviting a contact (Android: without chat history) works as expected.","108034","Invite contact to group without chat history @ios @high-risk @4-devices","Groups","2026-04-02","passed","2026-04-02","","Edit Group","",""
"Verifies that an admin can delete a group successfully via the UI.
  The group members see the empty state control message, and the admin's conversation disappears from the home screen, even on a linked device.","53744","Delete group linked device @ios @high-risk @4-devices","Groups","2026-04-02","passed","2026-04-02","","Leave/Delete Group","",""
"","72157","Delete message request in conversation @ios @high-risk @3-devices","","2026-04-02","passed","2026-04-02","","message_requests_decline.spec.ts","",""
"Verifies that the Privacy settings screen layout matches the expected baseline","16750","Check Privacy settings layout @ios @high-risk @1-devices","Visual Checks","2026-04-02","passed","2026-04-02","","Settings","",""
"","43613","Send document 1:1 @ios @high-risk @2-devices","","2026-04-02","passed","2026-04-02","","message_document.spec.ts","",""
"Verifies that a PDF can be sent to a group, all members receive the document, and replying to a document works as expected","87660","Send document to group @ios @high-risk @3-devices","Sending Messages","2026-04-02","passed","2026-04-02","","Message types","",""
"Verifies that a user's avatar color is consistent across linked devices.","23087","Avatar color linked device @ios @medium-risk @2-devices","Visual Checks","2026-04-02","passed","2026-04-02","","Onboarding","",""
"Verifies that a community admin can ban a user. 
    Banned user cannot send messages anymore.
    Admin then can unban a user and they can send messages again. ","111320","Ban and unban user in community @ios @medium-risk @2-devices","User Actions","2026-04-02","passed","2026-04-02","","Ban/Unban","",""
"Verifies that an image disappears as expected in a 1:1 conversation","88407","Disappearing image message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-04-02","passed","2026-04-02","","Message Types","",""
"","13522","Onboarding privacy policy @ios @high-risk @1-devices","","2026-04-02","passed","2026-04-02","","onboarding_pp.spec.ts","",""
"Verifies that a group of 3 can be created successfully via the UI","146465","Create group @ios @high-risk @3-devices","Groups","2026-04-02","passed","2026-04-02","","Create Group","",""
"Verifies that the Settings page screen layout matches the expected baseline","14240","Check Settings page layout @ios @high-risk @1-devices","Visual Checks","2026-04-02","passed","2026-04-02","","Settings","",""
"","48760","Delete conversation from conversation settings @ios @high-risk @3-devices","User Actions","2026-04-02","passed","2026-04-02","","Delete Conversation","",""
"","43285","Message requests clear all @ios @medium-risk @2-devices","","2026-04-02","passed","2026-04-02","","message_requests_clear_all.spec.ts","",""
"Verifies that the ""Learn More"" link on the Network Page opens the correct URL in the device browser.","32601","Network page learn more network link @ios @medium-risk @1-devices","Network Page","2026-04-02","passed","2026-04-02","","network_page_link_network.spec.ts","",""
"Verifies that mentions can be sent to a group, and that all participants see them correctly.","64711","Mentions for groups @ios @medium-risk @3-devices","Sending Messages","2026-04-02","passed","2026-04-02","","Mentions","",""
"Verifies that a video disappears as expected in a group conversation","57010","Disappearing video to group @ios @low-risk @3-devices","Disappearing Messages","2026-04-02","failed","2026-04-02","","Message Types","",""
"Verifies the alternate icons on the App Disguise page look as expected","72068","Check app disguise icon layout @ios @medium-risk @1-devices","Settings","2026-04-02","failed","2026-04-02","","App Disguise","",""
"","44141","Delete conversation from conversation list @ios @high-risk @3-devices","User Actions","2026-04-02","passed","2026-04-02","","Delete Conversation","",""
"Verifies that a username change syncs to a linked device.","40045","Change username linked device @ios @medium-risk @2-devices","User Actions","2026-04-02","passed","2026-04-02","","Change Username","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","59578","Change profile picture linked device @ios @medium-risk @2-devices","User Actions","2026-04-02","passed","2026-04-02","","Change Profile Picture","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","127089","Disappearing GIF message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-04-02","passed","2026-04-02","","Message Types","",""
"Verifies that message bubbles appear as expected (oneline and multiline messages, reply layout, outgoing/incoming)","40814","Check message bubble layout @ios @high-risk @2-devices","Visual Checks","2026-04-02","passed","2026-04-02","","Conversation","",""
"","38907","Delete message locally @ios @high-risk @2-devices","","2026-04-02","passed","2026-04-02","","message_deletion.spec.ts","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","112366","Disappear after send off 1:1 @ios @high-risk @3-devices","Disappearing Messages","2026-04-02","passed","2026-04-02","","Conversation Types","",""
"Verifies that an image disappears as expected in a group conversation","81421","Disappearing image message to group @ios @low-risk @3-devices","Disappearing Messages","2026-04-02","passed","2026-04-02","","Message Types","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","47317","Hide note to self @ios @low-risk @1-devices","User Actions","2026-04-02","passed","2026-04-02","","Hide Note to Self","",""
"Verifies voice call functionality and permission flow:
    - Verifies strings of all call permission prompts (microphone, notifications, etc.)
    - Verifies missed call notifications when recipient lacks permissions
    - Confirms successful call connection once both users enable permissions
    - Verifies control messages after call is finished
    Note that due to the nature of virtual devices, no actual ""talking"" takes place","64772","Voice calls @ios @high-risk @2-devices","Voice Calls","2026-04-02","passed","2026-04-02","","voice_calls.spec.ts","",""
"Verifies that a video can be sent to a group, all members receive the document, and replying to a document works as expected","83677","Send video to group @ios @medium-risk @3-devices","Sending Messages","2026-04-02","passed","2026-04-02","","Message types","",""
"Verifies that restoring an account works as expected: Display Name and Account ID match, no Recovery password banner on home screen.","48707","Link device @ios @high-risk @2-devices","Onboarding","2026-04-02","passed","2026-04-02","","Restore account","",""
"","65182","Accept message request @ios @high-risk @3-devices","","2026-04-02","passed","2026-04-02","","message_requests_accept.spec.ts","",""
"Mocks a custom install date 6 days, 23 hours, and 58 minutes ago, opens the app, and verifies that the Donate CTA does not show.","15861","Donate CTA does not show if app installed <7 days ago @ios @high-risk @1-devices","Donations","2026-04-02","passed","2026-04-02","","cta_donate_time.spec.ts","",""
"Verifies that an empty seed phrase throws the 'not long enough' error as expected.","10488","Onboarding no seed @ios @low-risk @1-devices","Onboarding","2026-04-02","passed","2026-04-02","","Input validations","",""
"Verifies that the latest release banner is present on the Invite Contacts screen","40518","Invite contacts banner @ios @medium-risk @3-devices","Groups","2026-04-02","passed","2026-04-02","","Edit Group","",""
"Verifies that a non-admin member can leave a group successfully via the UI","73131","Leave group @ios @high-risk @3-devices","Groups","2026-04-02","passed","2026-04-02","","Leave/Delete Group","",""
"","41207","Send link 1:1 @ios @high-risk @2-devices","","2026-04-02","passed","2026-04-02","","message_link_preview.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a 1-1 conversation.","29776","Send emoji react 1:1 @ios @high-risk @2-devices","Sending Messages","2026-04-02","passed","2026-04-02","","Emoji reacts","",""
"Mocks a custom install date 7 days 2 minutes ago, opens the app, and verifies that the Donate CTA is shown.","14229","Donate CTA shows if app installed >=7 days ago @ios @high-risk @1-devices","Donations","2026-04-02","passed","2026-04-02","","cta_donate_time.spec.ts","",""
