"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the latest release banner is no longer present on the Edit Group screen","30590","Edit group banner @ios @medium-risk @3-devices","Groups","2026-02-26","passed","2026-02-26","","Edit Group","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","157412","Disappearing community invite message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-02-26","passed","2026-02-26","","Message Types","",""
"","44718","Send voice message 1:1 @ios @high-risk @2-devices","","2026-02-26","passed","2026-02-26","","message_voice.spec.ts","",""
"Verifies that a standard user can only pin 5 conversations","97414","Pinned conversation limit (non Pro) @ios @high-risk @1-devices","Session Pro","2026-02-26","passed","2026-02-26","","user_actions_pin_unpin.spec.ts","",""
"Verifies message length behavior at 10000 characters - countdown shows 0, message sends (Pro)","43179","Message length limit (10000 chars Pro) @ios @high-risk @1-devices","Sending Messages","2026-02-26","passed","2026-02-26","","Rules","",""
"Verifies that a GIF disappears as expected in a group conversation","169594","Disappearing GIF to group @ios @low-risk @3-devices","Disappearing Messages","2026-02-26","passed","2026-02-26","","Message Types","",""
"Verifies that an admin can delete a group successfully via the UI.
  The group members see the empty state control message, and the admin's conversation disappears from the home screen, even on a linked device.","42598","Delete group linked device @ios @high-risk @4-devices","Groups","2026-02-26","passed","2026-02-26","","Leave/Delete Group","",""
"","42791","Accept message request with text @ios @high-risk @2-devices","","2026-02-26","passed","2026-02-26","","message_requests_accept_text_reply.spec.ts","",""
"Verifies the default selected timer in Note to Self","38285","Disappearing messages defaults note to self @ios @medium-risk @1-devices","Disappearing Messages","2026-02-26","passed","2026-02-26","","Conversation Types","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group.","39554","Kick member @ios @medium-risk @3-devices","Groups","2026-02-26","passed","2026-02-26","","Edit Group","",""
"Verifies that a blocked user syncs to a linked device","41191","Block user linked device @ios @high-risk @3-devices","User Actions","2026-02-26","passed","2026-02-26","","Block/Unblock","",""
"","63045","Pro Activated CTA @ios @low-risk @1-devices","Session Pro","2026-02-26","failed","2026-02-26","","user_actions_animated_profile_picture.spec.ts","",""
"","78743","Create contact @ios @high-risk @3-devices","","2026-02-26","passed","2026-02-26","","user_actions_create_contact.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a group.","44378","Send emoji react groups @ios @high-risk @3-devices","Sending Messages","2026-02-26","passed","2026-02-26","","Emoji reacts","",""
"Verifies that leaving a group syncs to a linked device","101534","Leave group linked device @ios @high-risk @4-devices","Groups","2026-02-26","passed","2026-02-26","","Leave/Delete Group","",""
"Verifies that a user can be unblocked after being blocked","36435","Unblock user @ios @low-risk @2-devices","User Actions","2026-02-26","passed","2026-02-26","","Block/Unblock","",""
"Mocks a custom install date 6 days, 23 hours, and 58 minutes ago, opens the app, and verifies that the Donate CTA does not show.","20918","Donate CTA does not show if app installed <7 days ago @ios @high-risk @1-devices","Donations","2026-02-26","passed","2026-02-26","","cta_donate_time.spec.ts","",""
"Verifies that an image can be sent and received in a community","50011","Send image to community @ios @medium-risk @2-devices","Sending Messages","2026-02-26","passed","2026-02-26","","Message types","",""
"","36399","Message requests clear all @ios @medium-risk @2-devices","","2026-02-26","passed","2026-02-26","","message_requests_clear_all.spec.ts","",""
"Verifies that the ""Learn More"" link on the Network Page for Staking opens the correct URL in the device browser.","20773","Network page learn more staking link @ios @medium-risk @1-devices","Network Page","2026-02-26","passed","2026-02-26","","network_page_link_staking.spec.ts","",""
"Verifies that a GIF can be sent to a group, all members receive the document, and replying to a document works as expected","54861","Send GIF to group @ios @medium-risk @3-devices","Sending Messages","2026-02-26","passed","2026-02-26","","Message types","",""
"","53573","Delete conversation from conversation settings @ios @high-risk @3-devices","User Actions","2026-02-26","passed","2026-02-26","","Delete Conversation","",""
"","40061","Hide recovery password @ios @medium-risk @2-devices","","2026-02-26","passed","2026-02-26","","user_actions_hide_recovery_password.spec.ts","",""
"Verifies that the Privacy settings screen layout matches the expected baseline","16088","Check Privacy settings layout @ios @high-risk @1-devices","Visual Checks","2026-02-26","passed","2026-02-26","","Settings","",""
"Verifies that local deletion in a group does not delete a message for other participants.","47022","Delete message locally in group @ios @high-risk @3-devices","User Actions","2026-02-26","passed","2026-02-26","","Delete Message","",""
"","22690","Create user @ios @high-risk @1-devices","","2026-02-26","passed","2026-02-26","","user_actions_create_user.spec.ts","",""
"Verifies that a too long seed phrase throws the 'check your recovery password' error as expected.","12557","Onboarding wrong seed @ios @low-risk @1-devices","Onboarding","2026-02-26","passed","2026-02-26","","Input validations","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","50305","Disappear after send off 1:1 @ios @high-risk @3-devices","Disappearing Messages","2026-02-26","passed","2026-02-26","","Conversation Types","",""
"Verifies that a link with preview can be sent to a group, all members receive the document, and replying to a document works as expected","78946","Send link to group @ios @high-risk @3-devices","Sending Messages","2026-02-26","passed","2026-02-26","","Message types","",""
"Verifies that a group (and its messages) created on one device appears when restoring on a second device.","180980","Restore group @ios @high-risk @4-devices","Groups","2026-02-26","passed","2026-02-26","","Create Group","",""
"","36209","Unsend message @ios @high-risk @2-devices","","2026-02-26","passed","2026-02-26","","message_unsend.spec.ts","",""
"Verifies message length behavior at 9800 characters - countdown shows 200, message sends (Pro)","43206","Message length limit (9800 chars Pro) @ios @high-risk @1-devices","Sending Messages","2026-02-26","passed","2026-02-26","","Rules","",""
"Verifies message length behavior at 10001 characters - countdown shows -1, cannot send message (Pro)","48729","Message length limit (10001 chars Pro) @ios @high-risk @1-devices","Sending Messages","2026-02-26","passed","2026-02-26","","Rules","",""
"Verifies that inviting a contact (Android: without chat history) works as expected.","83982","Invite contact to group without chat history @ios @high-risk @4-devices","Groups","2026-02-26","passed","2026-02-26","","Edit Group","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","73331","Disappear after read @ios @high-risk @2-devices","Disappearing Messages","2026-02-26","passed","2026-02-26","","Conversation Types","",""
"Verifies that an image can be sent to a group, all members receive the document, and replying to a document works as expected","62828","Send image to group @ios @high-risk @3-devices","Sending Messages","2026-02-26","passed","2026-02-26","","Message types","",""
"Verifies that the in-app review prompt only shows shows once after triggered","25241","Review prompt only once @ios @medium-risk @1-devices","In-App Review Prompt","2026-02-26","passed","2026-02-26","","Triggers","",""
"Verifies that the 'Invite a Friend' share functionality opens the native share sheet and the user's Account ID is present in the message.","26174","Invite a friend @ios @medium-risk @1-devices","New Conversation","2026-02-26","passed","2026-02-26","","Invite a Friend","",""
"Verifies that the Settings donation link is correct and that the HTTP request is successful (200)","37710","Donate Settings menu item @ios @high-risk @1-devices","Donations","2026-02-26","passed","2026-02-26","","donate.spec.ts","",""
"Verifies that joining a community works and the conversation syncs to a linked device","59875","Join community test @ios @high-risk @2-devices","New Conversation","2026-02-26","passed","2026-02-26","","Join Community","",""
"","63143","Animated Profile Picture shows @ios @high-risk @2-devices","Session Pro","2026-02-26","failed","2026-02-26","","user_actions_animated_profile_picture.spec.ts","",""
"Verifies that ONS resolution works","16772","ONS resolution @ios @high-risk @1-devices","New Conversation","2026-02-26","passed","2026-02-26","","New Message","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","72378","Disappear after send note to self @ios @medium-risk @1-devices","Disappearing Messages","2026-02-26","passed","2026-02-26","","Conversation Types","",""
"","37322","Delete conversation from conversation list @ios @high-risk @3-devices","User Actions","2026-02-26","passed","2026-02-26","","Delete Conversation","",""
"Verifies message length behavior at 1799 characters - no countdown shows, message sends (non Pro)","34219","Message length limit (1799 chars non Pro) @ios @high-risk @1-devices","Sending Messages","2026-02-26","passed","2026-02-26","","Rules","",""
"Verifies that an emoji reaction can be sent and is received in a community","45908","Send emoji react community @ios @medium-risk @2-devices","Sending Messages","2026-02-26","passed","2026-02-26","","Emoji reacts","",""
"Verifies that pinning moves a conversation to the top of the list and unpinning restores the original order","55958","Pin and unpin conversation @ios @medium-risk @1-devices","User Actions","2026-02-26","failed","2026-02-26","","Pin/Unpin","",""
"Verifies that a username change syncs to a linked device.","43228","Change username linked device @ios @medium-risk @2-devices","User Actions","2026-02-26","passed","2026-02-26","","Change Username","",""
"Verifies that the latest release banner is present on the Invite Contacts screen","28789","Invite contacts banner @ios @medium-risk @3-devices","Groups","2026-02-26","passed","2026-02-26","","Edit Group","",""
"Verifies that a group description can be at most 200 chars and that every member can see a valid change.","59451","Change group description @ios @medium-risk @3-devices","Groups","2026-02-26","passed","2026-02-26","","Edit Group","",""
"Verifies that the in-app review prompt shows after the user visits the Path screen in Settings","19040","Review prompt Path trigger @ios @high-risk @1-devices","In-App Review Prompt","2026-02-26","passed","2026-02-26","","Triggers","",""
"","76213","Accept message request @ios @high-risk @3-devices","","2026-02-26","failed","2026-02-26","","message_requests_accept.spec.ts","",""
"Verifies that mentions can be sent to a group, and that all participants see them correctly.","55617","Mentions for groups @ios @medium-risk @3-devices","Sending Messages","2026-02-26","passed","2026-02-26","","Mentions","",""
"Verifies that a message request can be sent when Community Message Requests are on.","55715","Community message requests on @ios @medium-risk @2-devices","Settings","2026-02-26","passed","2026-02-26","","Community Message Requests","",""
"Verifies that a user can be blocked from the conversation settings","63893","Block user in conversation settings @ios @high-risk @2-devices","User Actions","2026-02-26","passed","2026-02-26","","Block/Unblock","",""
"Verifies that Hide Note To Self syncs to a linked device.","37784","Hide note to self linked device @ios @low-risk @2-devices","User Actions","2026-02-26","passed","2026-02-26","","Hide Note to Self","",""
"Verifies that the Notifications settings screen layout matches the expected baseline","15643","Check Notifications settings layout @ios @high-risk @1-devices","Visual Checks","2026-02-26","passed","2026-02-26","","Settings","",""
"Verifies that the Session Network Page displays the values fetched from the network API correctly.","16025","Network page values @ios @medium-risk @1-devices","Network Page","2026-02-26","passed","2026-02-26","","network_page_values.spec.ts","",""
"Verifies the default selected timer for each DM mode in a 1:1 conversation","33041","Disappearing messages defaults 1:1 @ios @medium-risk @2-devices","Disappearing Messages","2026-02-26","passed","2026-02-26","","Conversation Types","",""
