"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9805","Onboarding wrong seed @android @low-risk @1-devices","","Wed Sep 10 14:26:04 AEST 2025","passed","Wed Sep 10 14:26:13 AEST 2025","","input_validations/onboarding_wrong_seed.spec.ts","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","117610","Disappearing community invite message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Sep 10 14:33:13 AEST 2025","passed","Wed Sep 10 14:35:11 AEST 2025","","Message Types","",""
"","24750","Network page learn more staking link @android @medium-risk @1-devices","","Wed Sep 10 14:27:25 AEST 2025","passed","Wed Sep 10 14:27:49 AEST 2025","","network_page_link_staking.spec.ts","",""
"Verifies the in-app review modal texts and buttons for the positive flow (Enjoying Session - Rate App)","18457","Review prompt positive flow @android @high-risk @1-devices","In-App Review Prompt","Wed Sep 10 14:27:10 AEST 2025","passed","Wed Sep 10 14:27:28 AEST 2025","","Flows","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","70244","Disappear after send @android @high-risk @2-devices","Disappearing Messages","Wed Sep 10 14:32:03 AEST 2025","passed","Wed Sep 10 14:33:13 AEST 2025","","Conversation Types","",""
"Verifies that joining a community works and the conversation syncs to a linked device","41695","Join community test @android @high-risk @2-devices","New Conversation","Wed Sep 10 14:31:17 AEST 2025","passed","Wed Sep 10 14:31:58 AEST 2025","","Join Community","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","72153","Disappear after read @android @high-risk @2-devices","Disappearing Messages","Wed Sep 10 14:31:58 AEST 2025","passed","Wed Sep 10 14:33:10 AEST 2025","","Conversation Types","",""
"","19479","Landing page new account @android @low-risk @1-devices","","Wed Sep 10 14:26:11 AEST 2025","passed","Wed Sep 10 14:26:30 AEST 2025","","landing_page_new_account.spec.ts","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","26121","Change profile picture @android @medium-risk @1-devices","User Actions","Wed Sep 10 14:27:34 AEST 2025","passed","Wed Sep 10 14:28:00 AEST 2025","","Change Profile Picture","",""
"Verifies that an emoji reaction can be sent and is received in a community","50276","Send emoji react community @android @medium-risk @2-devices","Sending Messages","Wed Sep 10 14:31:13 AEST 2025","passed","Wed Sep 10 14:32:03 AEST 2025","","Emoji reacts","",""
"Verifies that the STF donation link is correct and that the HTTP request is successful (200)","33647","Donate linkout @android @high-risk @1-devices","Linkouts","Wed Sep 10 14:25:19 AEST 2025","passed","Wed Sep 10 14:25:53 AEST 2025","","donate.spec.ts","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","48727","Hide note to self @android @low-risk @1-devices","User Actions","Wed Sep 10 14:28:41 AEST 2025","failed","Wed Sep 10 14:29:30 AEST 2025","","Hide Note to Self","",""
"","24451","Network page learn more network link @android @medium-risk @1-devices","","Wed Sep 10 14:26:13 AEST 2025","passed","Wed Sep 10 14:26:38 AEST 2025","","network_page_link_network.spec.ts","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","78813","Disappear after send note to self @android @medium-risk @1-devices","Disappearing Messages","Wed Sep 10 14:25:19 AEST 2025","passed","Wed Sep 10 14:26:38 AEST 2025","","Conversation Types","",""
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","18470","Review prompt Donate trigger @android @high-risk @1-devices","In-App Review Prompt","Wed Sep 10 14:27:16 AEST 2025","passed","Wed Sep 10 14:27:35 AEST 2025","","Triggers","",""
"","24556","Change username @android @medium-risk @1-devices","","Wed Sep 10 14:27:35 AEST 2025","passed","Wed Sep 10 14:28:00 AEST 2025","","user_actions_change_username.spec.ts","",""
"Verifies the alternate icon set on the App Disguise page is applied","37480","App disguise set icon @android @medium-risk @1-devices","Settings","Wed Sep 10 14:25:19 AEST 2025","passed","Wed Sep 10 14:25:56 AEST 2025","","App Disguise","",""
