"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37293","Mentions for groups @android @medium-risk @3-devices","","Mon Sep 15 12:08:04 AEST 2025","passed","Mon Sep 15 12:08:41 AEST 2025","","group_tests_mentions.spec.ts","",""
"Verifies that a link preview disappears as expected in a group conversation","68240","Disappearing link to group @android @low-risk @3-devices","Disappearing Messages","Mon Sep 15 11:56:59 AEST 2025","passed","Mon Sep 15 11:58:07 AEST 2025","","Message Types","",""
"Verifies that a video disappears as expected in a group conversation","110671","Disappearing video to group @android @low-risk @3-devices","Disappearing Messages","Mon Sep 15 11:58:28 AEST 2025","passed","Mon Sep 15 12:00:19 AEST 2025","","Message Types","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","65492","Disappear after send note to self @android @medium-risk @1-devices","Disappearing Messages","Mon Sep 15 11:38:30 AEST 2025","passed","Mon Sep 15 11:39:36 AEST 2025","","Conversation Types","",""
"","41963","Send community invitation @android @medium-risk @2-devices","","Mon Sep 15 11:47:35 AEST 2025","passed","Mon Sep 15 11:48:17 AEST 2025","","message_community_invitation.spec.ts","",""
"","20407","Change username @android @medium-risk @1-devices","","Mon Sep 15 11:39:50 AEST 2025","passed","Mon Sep 15 11:40:11 AEST 2025","","user_actions_change_username.spec.ts","",""
"","13922","Onboarding privacy policy @android @high-risk @1-devices","","Mon Sep 15 11:38:40 AEST 2025","passed","Mon Sep 15 11:38:54 AEST 2025","","onboarding_pp.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a 1-1 conversation.","31358","Send emoji react 1:1 @android @high-risk @2-devices","Sending Messages","Mon Sep 15 11:49:16 AEST 2025","passed","Mon Sep 15 11:49:48 AEST 2025","","Emoji reacts","",""
"Verifies that the in-app review prompt only shows shows once after triggered","20776","Review prompt only once @android @medium-risk @1-devices","In-App Review Prompt","Mon Sep 15 11:39:28 AEST 2025","failed","Mon Sep 15 11:39:49 AEST 2025","","Triggers","",""
"","57700","Send video 1:1 @android @medium-risk @2-devices","","Mon Sep 15 11:51:10 AEST 2025","passed","Mon Sep 15 11:52:08 AEST 2025","","message_video.spec.ts","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","28837","Change profile picture linked device @android @medium-risk @2-devices","User Actions","Mon Sep 15 11:46:55 AEST 2025","passed","Mon Sep 15 11:47:23 AEST 2025","","Change Profile Picture","",""
"","10208","Warning modal on restore account @android @medium-risk @1-devices","","Mon Sep 15 11:40:14 AEST 2025","passed","Mon Sep 15 11:40:25 AEST 2025","","warning_modal_restore_account.spec.ts","",""
"Verifies that an image disappears as expected in a 1:1 conversation","66936","Disappearing image message 1:1 @android @low-risk @2-devices","Disappearing Messages","Mon Sep 15 11:43:51 AEST 2025","passed","Mon Sep 15 11:44:58 AEST 2025","","Message Types","",""
"","81424","Create group @android @high-risk @3-devices","","Mon Sep 15 12:06:42 AEST 2025","passed","Mon Sep 15 12:08:04 AEST 2025","","group_tests_create_group.spec.ts","",""
"","35450","Send long message 1:1 @android @low-risk @2-devices","","Mon Sep 15 11:49:14 AEST 2025","passed","Mon Sep 15 11:49:50 AEST 2025","","message_long_text.spec.ts","",""
"","7564","Onboarding no name @android @low-risk @1-devices","","Mon Sep 15 11:37:49 AEST 2025","passed","Mon Sep 15 11:37:56 AEST 2025","","input_validations/onboarding_no_name.spec.ts","",""
"","19776","Create group banner @android @high-risk @2-devices","","Mon Sep 15 11:46:07 AEST 2025","passed","Mon Sep 15 11:46:27 AEST 2025","","group_tests_create_group_banner.spec.ts","",""
"Verifies that a video disappears as expected in a 1:1 conversation","103331","Disappearing video message 1:1 @android @low-risk @2-devices","Disappearing Messages","Mon Sep 15 11:45:11 AEST 2025","passed","Mon Sep 15 11:46:55 AEST 2025","","Message Types","",""
"Verifies that a user can be unblocked after being blocked","41827","Unblock user @android @low-risk @2-devices","User Actions","Mon Sep 15 11:52:57 AEST 2025","passed","Mon Sep 15 11:53:39 AEST 2025","","Block/Unblock","",""
"","34467","Leave group @android @high-risk @3-devices","","Mon Sep 15 12:08:03 AEST 2025","passed","Mon Sep 15 12:08:38 AEST 2025","","group_tests_leave_group.spec.ts","",""
"","15678","Avatar color linked device @android @medium-risk @2-devices","","Mon Sep 15 11:46:34 AEST 2025","passed","Mon Sep 15 11:46:50 AEST 2025","","linked_device_avatar_color.spec.ts","",""
"","72798","Send image to group @android @high-risk @3-devices","","Mon Sep 15 12:02:24 AEST 2025","failed","Mon Sep 15 12:03:37 AEST 2025","","group_message_image.spec.ts","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","52154","Disappear after send off 1:1 @android @high-risk @3-devices","Disappearing Messages","Mon Sep 15 11:54:53 AEST 2025","passed","Mon Sep 15 11:55:45 AEST 2025","","Conversation Types","",""
"Verifies that an image can be sent and received in a community","53210","Send image to community @android @medium-risk @2-devices","Sending Messages","Mon Sep 15 11:41:50 AEST 2025","passed","Mon Sep 15 11:42:43 AEST 2025","","Attachments","",""
"","48730","Send voice message to group @android @high-risk @3-devices","","Mon Sep 15 12:03:38 AEST 2025","passed","Mon Sep 15 12:04:26 AEST 2025","","group_message_voice.spec.ts","",""
"","32619","Delete message linked device @android @high-risk @3-devices","","Mon Sep 15 12:09:09 AEST 2025","passed","Mon Sep 15 12:09:42 AEST 2025","","linked_device_delete_message.spec.ts","",""
"","45618","Restore group @android @high-risk @3-devices","","Mon Sep 15 12:09:15 AEST 2025","passed","Mon Sep 15 12:10:01 AEST 2025","","linked_device_restore_group.spec.ts","",""
"","33982","Group name change syncs @android @high-risk @3-devices","","Mon Sep 15 12:08:41 AEST 2025","passed","Mon Sep 15 12:09:15 AEST 2025","","linked_device_create_group.spec.ts","",""
"","49671","Accept message request with text @android @high-risk @2-devices","","Mon Sep 15 11:50:20 AEST 2025","failed","Mon Sep 15 11:51:09 AEST 2025","","message_requests_accept_text_reply.spec.ts","",""
"","80693","Send video to group @android @medium-risk @3-devices","","Mon Sep 15 12:03:22 AEST 2025","passed","Mon Sep 15 12:04:43 AEST 2025","","group_message_video.spec.ts","",""
