"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Disappearing call message 1o1 @ios @low-risk @2-devices","","Tue Aug 05 19:28:39 AEST 2025","skipped","Tue Aug 05 19:28:39 AEST 2025","","disappearing_call.spec.ts","",""
"","9453","Onboarding no seed @ios @low-risk @1-devices","","Tue Aug 05 19:48:15 AEST 2025","passed","Tue Aug 05 19:48:25 AEST 2025","","input_validations/onboarding_no_seed.spec.ts","",""
"Verifies that a user can share an image from the photo gallery to Session","78671","Share to session @ios @medium-risk @2-devices","User Actions","Tue Aug 05 20:08:21 AEST 2025","passed","Tue Aug 05 20:09:40 AEST 2025","","Share to Session","",""
"","53561","Send link to group @ios @high-risk @3-devices","","Tue Aug 05 19:42:08 AEST 2025","passed","Tue Aug 05 19:43:01 AEST 2025","","group_message_link_preview.spec.ts","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","71054","Disappearing voice message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Tue Aug 05 19:31:59 AEST 2025","passed","Tue Aug 05 19:33:10 AEST 2025","","Message Types","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","39614","Change profile picture @ios @medium-risk @1-devices","User Actions","Tue Aug 05 20:04:50 AEST 2025","passed","Tue Aug 05 20:05:30 AEST 2025","","Change Profile Picture","",""
"","63203","Accept message request @ios @high-risk @3-devices","","Tue Aug 05 20:00:51 AEST 2025","passed","Tue Aug 05 20:01:54 AEST 2025","","message_requests_accept.spec.ts","",""
"Verifies that an image can be sent to a community. 
  Note that due to Appium's limitations, this test does not verify another device receiving the image.","82341","Send image to community @ios @medium-risk @1-devices","Sending Messages","Tue Aug 05 19:25:46 AEST 2025","failed","Tue Aug 05 19:27:08 AEST 2025","","Sending Attachments","",""
"","58701","Send document to group @ios @high-risk @3-devices","","Tue Aug 05 19:41:10 AEST 2025","failed","Tue Aug 05 19:42:09 AEST 2025","","group_message_document.spec.ts","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","68831","Disappearing GIF message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Tue Aug 05 19:32:08 AEST 2025","failed","Tue Aug 05 19:33:17 AEST 2025","","Message Types","",""
