"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","70969","Disappear after read @android @high-risk @2-devices","Disappearing Messages","Mon Aug 25 10:06:44 AEST 2025","passed","Mon Aug 25 10:07:55 AEST 2025","","Conversation Types","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","79369","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","Mon Aug 25 10:13:35 AEST 2025","failed","Mon Aug 25 10:14:54 AEST 2025","","Message Types","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","26543","Change profile picture @android @medium-risk @1-devices","User Actions","Mon Aug 25 10:02:55 AEST 2025","failed","Mon Aug 25 10:03:21 AEST 2025","","Change Profile Picture","",""
"Verifies the alternate icon set on the App Disguise page is applied","35808","App disguise set icon @android @medium-risk @1-devices","Settings","Mon Aug 25 09:59:13 AEST 2025","passed","Mon Aug 25 09:59:49 AEST 2025","","App Disguise","",""
"","44759","Send voice message 1:1 @android @high-risk @2-devices","","Mon Aug 25 10:28:04 AEST 2025","passed","Mon Aug 25 10:28:49 AEST 2025","","message_voice.spec.ts","",""
"","48837","Send link to group @android @high-risk @3-devices","","Mon Aug 25 10:52:26 AEST 2025","failed","Mon Aug 25 10:53:15 AEST 2025","","group_message_link_preview.spec.ts","",""
"","67028","Hide recovery password @android @medium-risk @2-devices","","Mon Aug 25 10:32:19 AEST 2025","failed","Mon Aug 25 10:33:26 AEST 2025","","user_actions_hide_recovery_password.spec.ts","",""
"","56978","Send GIF to group @android @medium-risk @3-devices","","Mon Aug 25 10:49:47 AEST 2025","passed","Mon Aug 25 10:50:44 AEST 2025","","group_message_gif.spec.ts","",""
"","37045","Delete message locally @android @high-risk @2-devices","","Mon Aug 25 10:19:47 AEST 2025","passed","Mon Aug 25 10:20:24 AEST 2025","","message_deletion.spec.ts","",""
"Verifies that a video disappears as expected in a 1:1 conversation","112220","Disappearing video message 1:1 @android @low-risk @2-devices","Disappearing Messages","Mon Aug 25 10:12:12 AEST 2025","passed","Mon Aug 25 10:14:04 AEST 2025","","Message Types","",""
"","26589","Invite contacts banner @android @medium-risk @3-devices","","Mon Aug 25 11:05:56 AEST 2025","passed","Mon Aug 25 11:06:23 AEST 2025","","group_tests_invite_contact_banner.spec.ts","",""
"","17660","Onboarding terms of service @android @high-risk @1-devices","","Mon Aug 25 10:01:17 AEST 2025","passed","Mon Aug 25 10:01:35 AEST 2025","","onboarding_tos.spec.ts","",""
"","14066","Warning modal on restore account @android @medium-risk @1-devices","","Mon Aug 25 10:03:38 AEST 2025","passed","Mon Aug 25 10:03:52 AEST 2025","","warning_modal_restore_account.spec.ts","",""
"Verifies that an image disappears as expected in a group conversation","73698","Disappearing image message to group @android @low-risk @3-devices","Disappearing Messages","Mon Aug 25 10:39:44 AEST 2025","passed","Mon Aug 25 10:40:58 AEST 2025","","Message Types","",""
"","53413","Send document 1:1 @android @high-risk @2-devices","","Mon Aug 25 10:21:20 AEST 2025","failed","Mon Aug 25 10:22:13 AEST 2025","","message_document.spec.ts","",""
"","22840","Avatar color linked device @android @medium-risk @2-devices","","Mon Aug 25 10:14:56 AEST 2025","passed","Mon Aug 25 10:15:19 AEST 2025","","linked_device_avatar_color.spec.ts","",""
"","24771","Create group banner @android @high-risk @2-devices","","Mon Aug 25 10:14:04 AEST 2025","passed","Mon Aug 25 10:14:29 AEST 2025","","group_tests_create_group_banner.spec.ts","",""
"Verifies that an image disappears as expected in a 1:1 conversation","73912","Disappearing image message 1:1 @android @low-risk @2-devices","Disappearing Messages","Mon Aug 25 10:10:58 AEST 2025","passed","Mon Aug 25 10:12:12 AEST 2025","","Message Types","",""
"","86334","Delete message request in conversation @android @high-risk @3-devices","","Mon Aug 25 11:28:15 AEST 2025","failed","Mon Aug 25 11:29:41 AEST 2025","","message_requests_decline.spec.ts","",""
"","58778","Send community invitation @android @medium-risk @2-devices","","Mon Aug 25 10:20:20 AEST 2025","failed","Mon Aug 25 10:21:19 AEST 2025","","message_community_invitation.spec.ts","",""
"","59204","Change group description @android @medium-risk @3-devices","Groups","Mon Aug 25 11:00:24 AEST 2025","failed","Mon Aug 25 11:01:24 AEST 2025","","Edit Group","",""
"","40407","Delete conversation from conversation settings @android @high-risk @3-devices","User Actions","Mon Aug 25 11:33:22 AEST 2025","passed","Mon Aug 25 11:34:03 AEST 2025","","Delete Conversation","",""
"","59121","Change group name @android @medium-risk @3-devices","","Mon Aug 25 11:02:26 AEST 2025","failed","Mon Aug 25 11:03:25 AEST 2025","","group_tests_change_group_name.spec.ts","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","68766","Disappear after send groups @android @high-risk @3-devices","Disappearing Messages","Mon Aug 25 10:36:25 AEST 2025","passed","Mon Aug 25 10:37:34 AEST 2025","","Conversation Types","",""
