"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22988","Create user @ios @high-risk @1-devices","","Wed Jul 16 15:11:40 AEST 2025","passed","Wed Jul 16 15:12:03 AEST 2025","","user_actions_create_user.spec.ts","",""
"","10687","Onboarding long name @ios @low-risk @1-devices","","Wed Jul 16 14:56:35 AEST 2025","passed","Wed Jul 16 14:56:45 AEST 2025","","input_validations/onboarding_long_name.spec.ts","",""
"","38758","Landing page restore account @ios @low-risk @2-devices","","Wed Jul 16 14:58:20 AEST 2025","failed","Wed Jul 16 14:58:59 AEST 2025","","landing_page_restore_account.spec.ts","",""
"","61252","Avatar restored @ios @medium-risk @2-devices","","Wed Jul 16 15:01:34 AEST 2025","passed","Wed Jul 16 15:02:35 AEST 2025","","linked_device_profile_picture_syncs.spec.ts","",""
"","11681","Onboarding privacy policy @ios @high-risk @1-devices","","Wed Jul 16 15:10:30 AEST 2025","passed","Wed Jul 16 15:10:42 AEST 2025","","onboarding_pp.spec.ts","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","116173","Disappearing GIF message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Wed Jul 16 14:42:17 AEST 2025","passed","Wed Jul 16 14:44:13 AEST 2025","","Message Types","",""
"","78095","Send video to group @ios @medium-risk @3-devices","","Wed Jul 16 14:52:15 AEST 2025","passed","Wed Jul 16 14:53:34 AEST 2025","","group_message_video.spec.ts","",""
"","44677","Hide recovery password @ios @medium-risk @2-devices","","Wed Jul 16 15:12:54 AEST 2025","passed","Wed Jul 16 15:13:38 AEST 2025","","user_actions_hide_recovery_password.spec.ts","",""
"Verifies the alternate icons on the App Disguise page look as expected","68272","App disguise icons @ios @medium-risk @1-devices","Settings","Wed Jul 16 14:35:49 AEST 2025","passed","Wed Jul 16 14:36:57 AEST 2025","","App Disguise","",""
"","44465","Change profile picture @ios @medium-risk @1-devices","","Wed Jul 16 15:10:55 AEST 2025","passed","Wed Jul 16 15:11:40 AEST 2025","","user_actions_change_profile_picture.spec.ts","",""
"","26969","Network page learn more network link @ios @medium-risk @1-devices","","Wed Jul 16 15:09:27 AEST 2025","passed","Wed Jul 16 15:09:54 AEST 2025","","network_page_link_network.spec.ts","",""
"","65815","Send image 1:1 @ios @high-risk @2-devices","","Wed Jul 16 15:04:34 AEST 2025","passed","Wed Jul 16 15:05:40 AEST 2025","","message_image.spec.ts","",""
"","76688","Block message request in conversation @ios @high-risk @3-devices","","Wed Jul 16 15:06:58 AEST 2025","passed","Wed Jul 16 15:08:15 AEST 2025","","message_requests_block.spec.ts","",""
"","186074","Create group and change name syncs @ios @high-risk @4-devices","","Wed Jul 16 14:58:04 AEST 2025","passed","Wed Jul 16 15:01:10 AEST 2025","","linked_device_create_group.spec.ts","",""
"","51710","Unsent message syncs @ios @medium-risk @3-devices","","Wed Jul 16 15:01:10 AEST 2025","passed","Wed Jul 16 15:02:02 AEST 2025","","linked_device_unsend_message.spec.ts","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","148990","Avatar color @ios @medium-risk @2-devices","Visual Checks","Wed Jul 16 14:35:49 AEST 2025","passed","Wed Jul 16 14:38:18 AEST 2025","","check_avatar_color.spec.ts","",""
"Verifies that a video disappears as expected in a 1:1 conversation","112773","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Wed Jul 16 14:44:13 AEST 2025","passed","Wed Jul 16 14:46:06 AEST 2025","","Message Types","",""
"","139877","Restore group @ios @high-risk @4-devices","","Wed Jul 16 14:59:45 AEST 2025","passed","Wed Jul 16 15:02:05 AEST 2025","","linked_device_restore_group.spec.ts","",""
"","59756","Change group description @ios @medium-risk @3-devices","Groups","Wed Jul 16 14:53:33 AEST 2025","passed","Wed Jul 16 14:54:32 AEST 2025","","Edit Group","",""
"","122454","Create group @ios @high-risk @3-devices","","Wed Jul 16 14:54:32 AEST 2025","passed","Wed Jul 16 14:56:35 AEST 2025","","group_tests_create_group.spec.ts","",""
"","49876","Delete message linked device @ios @high-risk @3-devices","","Wed Jul 16 14:58:39 AEST 2025","passed","Wed Jul 16 14:59:29 AEST 2025","","linked_device_delete_message.spec.ts","",""
"","66443","Accept message request @ios @high-risk @3-devices","","Wed Jul 16 15:06:38 AEST 2025","passed","Wed Jul 16 15:07:45 AEST 2025","","message_requests_accept.spec.ts","",""
"","21205","Landing page new account @ios @low-risk @1-devices","","Wed Jul 16 14:56:58 AEST 2025","passed","Wed Jul 16 14:57:19 AEST 2025","","landing_page_new_account.spec.ts","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","110834","Disappearing community invite message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Wed Jul 16 14:42:13 AEST 2025","passed","Wed Jul 16 14:44:04 AEST 2025","","Message Types","",""
"","47564","Send community invitation @ios @medium-risk @2-devices","","Wed Jul 16 15:02:41 AEST 2025","passed","Wed Jul 16 15:03:28 AEST 2025","","message_community_invitation.spec.ts","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","77558","Disappear after send @ios @high-risk @2-devices","Disappearing Messages","Wed Jul 16 14:41:50 AEST 2025","passed","Wed Jul 16 14:43:08 AEST 2025","","Conversation Types","",""
"","46386","Unsend message @ios @high-risk @2-devices","","Wed Jul 16 15:08:40 AEST 2025","passed","Wed Jul 16 15:09:27 AEST 2025","","message_unsend.spec.ts","",""
"","50900","Delete conversation from conversation list @ios @high-risk @3-devices","User Actions","Wed Jul 16 15:12:25 AEST 2025","passed","Wed Jul 16 15:13:16 AEST 2025","","Delete Conversation","",""
"Verifies that 'Disappear After Read' works as expected in a 1:1 conversation.","66964","Disappear after read @ios @high-risk @2-devices","Disappearing Messages","Wed Jul 16 14:41:08 AEST 2025","failed","Wed Jul 16 14:42:15 AEST 2025","","Conversation Types","",""
"","73637","Create contact @ios @high-risk @3-devices","","Wed Jul 16 15:11:30 AEST 2025","passed","Wed Jul 16 15:12:43 AEST 2025","","user_actions_create_contact.spec.ts","",""
"","44597","Delete contact from conversation settings @ios @high-risk @3-devices","User Actions","Wed Jul 16 15:11:41 AEST 2025","passed","Wed Jul 16 15:12:25 AEST 2025","","Delete Contact","",""
"","45392","Mentions for groups @ios @medium-risk @3-devices","","Wed Jul 16 14:55:43 AEST 2025","passed","Wed Jul 16 14:56:28 AEST 2025","","group_tests_mentions.spec.ts","",""
"","36303","Set nickname @ios @high-risk @2-devices","","Wed Jul 16 15:13:26 AEST 2025","passed","Wed Jul 16 15:14:03 AEST 2025","","user_actions_set_nickname.spec.ts","",""
"","47991","Kick member @ios @medium-risk @3-devices","","Wed Jul 16 14:56:20 AEST 2025","passed","Wed Jul 16 14:57:08 AEST 2025","","group_tests_kick_member.spec.ts","",""
