"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40141","Check performance @ios @low-risk @2-devices","","Mon Jun 23 17:48:57 AEST 2025","passed","Mon Jun 23 17:49:38 AEST 2025","","message_check_performance.spec.ts","",""
"","52312","Send document 1:1 @ios @high-risk @2-devices","","Mon Jun 23 17:50:56 AEST 2025","passed","Mon Jun 23 17:51:48 AEST 2025","","message_document.spec.ts","",""
"","32901","Network page learn more staking link @ios @medium-risk @1-devices","","Mon Jun 23 18:01:31 AEST 2025","passed","Mon Jun 23 18:02:04 AEST 2025","","network_page_link_staking.spec.ts","",""
"","60473","Send image to group @ios @high-risk @3-devices","","Mon Jun 23 17:38:13 AEST 2025","passed","Mon Jun 23 17:39:14 AEST 2025","","group_message_image.spec.ts","",""
"","94829","Disappearing image message to group @ios @low-risk @3-devices","","Mon Jun 23 17:34:03 AEST 2025","passed","Mon Jun 23 17:35:38 AEST 2025","","group_disappearing_messages_image.spec.ts","",""
"","55414","Send link to group @ios @high-risk @3-devices","","Mon Jun 23 17:38:13 AEST 2025","passed","Mon Jun 23 17:39:08 AEST 2025","","group_message_link_preview.spec.ts","",""
"","40670","Donate linkout @ios @high-risk @1-devices","","Mon Jun 23 17:33:41 AEST 2025","passed","Mon Jun 23 17:34:21 AEST 2025","","donate.spec.ts","",""
"","39953","Unblock user @ios @low-risk @2-devices","","Mon Jun 23 18:04:24 AEST 2025","passed","Mon Jun 23 18:05:04 AEST 2025","","user_actions_unblock_user.spec.ts","",""
"","94995","Create group @ios @high-risk @3-devices","","Mon Jun 23 17:41:30 AEST 2025","passed","Mon Jun 23 17:43:05 AEST 2025","","group_tests_create_group.spec.ts","",""
"","10545","Onboarding wrong seed @ios @low-risk @1-devices","","Mon Jun 23 17:43:42 AEST 2025","passed","Mon Jun 23 17:43:53 AEST 2025","","input_validations/onboarding_wrong_seed.spec.ts","",""
"","66058","Send video to group @ios @medium-risk @3-devices","","Mon Jun 23 17:39:14 AEST 2025","passed","Mon Jun 23 17:40:20 AEST 2025","","group_message_video.spec.ts","",""
"","51802","Send document to group @ios @high-risk @3-devices","","Mon Jun 23 17:37:21 AEST 2025","passed","Mon Jun 23 17:38:13 AEST 2025","","group_message_document.spec.ts","",""
"","55529","Avatar restored @ios @medium-risk @2-devices","","Mon Jun 23 17:46:45 AEST 2025","passed","Mon Jun 23 17:47:40 AEST 2025","","linked_device_profile_picture_syncs.spec.ts","",""
