"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a group (and its messages) created on one device appears when restoring on a second device.","74","Restore group @android @high-risk @4-devices","Groups","2026-02-09","failed","2026-02-09","","Create Group","",""
"Verifies that global deletion in a group deletes a message for every participant.","35228","Delete message for all in group @android @high-risk @3-devices","User Actions","2026-02-09","passed","2026-02-09","","Delete Message","",""
"Verifies that a link preview disappears as expected in a group conversation","72048","Disappearing link to group @android @low-risk @3-devices","Disappearing Messages","2026-02-09","passed","2026-02-09","","Message Types","",""
"Verifies that the Network Page refreshes and updates the ""Last updated"" timestamp correctly.","114065","Network page refresh @android @low-risk @1-devices","Network Page","2026-02-09","failed","2026-02-09","","network_page_refresh_page.spec.ts","",""
"Verifies that a GIF disappears as expected in a group conversation","107645","Disappearing GIF to group @android @low-risk @3-devices","Disappearing Messages","2026-02-09","passed","2026-02-09","","Message Types","",""
"Sends a message 10 times in a 1-1 and logs the sending time","44520","Check performance @android @low-risk @2-devices","Sending Messages","2026-02-09","passed","2026-02-09","","Performance","",""
"","32048","Delete message locally @android @high-risk @2-devices","","2026-02-09","passed","2026-02-09","","message_deletion.spec.ts","",""
"Verifies that a group of 3 can be created successfully via the UI","93670","Create group @android @high-risk @3-devices","Groups","2026-02-09","passed","2026-02-09","","Create Group","",""
"Verifies that a call control message disappears as expected in a 1:1 conversation","76651","Disappearing call message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-02-09","passed","2026-02-09","","Message Types","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","43875","Unsent message syncs @android @medium-risk @3-devices","User Actions","2026-02-09","passed","2026-02-09","","Delete Message","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","108830","Disappearing GIF message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-02-09","passed","2026-02-09","","Message Types","",""
"Verifies that a user can be unblocked after being blocked","47282","Unblock user @android @low-risk @2-devices","User Actions","2026-02-09","passed","2026-02-09","","Block/Unblock","",""
"Verifies that the Settings page screen layout matches the expected baseline","30767","Check Settings page layout @android @high-risk @1-devices","Visual Checks","2026-02-09","passed","2026-02-09","","Settings","",""
"Verifies that mentions can be sent to a group, and that all participants see them correctly.","42372","Mentions for groups @android @medium-risk @3-devices","Sending Messages","2026-02-09","passed","2026-02-09","","Mentions","",""
"","42789","Delete conversation from conversation settings @android @high-risk @3-devices","User Actions","2026-02-09","passed","2026-02-09","","Delete Conversation","",""
"Verifies that an emoji reaction can be sent and is received in a group.","35099","Send emoji react groups @android @high-risk @3-devices","Sending Messages","2026-02-09","passed","2026-02-09","","Emoji reacts","",""
"Verifies that a previously promoted admin has admin powers on their linked device.","77","Promote to admin (linked device) @android @medium-risk @4-devices","Groups","2026-02-09","failed","2026-02-09","","Edit Group","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","38489","Community message requests off @android @medium-risk @2-devices","Settings","2026-02-09","passed","2026-02-09","","Community Message Requests","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","75813","Disappear after send note to self @android @medium-risk @1-devices","Disappearing Messages","2026-02-09","passed","2026-02-09","","Conversation Types","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group.","37647","Kick member @android @medium-risk @3-devices","Groups","2026-02-09","passed","2026-02-09","","Edit Group","",""
"Verifies that the landing page for a restored account matches the expected baseline","31246","Check landing page (restored account) layout @android @low-risk @2-devices","Visual Checks","2026-02-09","passed","2026-02-09","","Onboarding","",""
"Verifies that ONS resolution works","18397","ONS resolution @android @high-risk @1-devices","New Conversation","2026-02-09","passed","2026-02-09","","New Message","",""
"Verifies that a community admin can ban a user and delete their messages. Banned user cannot send messages anymore.","82968","Ban and delete in community @android @medium-risk @2-devices","User Actions","2026-02-09","passed","2026-02-09","","Ban/Unban","",""
"Verifies that a seed phrase with a word not on the mnemonic list throws the 'some words are incorrect' error as expected.","10932","Onboarding incorrect seed @android @low-risk @1-devices","Onboarding","2026-02-09","passed","2026-02-09","","Input validations","",""
"","31327","Change username @android @medium-risk @1-devices","","2026-02-09","passed","2026-02-09","","user_actions_change_username.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a community","50819","Send emoji react community @android @medium-risk @2-devices","Sending Messages","2026-02-09","passed","2026-02-09","","Emoji reacts","",""
"","88179","Block message request in conversation @android @high-risk @3-devices","","2026-02-09","passed","2026-02-09","","message_requests_block.spec.ts","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","59752","Disappear after send off 1:1 @android @high-risk @3-devices","Disappearing Messages","2026-02-09","passed","2026-02-09","","Conversation Types","",""
"","50161","Send community invitation @android @medium-risk @2-devices","","2026-02-09","passed","2026-02-09","","message_community_invitation.spec.ts","",""
"Verifies that the Settings donation link is correct and that the HTTP request is successful (200)","25107","Donate Settings menu item @android @high-risk @1-devices","Donations","2026-02-09","passed","2026-02-09","","donate.spec.ts","",""
"","14273","Onboarding privacy policy @android @high-risk @1-devices","","2026-02-09","passed","2026-02-09","","onboarding_pp.spec.ts","",""
"Verifies that a group name change syncs to every member.","32425","Change group name @android @medium-risk @3-devices","Groups","2026-02-09","passed","2026-02-09","","Edit Group","",""
"Verifies that the ""Learn More"" link on the Network Page opens the correct URL in the device browser.","24686","Network page learn more network link @android @medium-risk @1-devices","Network Page","2026-02-09","passed","2026-02-09","","network_page_link_network.spec.ts","",""
"Verifies the alternate icons on the App Disguise page look as expected","31781","Check app disguise icon layout @android @medium-risk @1-devices","Settings","2026-02-09","passed","2026-02-09","","App Disguise","",""
"Verifies that a link with preview can be sent to a group, all members receive the document, and replying to a document works as expected","45170","Send link to group @android @high-risk @3-devices","Sending Messages","2026-02-09","passed","2026-02-09","","Message types","",""
