"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47846","Send document 1:1 @ios @high-risk @2-devices","","2026-03-31","passed","2026-03-31","","message_document.spec.ts","",""
"Verifies that a video can be sent to a group, all members receive the document, and replying to a document works as expected","45973","Send video to group @ios @medium-risk @3-devices","Sending Messages","2026-03-31","passed","2026-03-31","","Message types","",""
"","64244","Create contact @ios @high-risk @3-devices","","2026-03-31","passed","2026-03-31","","user_actions_create_contact.spec.ts","",""
"Verifies that a user can be unblocked after being blocked","36668","Unblock user @ios @low-risk @2-devices","User Actions","2026-03-31","passed","2026-03-31","","Block/Unblock","",""
"Verifies that the in-app review prompt shows after the user sets a different theme","21778","Review prompt Appearance trigger @ios @high-risk @1-devices","In-App Review Prompt","2026-03-31","passed","2026-03-31","","Triggers","",""
"Verifies that the Settings donation link is correct and that the HTTP request is successful (200)","26674","Donate Settings menu item @ios @high-risk @1-devices","Donations","2026-03-31","passed","2026-03-31","","donate.spec.ts","",""
"Verifies that the landing page for a restored account matches the expected baseline","34014","Check landing page (restored account) layout @ios @low-risk @2-devices","Visual Checks","2026-03-31","passed","2026-03-31","","Onboarding","",""
"Verifies that a message request can be sent when Community Message Requests are on.","65614","Community message requests on @ios @medium-risk @2-devices","Settings","2026-03-31","passed","2026-03-31","","Community Message Requests","",""
"Verifies that ONS resolution works","16671","ONS resolution @ios @high-risk @1-devices","New Conversation","2026-03-31","passed","2026-03-31","","New Message","",""
"","24994","Create user @ios @high-risk @1-devices","","2026-03-31","passed","2026-03-31","","user_actions_create_user.spec.ts","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","103053","Check placeholder avatar color @ios @medium-risk @2-devices","Visual Checks","2026-03-31","passed","2026-03-31","","Settings","",""
"Verifies that a user can set a nickname for a contact and that it appears correctly in the conversation settings, conversation header and home screen.","26807","Set nickname @ios @high-risk @2-devices","User Actions","2026-03-31","passed","2026-03-31","","Set Nickname","",""
"Verifies message length behavior at 1800 characters - countdown shows 200, message sends (non Pro)","33481","Message length limit (1800 chars non Pro) @ios @high-risk @1-devices","Sending Messages","2026-03-31","passed","2026-03-31","","Rules","",""
"Mocks a custom install date 7 days 2 minutes ago, opens the app, and verifies that the Donate CTA is shown.","13827","Donate CTA shows if app installed >=7 days ago @ios @high-risk @1-devices","Donations","2026-03-31","passed","2026-03-31","","cta_donate_time.spec.ts","",""
"Verifies that a link with preview can be sent to a group, all members receive the document, and replying to a document works as expected","79266","Send link to group @ios @high-risk @3-devices","Sending Messages","2026-03-31","passed","2026-03-31","","Message types","",""
"","35478","Delete message locally @ios @high-risk @2-devices","","2026-03-31","passed","2026-03-31","","message_deletion.spec.ts","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","68533","Disappear after send note to self @ios @medium-risk @1-devices","Disappearing Messages","2026-03-31","passed","2026-03-31","","Conversation Types","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","113650","Disappearing community invite message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-03-31","passed","2026-03-31","","Message Types","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","101332","Disappearing GIF message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-03-31","passed","2026-03-31","","Message Types","",""
"Verifies that the Settings page screen layout matches the expected baseline","14801","Check Settings page layout @ios @high-risk @1-devices","Visual Checks","2026-03-31","passed","2026-03-31","","Settings","",""
"Verifies that the latest release banner is no longer present on the Edit Group screen","32882","Edit group banner @ios @medium-risk @3-devices","Groups","2026-03-31","passed","2026-03-31","","Edit Group","",""
"Verifies that a non-admin member can leave a group successfully via the UI","51876","Leave group @ios @high-risk @3-devices","Groups","2026-03-31","passed","2026-03-31","","Leave/Delete Group","",""
"","68503","Delete contact from conversation settings @ios @high-risk @3-devices","User Actions","2026-03-31","passed","2026-03-31","","Delete Contact","",""
"","61269","Accept message request @ios @high-risk @3-devices","","2026-03-31","passed","2026-03-31","","message_requests_accept.spec.ts","",""
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","18396","Review prompt Donate trigger @ios @high-risk @1-devices","In-App Review Prompt","2026-03-31","passed","2026-03-31","","Triggers","",""
"Verifies that a call control message disappears as expected in a 1:1 conversation","81368","Disappearing call message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-03-31","passed","2026-03-31","","Message Types","",""
