"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47966","Kick member @ios @medium-risk @3-devices","","Tue Jul 15 16:14:05 AEST 2025","passed","Tue Jul 15 16:14:53 AEST 2025","","group_tests_kick_member.spec.ts","",""
"Verifies that the STF donation link is correct and that the HTTP request is successful (200)","26030","Donate linkout @ios @high-risk @1-devices","Linkouts","Tue Jul 15 16:04:01 AEST 2025","passed","Tue Jul 15 16:04:27 AEST 2025","","donate.spec.ts","",""
"","36626","Message requests clear all @ios @medium-risk @2-devices","","Tue Jul 15 16:29:31 AEST 2025","passed","Tue Jul 15 16:30:08 AEST 2025","","message_requests_clear_all.spec.ts","",""
"","58676","Send document to group @ios @high-risk @3-devices","","Tue Jul 15 16:09:15 AEST 2025","passed","Tue Jul 15 16:10:14 AEST 2025","","group_message_document.spec.ts","",""
"","40549","Delete message request in list @ios @high-risk @2-devices","","Tue Jul 15 16:29:50 AEST 2025","passed","Tue Jul 15 16:30:31 AEST 2025","","message_requests_delete.spec.ts","",""
"","39939","Hide note to self linked device @ios @low-risk @2-devices","User Actions","Tue Jul 15 16:20:00 AEST 2025","passed","Tue Jul 15 16:20:40 AEST 2025","","Hide Note to Self","",""
"","64625","Send image to group @ios @high-risk @3-devices","","Tue Jul 15 16:10:14 AEST 2025","passed","Tue Jul 15 16:11:19 AEST 2025","","group_message_image.spec.ts","",""
"","27763","Avatar color linked device @ios @medium-risk @2-devices","","Tue Jul 15 16:17:39 AEST 2025","passed","Tue Jul 15 16:18:07 AEST 2025","","linked_device_avatar_color.spec.ts","",""
"","36105","Set nickname @ios @high-risk @2-devices","","Tue Jul 15 16:35:25 AEST 2025","passed","Tue Jul 15 16:36:01 AEST 2025","","user_actions_set_nickname.spec.ts","",""
"Verifies that a video disappears as expected in a 1:1 conversation","93154","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Tue Jul 15 16:02:28 AEST 2025","passed","Tue Jul 15 16:04:01 AEST 2025","","Message Types","",""
