"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that an empty seed phrase throws the 'not long enough' error as expected.","10812","Onboarding no seed @ios @low-risk @1-devices","Onboarding","2026-02-27","passed","2026-02-27","","Input validations","",""
"","40442","Onboarding terms of service @ios @high-risk @1-devices","","2026-02-27","failed","2026-02-27","","onboarding_tos.spec.ts","",""
"Verifies the default selected timer for each DM mode in a 1:1 conversation","31690","Disappearing messages defaults 1:1 @ios @medium-risk @2-devices","Disappearing Messages","2026-02-27","passed","2026-02-27","","Conversation Types","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","71341","Disappear after send @ios @high-risk @2-devices","Disappearing Messages","2026-02-27","passed","2026-02-27","","Conversation Types","",""
"Verifies that pinning moves a conversation to the top of the list and unpinning restores the original order","32831","Pin and unpin conversation @ios @medium-risk @1-devices","User Actions","2026-02-27","failed","2026-02-27","","Pin/Unpin","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","21273","Review prompt negative flow @ios @high-risk @1-devices","In-App Review Prompt","2026-02-27","passed","2026-02-27","","Flows","",""
"Verifies that a user's avatar color is consistent across linked devices.","25616","Avatar color linked device @ios @medium-risk @2-devices","Visual Checks","2026-02-27","passed","2026-02-27","","Onboarding","",""
"","52475","Delete conversation from conversation list @ios @high-risk @3-devices","User Actions","2026-02-27","passed","2026-02-27","","Delete Conversation","",""
"Verifies that a GIF can be sent to a group, all members receive the document, and replying to a document works as expected","66679","Send GIF to group @ios @medium-risk @3-devices","Sending Messages","2026-02-27","passed","2026-02-27","","Message types","",""
"Verifies that the in-app review prompt only shows shows once after triggered","24208","Review prompt only once @ios @medium-risk @1-devices","In-App Review Prompt","2026-02-27","passed","2026-02-27","","Triggers","",""
"","41856","Hide recovery password @ios @medium-risk @2-devices","","2026-02-27","passed","2026-02-27","","user_actions_hide_recovery_password.spec.ts","",""
"Verifies that a community admin can ban a user. 
    Banned user cannot send messages anymore.
    Admin then can unban a user and they can send messages again. ","124663","Ban and unban user in community @ios @medium-risk @2-devices","User Actions","2026-02-27","failed","2026-02-27","","Ban/Unban","",""
"","54153","Delete contact from conversation settings @ios @high-risk @3-devices","User Actions","2026-02-27","passed","2026-02-27","","Delete Contact","",""
"Verifies that only admins can enable Disappearing Messages in a group","47294","Group member disappearing messages @ios @medium-risk @3-devices","Disappearing Messages","2026-02-27","passed","2026-02-27","","Rules","",""
"Verifies that restoring an account works as expected: Display Name and Account ID match, no Recovery password banner on home screen.","66855","Link device @ios @high-risk @2-devices","Onboarding","2026-02-27","passed","2026-02-27","","Restore account","",""
"Verifies that a group of 3 can be created successfully via the UI","81297","Create group @ios @high-risk @3-devices","Groups","2026-02-27","passed","2026-02-27","","Create Group","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","166737","Check placeholder avatar color @ios @medium-risk @2-devices","Visual Checks","2026-02-27","passed","2026-02-27","","Settings","",""
"Verifies that a standard user can only pin 5 conversations","59176","Pinned conversation limit (non Pro) @ios @high-risk @1-devices","Session Pro","2026-02-27","failed","2026-02-27","","user_actions_pin_unpin.spec.ts","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","59534","Change profile picture linked device @ios @medium-risk @2-devices","User Actions","2026-02-27","passed","2026-02-27","","Change Profile Picture","",""
