"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a link with preview can be sent to a group, all members receive the document, and replying to a document works as expected","56300","Send link to group @ios @high-risk @3-devices","Sending Messages","2026-02-03","passed","2026-02-03","","Message types","",""
"Verifies that the Settings page screen layout matches the expected baseline","15179","Check Settings page layout @ios @high-risk @1-devices","Visual Checks","2026-02-03","passed","2026-02-03","","Settings","",""
"Verifies that an admin can delete a group successfully via the UI.
  The group members see the empty state control message, and the admin's conversation disappears from the home screen, even on a linked device.","51557","Delete group linked device @ios @high-risk @4-devices","Groups","2026-02-03","passed","2026-02-03","","Leave/Delete Group","",""
"Verifies that a message request can be sent when Community Message Requests are on.","59949","Community message requests on @ios @medium-risk @2-devices","Settings","2026-02-03","passed","2026-02-03","","Community Message Requests","",""
"Mocks a custom install date 7 days 2 minutes ago, opens the app, and verifies that the Donate CTA is shown.","17149","Donate CTA shows if app installed >=7 days ago @ios @high-risk @1-devices","Donations","2026-02-03","passed","2026-02-03","","cta_donate_time.spec.ts","",""
"Verifies that an empty seed phrase throws the 'not long enough' error as expected.","11460","Onboarding no seed @ios @low-risk @1-devices","Onboarding","2026-02-03","passed","2026-02-03","","Input validations","",""
"Verifies that the Appearance settings screen layout matches the expected baseline","16621","Check Appearance settings layout @ios @high-risk @1-devices","Visual Checks","2026-02-03","passed","2026-02-03","","Settings","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","38630","Community message requests off @ios @medium-risk @2-devices","Settings","2026-02-03","passed","2026-02-03","","Community Message Requests","",""
"","33527","Delete message locally @ios @high-risk @2-devices","","2026-02-03","passed","2026-02-03","","message_deletion.spec.ts","",""
"Verifies that a seed phrase with a word not on the mnemonic list throws the 'some words are incorrect' error as expected.","13310","Onboarding incorrect seed @ios @low-risk @1-devices","Onboarding","2026-02-03","passed","2026-02-03","","Input validations","",""
"Verifies that only admins can enable Disappearing Messages in a group","34354","Group member disappearing messages @ios @medium-risk @3-devices","Disappearing Messages","2026-02-03","passed","2026-02-03","","Rules","",""
"","69571","Create contact @ios @high-risk @3-devices","","2026-02-03","passed","2026-02-03","","user_actions_create_contact.spec.ts","",""
"Verifies that a PDF can be sent to a group, all members receive the document, and replying to a document works as expected","63336","Send document to group @ios @high-risk @3-devices","Sending Messages","2026-02-03","passed","2026-02-03","","Message types","",""
"","15260","Onboarding terms of service @ios @high-risk @1-devices","","2026-02-03","passed","2026-02-03","","onboarding_tos.spec.ts","",""
"Verifies that local deletion in a group does not delete a message for other participants.","66025","Delete message locally in group @ios @high-risk @3-devices","User Actions","2026-02-03","passed","2026-02-03","","Delete Message","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","82813","Disappearing voice message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-02-03","passed","2026-02-03","","Message Types","",""
"Verifies that an emoji reaction can be sent and is received in a community","85616","Send emoji react community @ios @medium-risk @2-devices","Sending Messages","2026-02-03","passed","2026-02-03","","Emoji reacts","",""
"","33327","Change username @ios @medium-risk @1-devices","","2026-02-03","passed","2026-02-03","","user_actions_change_username.spec.ts","",""
"","36354","Unsend message @ios @high-risk @2-devices","","2026-02-03","passed","2026-02-03","","message_unsend.spec.ts","",""
"Verifies that the Session Network Page displays the values fetched from the network API correctly.","18325","Network page values @ios @medium-risk @1-devices","Network Page","2026-02-03","passed","2026-02-03","","network_page_values.spec.ts","",""
"Verifies that a group description can be at most 200 chars and that every member can see a valid change.","52209","Change group description @ios @medium-risk @3-devices","Groups","2026-02-03","passed","2026-02-03","","Edit Group","",""
"Verifies message length behavior at 2001 characters - countdown shows -1, cannot send message","63435","Message length limit (2001 chars) @ios @high-risk @1-devices","Sending Messages","2026-02-03","passed","2026-02-03","","Rules","",""
"Verifies that a user can be blocked from the conversation settings","45496","Block user in conversation settings @ios @high-risk @2-devices","User Actions","2026-02-03","passed","2026-02-03","","Block/Unblock","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","22540","Review prompt negative flow @ios @high-risk @1-devices","In-App Review Prompt","2026-02-03","passed","2026-02-03","","Flows","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","79972","Disappear after read @ios @high-risk @2-devices","Disappearing Messages","2026-02-03","passed","2026-02-03","","Conversation Types","",""
"Verifies that a voice note disappears as expected in a group conversation","85832","Disappearing voice message to group @ios @low-risk @3-devices","Disappearing Messages","2026-02-03","passed","2026-02-03","","Message Types","",""
"Verifies that a link preview disappears as expected in a group conversation","97249","Disappearing link to group @ios @low-risk @3-devices","Disappearing Messages","2026-02-03","passed","2026-02-03","","Message Types","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","81233","Disappearing link message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-02-03","passed","2026-02-03","","Message Types","",""
"","40125","Read status @ios @medium-risk @2-devices","","2026-02-03","passed","2026-02-03","","user_actions_read_status.spec.ts","",""
"Verifies that the ""Learn More"" link on the Network Page for Staking opens the correct URL in the device browser.","23390","Network page learn more staking link @ios @medium-risk @1-devices","Network Page","2026-02-03","passed","2026-02-03","","network_page_link_staking.spec.ts","",""
"Verifies that a user can share an image from the photo gallery to Session","70562","Share to session @ios @medium-risk @2-devices","User Actions","2026-02-03","passed","2026-02-03","","Share to Session","",""
"Create four accounts, create a group with three, add the fourth member","76533","Add contact to group @ios @high-risk @4-devices","Groups","2026-02-03","passed","2026-02-03","","Edit Group","",""
"Verifies that the Privacy settings screen layout matches the expected baseline","16953","Check Privacy settings layout @ios @high-risk @1-devices","Visual Checks","2026-02-03","passed","2026-02-03","","Settings","",""
"Verifies that an image disappears as expected in a group conversation","108694","Disappearing image message to group @ios @low-risk @3-devices","Disappearing Messages","2026-02-03","passed","2026-02-03","","Message Types","",""
"","40165","Hide recovery password @ios @medium-risk @2-devices","","2026-02-03","passed","2026-02-03","","user_actions_hide_recovery_password.spec.ts","",""
"Verifies that an image can be sent and received in a community","97820","Send image to community @ios @medium-risk @2-devices","Sending Messages","2026-02-03","passed","2026-02-03","","Message types","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","57653","Change profile picture linked device @ios @medium-risk @2-devices","User Actions","2026-02-03","passed","2026-02-03","","Change Profile Picture","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","107151","Disappearing GIF message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-02-03","passed","2026-02-03","","Message Types","",""
"Verifies that the ""Learn More"" link on the Network Page opens the correct URL in the device browser.","24141","Network page learn more network link @ios @medium-risk @1-devices","Network Page","2026-02-03","passed","2026-02-03","","network_page_link_network.spec.ts","",""
"Verifies that restoring an account works as expected: Display Name and Account ID match, no Recovery password banner on home screen.","34216","Link device @ios @high-risk @2-devices","Onboarding","2026-02-03","passed","2026-02-03","","Restore account","",""
"","15749","Onboarding privacy policy @ios @high-risk @1-devices","","2026-02-03","passed","2026-02-03","","onboarding_pp.spec.ts","",""
"Verifies that the in-app review prompt shows after the user sets a different theme","21766","Review prompt Appearance trigger @ios @high-risk @1-devices","In-App Review Prompt","2026-02-03","passed","2026-02-03","","Triggers","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","254904","Disappear after send groups @ios @high-risk @3-devices","Disappearing Messages","2026-02-03","passed","2026-02-03","","Conversation Types","",""
"Verifies that joining a community works and the conversation syncs to a linked device","52923","Join community test @ios @high-risk @2-devices","New Conversation","2026-02-03","passed","2026-02-03","","Join Community","",""
"","47845","Send GIF 1:1 @ios @medium-risk @2-devices","","2026-02-03","passed","2026-02-03","","message_gif.spec.ts","",""
