"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a community admin can ban a user. 
    Banned user cannot send messages anymore.
    Admin then can unban a user and they can send messages again. ","87911","Ban and unban user in community @android @medium-risk @2-devices","User Actions","2026-02-17","passed","2026-02-17","","Ban/Unban","",""
"Verifies that a long message can be sent to a group","37969","Send long message to group @android @low-risk @3-devices","Sending Messages","2026-02-17","passed","2026-02-17","","Message types","",""
"","19918","Create user @android @high-risk @1-devices","","2026-02-17","passed","2026-02-17","","user_actions_create_user.spec.ts","",""
"Verifies the alternate icon set on the App Disguise page is applied","36174","App disguise set icon @android @medium-risk @1-devices","Settings","2026-02-17","passed","2026-02-17","","App Disguise","",""
"Verifies that a group (and its messages) created on one device appears when restoring on a second device.","109741","Restore group @android @high-risk @4-devices","Groups","2026-02-17","passed","2026-02-17","","Create Group","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","25463","Change profile picture @android @medium-risk @1-devices","User Actions","2026-02-17","passed","2026-02-17","","Change Profile Picture","",""
"","54638","Send image 1:1 @android @high-risk @2-devices","","2026-02-17","failed","2026-02-17","","message_image.spec.ts","",""
"","63308","Send video 1:1 @android @medium-risk @2-devices","","2026-02-17","passed","2026-02-17","","message_video.spec.ts","",""
"Verifies the alternate icons on the App Disguise page look as expected","29091","Check app disguise icon layout @android @medium-risk @1-devices","Settings","2026-02-17","passed","2026-02-17","","App Disguise","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","71175","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-02-17","passed","2026-02-17","","Message Types","",""
"","41706","Delete conversation from conversation settings @android @high-risk @3-devices","User Actions","2026-02-17","passed","2026-02-17","","Delete Conversation","",""
"Verifies that a GIF can be sent to a group, all members receive the document, and replying to a document works as expected","54243","Send GIF to group @android @medium-risk @3-devices","Sending Messages","2026-02-17","failed","2026-02-17","","Message types","",""
"Verifies that the Session Network Page displays the values fetched from the network API correctly.","19020","Network page values @android @medium-risk @1-devices","Network Page","2026-02-17","passed","2026-02-17","","network_page_values.spec.ts","",""
"","48146","Send voice message 1:1 @android @high-risk @2-devices","","2026-02-17","passed","2026-02-17","","message_voice.spec.ts","",""
"Verifies that the ""Learn More"" link on the Network Page for Staking opens the correct URL in the device browser.","25235","Network page learn more staking link @android @medium-risk @1-devices","Network Page","2026-02-17","passed","2026-02-17","","network_page_link_staking.spec.ts","",""
"","28239","User Profile Modal Home Screen @android @high-risk @2-devices","","2026-02-17","passed","2026-02-17","","upm_homescreen.spec.ts","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","44885","Hide note to self @android @low-risk @1-devices","User Actions","2026-02-17","passed","2026-02-17","","Hide Note to Self","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","59307","Disappear after send off 1:1 @android @high-risk @3-devices","Disappearing Messages","2026-02-17","passed","2026-02-17","","Conversation Types","",""
"Verifies that ONS resolution works","20694","ONS resolution @android @high-risk @1-devices","New Conversation","2026-02-17","passed","2026-02-17","","New Message","",""
