"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","57373","Send document 1:1 @android @high-risk @2-devices","","Tue Sep 30 14:13:04 AEST 2025","passed","Tue Sep 30 14:14:01 AEST 2025","","message_document.spec.ts","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","67582","Disappear after send groups @android @high-risk @3-devices","Disappearing Messages","Tue Sep 30 14:21:13 AEST 2025","passed","Tue Sep 30 14:22:20 AEST 2025","","Conversation Types","",""
"","62682","Send document to group @android @high-risk @3-devices","","Tue Sep 30 14:31:40 AEST 2025","passed","Tue Sep 30 14:32:43 AEST 2025","","group_message_document.spec.ts","",""
"","79713","Add contact to group @android @high-risk @4-devices","","Tue Sep 30 14:39:24 AEST 2025","passed","Tue Sep 30 14:40:44 AEST 2025","","group_tests_add_contact.spec.ts","",""
"Verifies that ONS resolution works","19149","ONS resolution @android @high-risk @1-devices","New Conversation","Tue Sep 30 13:59:57 AEST 2025","passed","Tue Sep 30 14:00:16 AEST 2025","","New Message","",""
"","32489","Link device @android @high-risk @2-devices","","Tue Sep 30 14:11:48 AEST 2025","passed","Tue Sep 30 14:12:20 AEST 2025","","linked_device.spec.ts","",""
"Verifies that the STF donation link is correct and that the HTTP request is successful (200)","33104","Donate linkout @android @high-risk @1-devices","Linkouts","Tue Sep 30 13:58:27 AEST 2025","passed","Tue Sep 30 13:59:00 AEST 2025","","donate.spec.ts","",""
"Verifies that a GIF disappears as expected in a group conversation","109365","Disappearing GIF to group @android @low-risk @3-devices","Disappearing Messages","Tue Sep 30 14:23:18 AEST 2025","passed","Tue Sep 30 14:25:07 AEST 2025","","Message Types","",""
"Verifies that the in-app review prompt shows after the user visits the Path screen in Settings","16975","Review prompt Path trigger @android @high-risk @1-devices","In-App Review Prompt","Tue Sep 30 14:00:22 AEST 2025","passed","Tue Sep 30 14:00:39 AEST 2025","","Triggers","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","70107","Disappear after send @android @high-risk @2-devices","Disappearing Messages","Tue Sep 30 14:04:14 AEST 2025","passed","Tue Sep 30 14:05:24 AEST 2025","","Conversation Types","",""
"","12988","Onboarding no name @android @low-risk @1-devices","","Tue Sep 30 13:59:04 AEST 2025","passed","Tue Sep 30 13:59:17 AEST 2025","","input_validations/onboarding_no_name.spec.ts","",""
"","17953","Refresh network page @android @low-risk @1-devices","","Tue Sep 30 13:59:40 AEST 2025","passed","Tue Sep 30 13:59:58 AEST 2025","","network_page_refresh_page.spec.ts","",""
"Verifies that a user can be blocked from the conversation settings","47981","Block user in conversation settings @android @high-risk @2-devices","User Actions","Tue Sep 30 14:17:40 AEST 2025","passed","Tue Sep 30 14:18:28 AEST 2025","","Block/Unblock","",""
"","19520","Landing page new account @android @low-risk @1-devices","","Tue Sep 30 13:59:19 AEST 2025","passed","Tue Sep 30 13:59:38 AEST 2025","","landing_page_new_account.spec.ts","",""
"Verifies that a long message can be sent to a group","37271","Send long message to group @android @low-risk @3-devices","","Tue Sep 30 14:35:34 AEST 2025","passed","Tue Sep 30 14:36:11 AEST 2025","","group_message_long_text.spec.ts","",""
"","66078","Delete message request in conversation @android @high-risk @3-devices","","Tue Sep 30 14:56:51 AEST 2025","passed","Tue Sep 30 14:57:58 AEST 2025","","message_requests_decline.spec.ts","",""
"Verifies that the in-app review prompt only shows shows once after triggered","25342","Review prompt only once @android @medium-risk @1-devices","In-App Review Prompt","Tue Sep 30 13:59:58 AEST 2025","passed","Tue Sep 30 14:00:23 AEST 2025","","Triggers","",""
