"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42388","Set nickname @android @high-risk @2-devices","","Fri Jun 27 11:46:45 AEST 2025","passed","Fri Jun 27 11:47:27 AEST 2025","","user_actions_set_nickname.spec.ts","",""
"","94596","Delete message in group @android @high-risk @3-devices","","Fri Jun 27 12:02:36 AEST 2025","failed","Fri Jun 27 12:04:11 AEST 2025","","group_message_delete.spec.ts","",""
"","97845","Delete message request in conversation @android @high-risk @3-devices","","Fri Jun 27 13:21:10 AEST 2025","failed","Fri Jun 27 13:22:47 AEST 2025","","message_requests_decline.spec.ts","",""
"","91230","Donate linkout @android @high-risk @1-devices","","Fri Jun 27 11:30:48 AEST 2025","failed","Fri Jun 27 11:32:19 AEST 2025","","donate.spec.ts","",""
"","94323","Disappear after send off 1:1 @android @high-risk @3-devices","","Fri Jun 27 11:57:50 AEST 2025","failed","Fri Jun 27 11:59:24 AEST 2025","","disappear_after_send_off_1o1.spec.ts","",""
"","98948","Delete conversation @android @high-risk @3-devices","","Fri Jun 27 13:31:13 AEST 2025","failed","Fri Jun 27 13:32:52 AEST 2025","","user_actions_delete_conversation.spec.ts","",""
"","94529","Disappear after send groups @android @high-risk @3-devices","","Fri Jun 27 11:53:03 AEST 2025","failed","Fri Jun 27 11:54:37 AEST 2025","","disappear_after_send_groups.spec.ts","",""
"","99853","Create group and change name syncs @android @high-risk @4-devices","","Fri Jun 27 12:49:46 AEST 2025","failed","Fri Jun 27 12:51:25 AEST 2025","","linked_device_create_group.spec.ts","",""
"","58925","Send image 1:1 @android @high-risk @2-devices","","Fri Jun 27 11:40:18 AEST 2025","passed","Fri Jun 27 11:41:17 AEST 2025","","message_image.spec.ts","",""
"","53926","Send voice message 1:1 @android @high-risk @2-devices","","Fri Jun 27 11:45:01 AEST 2025","passed","Fri Jun 27 11:45:55 AEST 2025","","message_voice.spec.ts","",""
"","96370","Block user linked device @android @high-risk @3-devices","","Fri Jun 27 12:44:48 AEST 2025","failed","Fri Jun 27 12:46:24 AEST 2025","","linked_device_block_user.spec.ts","",""
"","97703","Block message request in conversation @android @high-risk @3-devices","","Fri Jun 27 13:16:12 AEST 2025","failed","Fri Jun 27 13:17:49 AEST 2025","","message_requests_block.spec.ts","",""
"","47609","Onboarding terms of service @android @high-risk @1-devices","","Fri Jun 27 11:26:46 AEST 2025","passed","Fri Jun 27 11:27:33 AEST 2025","","onboarding_tos.spec.ts","",""
"","51228","Accept message request with text @android @high-risk @2-devices","","Fri Jun 27 11:42:36 AEST 2025","passed","Fri Jun 27 11:43:27 AEST 2025","","message_requests_accept_text_reply.spec.ts","",""
"","98286","Create contact @android @high-risk @3-devices","","Fri Jun 27 13:26:10 AEST 2025","failed","Fri Jun 27 13:27:48 AEST 2025","","user_actions_create_contact.spec.ts","",""
"","93685","Create group banner @android @high-risk @2-devices","","Fri Jun 27 11:39:27 AEST 2025","failed","Fri Jun 27 11:41:01 AEST 2025","","group_tests_create_group_banner.spec.ts","",""
"","39594","Send document 1:1 @android @high-risk @2-devices","","Fri Jun 27 11:39:37 AEST 2025","failed","Fri Jun 27 11:40:17 AEST 2025","","message_document.spec.ts","",""
"","89711","Disappear after send @android @high-risk @2-devices","","Fri Jun 27 11:35:20 AEST 2025","passed","Fri Jun 27 11:36:50 AEST 2025","","disappear_after_send.spec.ts","",""
"","95466","Send link to group @android @high-risk @3-devices","","Fri Jun 27 12:17:00 AEST 2025","failed","Fri Jun 27 12:18:36 AEST 2025","","group_message_link_preview.spec.ts","",""
"","42871","Delete message locally @android @high-risk @2-devices","","Fri Jun 27 11:37:32 AEST 2025","passed","Fri Jun 27 11:38:15 AEST 2025","","message_deletion.spec.ts","",""
"","96260","Create group @android @high-risk @3-devices","","Fri Jun 27 12:35:02 AEST 2025","failed","Fri Jun 27 12:36:38 AEST 2025","","group_tests_create_group.spec.ts","",""
"","98174","Add contact to group @android @high-risk @4-devices","","Fri Jun 27 12:30:08 AEST 2025","failed","Fri Jun 27 12:31:46 AEST 2025","","group_tests_add_contact.spec.ts","",""
"","96410","Send voice message to group @android @high-risk @3-devices","","Fri Jun 27 12:25:09 AEST 2025","failed","Fri Jun 27 12:26:46 AEST 2025","","group_message_voice.spec.ts","",""
"","44889","Delete message request in list @android @high-risk @2-devices","","Fri Jun 27 11:43:27 AEST 2025","passed","Fri Jun 27 11:44:12 AEST 2025","","message_requests_delete.spec.ts","",""
"","49930","Block user in conversation list @android @high-risk @2-devices","","Fri Jun 27 11:48:57 AEST 2025","passed","Fri Jun 27 11:49:47 AEST 2025","","user_actions_block_conversation_list.spec.ts","",""
"","99258","Restore group @android @high-risk @4-devices","","Fri Jun 27 12:59:44 AEST 2025","failed","Fri Jun 27 13:01:23 AEST 2025","","linked_device_restore_group.spec.ts","",""
"","95335","Unsend message in group @android @high-risk @3-devices","","Fri Jun 27 12:20:19 AEST 2025","failed","Fri Jun 27 12:21:54 AEST 2025","","group_message_unsend.spec.ts","",""
"","94054","Send link 1:1 @android @high-risk @2-devices","","Fri Jun 27 11:44:14 AEST 2025","failed","Fri Jun 27 11:45:48 AEST 2025","","message_link_preview.spec.ts","",""
"","42378","Link device @android @high-risk @2-devices","","Fri Jun 27 11:36:50 AEST 2025","passed","Fri Jun 27 11:37:32 AEST 2025","","linked_device.spec.ts","",""
"","1","Voice calls @android @high-risk @2-devices","","Fri Jun 27 11:47:27 AEST 2025","skipped","Fri Jun 27 11:47:27 AEST 2025","","voice_calls.spec.ts","",""
"","49431","Unsend message @android @high-risk @2-devices","","Fri Jun 27 11:44:12 AEST 2025","passed","Fri Jun 27 11:45:01 AEST 2025","","message_unsend.spec.ts","",""
"","97599","Accept message request @android @high-risk @3-devices","","Fri Jun 27 13:11:17 AEST 2025","failed","Fri Jun 27 13:12:54 AEST 2025","","message_requests_accept.spec.ts","",""
"","90932","Disappear after read @android @high-risk @2-devices","","Fri Jun 27 11:33:49 AEST 2025","passed","Fri Jun 27 11:35:20 AEST 2025","","disappear_after_read.spec.ts","",""
"","97403","Delete message linked device @android @high-risk @3-devices","","Fri Jun 27 12:54:43 AEST 2025","failed","Fri Jun 27 12:56:20 AEST 2025","","linked_device_delete_message.spec.ts","",""
"","30849","Create user @android @high-risk @1-devices","","Fri Jun 27 11:26:46 AEST 2025","passed","Fri Jun 27 11:27:17 AEST 2025","","user_actions_create_user.spec.ts","",""
"","93805","Send image to group @android @high-risk @3-devices","","Fri Jun 27 12:12:13 AEST 2025","failed","Fri Jun 27 12:13:46 AEST 2025","","group_message_image.spec.ts","",""
"","49134","Block user in conversation options @android @high-risk @2-devices","","Fri Jun 27 11:45:55 AEST 2025","passed","Fri Jun 27 11:46:44 AEST 2025","","user_actions_block_conversation_options.spec.ts","",""
"","95934","Leave group @android @high-risk @3-devices","","Fri Jun 27 12:39:55 AEST 2025","failed","Fri Jun 27 12:41:30 AEST 2025","","group_tests_leave_group.spec.ts","",""
"","93941","Join community test @android @high-risk @2-devices","","Fri Jun 27 11:34:42 AEST 2025","failed","Fri Jun 27 11:36:16 AEST 2025","","community_tests_join.spec.ts","",""
"","46117","Onboarding privacy policy @android @high-risk @1-devices","","Fri Jun 27 11:26:46 AEST 2025","passed","Fri Jun 27 11:27:32 AEST 2025","","onboarding_pp.spec.ts","",""
"","95085","Send document to group @android @high-risk @3-devices","","Fri Jun 27 12:07:23 AEST 2025","failed","Fri Jun 27 12:08:58 AEST 2025","","group_message_document.spec.ts","",""
"","130731","Leave group linked device @android @high-risk @4-devices","","Fri Jun 27 13:05:47 AEST 2025","failed","Fri Jun 27 13:07:58 AEST 2025","","linked_group_leave.spec.ts","",""
