"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33718","Change group description @android @medium-risk @3-devices","Groups","Wed Aug 27 14:56:41 AEST 2025","passed","Wed Aug 27 14:57:15 AEST 2025","","Edit Group","",""
"Verifies that ONS resolution works","18450","ONS resolution @android @high-risk @1-devices","New Conversation","Wed Aug 27 14:11:49 AEST 2025","passed","Wed Aug 27 14:12:07 AEST 2025","","New Message","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","67841","Disappear after send @android @high-risk @2-devices","Disappearing Messages","Wed Aug 27 14:15:04 AEST 2025","passed","Wed Aug 27 14:16:11 AEST 2025","","Conversation Types","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","50797","Disappear after send off 1:1 @android @high-risk @3-devices","Disappearing Messages","Wed Aug 27 14:35:35 AEST 2025","passed","Wed Aug 27 14:36:25 AEST 2025","","Conversation Types","",""
"Verifies the in-app review modal texts and buttons for the positive flow (Enjoying Session - Rate App)","18572","Review prompt positive flow @android @high-risk @1-devices","In-App Review Prompt","Wed Aug 27 14:11:55 AEST 2025","passed","Wed Aug 27 14:12:13 AEST 2025","","Flows","",""
"Verifies that a video disappears as expected in a group conversation","109381","Disappearing video to group @android @low-risk @3-devices","Disappearing Messages","Wed Aug 27 14:40:29 AEST 2025","passed","Wed Aug 27 14:42:18 AEST 2025","","Message Types","",""
"","61924","Send document 1:1 @android @high-risk @2-devices","","Wed Aug 27 14:23:56 AEST 2025","passed","Wed Aug 27 14:24:58 AEST 2025","","message_document.spec.ts","",""
"Verifies that a video disappears as expected in a 1:1 conversation","109051","Disappearing video message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Aug 27 14:19:16 AEST 2025","passed","Wed Aug 27 14:21:05 AEST 2025","","Message Types","",""
"","9049","Onboarding incorrect seed @android @low-risk @1-devices","","Wed Aug 27 14:10:49 AEST 2025","passed","Wed Aug 27 14:10:58 AEST 2025","","input_validations/onboarding_incorrect_seed.spec.ts","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","24354","Review prompt negative flow @android @high-risk @1-devices","In-App Review Prompt","Wed Aug 27 14:11:49 AEST 2025","passed","Wed Aug 27 14:12:14 AEST 2025","","Flows","",""
"","43934","Hide note to self linked device @android @low-risk @2-devices","User Actions","Wed Aug 27 14:21:50 AEST 2025","passed","Wed Aug 27 14:22:34 AEST 2025","","Hide Note to Self","",""
"","26601","Invite contacts banner @android @medium-risk @3-devices","","Wed Aug 27 14:59:49 AEST 2025","passed","Wed Aug 27 15:00:16 AEST 2025","","group_tests_invite_contact_banner.spec.ts","",""
"","64490","Delete message request in conversation @android @high-risk @3-devices","","Wed Aug 27 15:15:51 AEST 2025","passed","Wed Aug 27 15:16:56 AEST 2025","","message_requests_decline.spec.ts","",""
"Verifies that an image can be sent and received in a community","51431","Send image to community @android @medium-risk @2-devices","Sending Messages","Wed Aug 27 14:13:53 AEST 2025","passed","Wed Aug 27 14:14:45 AEST 2025","","Attachments","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","70000","Disappearing link message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Aug 27 14:18:51 AEST 2025","passed","Wed Aug 27 14:20:01 AEST 2025","","Message Types","",""
"","51087","Send GIF 1:1 @android @medium-risk @2-devices","","Wed Aug 27 14:24:31 AEST 2025","passed","Wed Aug 27 14:25:22 AEST 2025","","message_gif.spec.ts","",""
"","40176","Unsend message in group @android @high-risk @3-devices","","Wed Aug 27 14:52:19 AEST 2025","passed","Wed Aug 27 14:52:59 AEST 2025","","group_message_unsend.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a 1-1 conversation.","35901","Send emoji react 1:1 @android @high-risk @2-devices","Sending Messages","Wed Aug 27 14:25:57 AEST 2025","passed","Wed Aug 27 14:26:33 AEST 2025","","Emoji reacts","",""
"","96027","Create group @android @high-risk @3-devices","","Wed Aug 27 14:57:47 AEST 2025","passed","Wed Aug 27 14:59:23 AEST 2025","","group_tests_create_group.spec.ts","",""
"","19607","Landing page new account @android @low-risk @1-devices","","Wed Aug 27 14:11:09 AEST 2025","passed","Wed Aug 27 14:11:28 AEST 2025","","landing_page_new_account.spec.ts","",""
"","12711","Warning modal on restore account @android @medium-risk @1-devices","","Wed Aug 27 14:12:48 AEST 2025","passed","Wed Aug 27 14:13:01 AEST 2025","","warning_modal_restore_account.spec.ts","",""
"","44795","Delete contact from conversation settings @android @high-risk @3-devices","User Actions","Wed Aug 27 15:18:00 AEST 2025","passed","Wed Aug 27 15:18:45 AEST 2025","","Delete Contact","",""
"","128874","Leave group linked device @android @high-risk @4-devices","","Wed Aug 27 15:08:36 AEST 2025","passed","Wed Aug 27 15:10:45 AEST 2025","","linked_group_leave.spec.ts","",""
"Verifies the alternate icon set on the App Disguise page is applied","36558","App disguise set icon @android @medium-risk @1-devices","Settings","Wed Aug 27 14:10:19 AEST 2025","passed","Wed Aug 27 14:10:56 AEST 2025","","App Disguise","",""
"","75325","Check performance @android @low-risk @2-devices","","Wed Aug 27 14:22:41 AEST 2025","passed","Wed Aug 27 14:23:56 AEST 2025","","message_check_performance.spec.ts","",""
