"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a link preview disappears as expected in a group conversation","72083","Disappearing link to group @android @low-risk @3-devices","Disappearing Messages","2026-07-09","passed","2026-07-09","","Message Types","",""
"Verifies message length behavior at 1800 characters - countdown shows 200, message sends (non Pro)","29135","Message length limit (1800 chars non Pro) @android @high-risk @1-devices","Sending Messages","2026-07-09","passed","2026-07-09","","Rules","",""
"Verifies the alternate icon set on the App Disguise page is applied","27603","App disguise set icon @android @medium-risk @1-devices","Settings","2026-07-09","passed","2026-07-09","","App Disguise","",""
"","43379","Delete conversation from conversation settings @android @high-risk @3-devices","User Actions","2026-07-09","passed","2026-07-09","","Delete Conversation","",""
"Verifies that a user can share an image from the photo gallery to Session","42040","Share to Session @android @medium-risk @2-devices","User Actions","2026-07-09","passed","2026-07-09","","Share to Session","",""
"Verifies that a username change syncs to a linked device.","38070","Change username linked device @android @medium-risk @2-devices","User Actions","2026-07-09","passed","2026-07-09","","Change Username","",""
"Verifies that a group member can be promoted to Admin.","52011","Promote to admin (one member) @android @medium-risk @3-devices","Groups","2026-07-09","passed","2026-07-09","","Edit Group","",""
"Verifies that the landing page for a restored account matches the expected baseline","32014","Check landing page (restored account) layout @android @low-risk @2-devices","Visual Checks","2026-07-09","passed","2026-07-09","","Onboarding","",""
"","76881","Send GIF 1:1 @android @medium-risk @2-devices","","2026-07-09","passed","2026-07-09","","message_gif.spec.ts","",""
"Verifies the default selected timer in Note to Self","24555","Disappearing messages defaults note to self @android @medium-risk @1-devices","Disappearing Messages","2026-07-09","passed","2026-07-09","","Conversation Types","",""
"Verifies that an image can be sent and received in a community","55238","Send image to community @android @medium-risk @2-devices","Sending Messages","2026-07-09","passed","2026-07-09","","Message types","",""
"Verifies that the Donate CTA is shown after dismissing the positive review prompt; verifies modal strings and screenshot; and that the Donate button shows the correct Open URL modal.","21775","Donate CTA shows after positive review @android @high-risk @1-devices","Donations","2026-07-09","failed","2026-07-09","","cta_donate_review.spec.ts","",""
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","16945","Review prompt Donate trigger @android @high-risk @1-devices","In-App Review Prompt","2026-07-09","passed","2026-07-09","","Triggers","",""
"","43182","Send community invitation @android @medium-risk @2-devices","","2026-07-09","passed","2026-07-09","","message_community_invitation.spec.ts","",""
"Verifies that message bubbles appear as expected (oneline and multiline messages, reply layout, outgoing/incoming)","41449","Check message bubble layout @android @high-risk @2-devices","Visual Checks","2026-07-09","passed","2026-07-09","","Conversation","",""
"Verifies that the 'Invite a Friend' share functionality opens the native share sheet and the user's Account ID is present in the message.","21959","Invite a friend @android @medium-risk @1-devices","New Conversation","2026-07-09","passed","2026-07-09","","Invite a Friend","",""
"Verifies that a seed phrase with a word not on the mnemonic list throws the 'some words are incorrect' error as expected.","8890","Onboarding incorrect seed @android @low-risk @1-devices","Onboarding","2026-07-09","passed","2026-07-09","","Input validations","",""
"Verifies that joining a community works and the conversation syncs to a linked device","42481","Join community test @android @high-risk @2-devices","New Conversation","2026-07-09","passed","2026-07-09","","Join Community","",""
"","13542","Warning modal on new account @android @medium-risk @1-devices","","2026-07-09","passed","2026-07-09","","warning_modal_new_account.spec.ts","",""
"Verifies that the latest release banner is present on the Invite Contacts screen","29207","Invite contacts banner @android @medium-risk @3-devices","Groups","2026-07-09","passed","2026-07-09","","Edit Group","",""
"","41779","Hide recovery password @android @medium-risk @2-devices","","2026-07-09","passed","2026-07-09","","user_actions_hide_recovery_password.spec.ts","",""
"Verifies that a video disappears as expected in a 1:1 conversation","111769","Disappearing video message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-07-09","passed","2026-07-09","","Message Types","",""
"","34513","Accept message request with text @android @high-risk @2-devices","","2026-07-09","passed","2026-07-09","","message_requests_accept_text_reply.spec.ts","",""
"Verifies that inviting a contact (Android: without chat history) works as expected.","85463","Invite contact to group without chat history @android @high-risk @4-devices","Groups","2026-07-09","passed","2026-07-09","","Edit Group","",""
"Verifies that an admin can leave a group if there is more than one admin in the group.","55808","Leave group with more than one admin @android @medium-risk @3-devices","Groups","2026-07-09","passed","2026-07-09","","Leave/Delete Group","",""
"Verifies that an empty seed phrase throws the 'not long enough' error as expected.","7874","Onboarding no seed @android @low-risk @1-devices","Onboarding","2026-07-09","passed","2026-07-09","","Input validations","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","20949","Review prompt negative flow @android @high-risk @1-devices","In-App Review Prompt","2026-07-09","passed","2026-07-09","","Flows","",""
"","11124","Warning modal on restore account @android @medium-risk @1-devices","","2026-07-09","passed","2026-07-09","","warning_modal_restore_account.spec.ts","",""
"Verifies message length behavior at 1799 characters - no countdown shows, message sends (non Pro)","29044","Message length limit (1799 chars non Pro) @android @high-risk @1-devices","Sending Messages","2026-07-09","passed","2026-07-09","","Rules","",""
"Verifies that a user's avatar color is consistent across linked devices.","23012","Avatar color linked device @android @medium-risk @2-devices","Visual Checks","2026-07-09","passed","2026-07-09","","Onboarding","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","64018","Disappear after send groups @android @high-risk @3-devices","Disappearing Messages","2026-07-09","passed","2026-07-09","","Conversation Types","",""
"Verifies that the landing page for a new account matches the expected baseline","13194","Check landing page (new account) layout @android @low-risk @1-devices","Visual Checks","2026-07-09","passed","2026-07-09","","Onboarding","",""
"","24605","Change username @android @medium-risk @1-devices","","2026-07-09","passed","2026-07-09","","user_actions_change_username.spec.ts","",""
"","42961","Read status @android @medium-risk @2-devices","","2026-07-09","passed","2026-07-09","","user_actions_read_status.spec.ts","",""
"Verifies that a voice message can be sent to a group, all members receive it, and replying to it works as expected","49997","Send voice message to group @android @high-risk @3-devices","Sending Messages","2026-07-09","passed","2026-07-09","","Message types","",""
