"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","176257","Create group and change name syncs @ios @high-risk @4-devices","","Mon Sep 22 11:41:53 AEST 2025","passed","Mon Sep 22 11:44:49 AEST 2025","","linked_device_create_group.spec.ts","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","97091","Disappear after send groups @ios @high-risk @3-devices","Disappearing Messages","Mon Sep 22 11:24:42 AEST 2025","passed","Mon Sep 22 11:26:19 AEST 2025","","Conversation Types","",""
"","64528","Send GIF to group @ios @medium-risk @3-devices","","Mon Sep 22 11:34:57 AEST 2025","passed","Mon Sep 22 11:36:01 AEST 2025","","group_message_gif.spec.ts","",""
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","17108","Review prompt Donate trigger @ios @high-risk @1-devices","In-App Review Prompt","Mon Sep 22 11:54:34 AEST 2025","passed","Mon Sep 22 11:54:51 AEST 2025","","Triggers","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","69697","Disappear after send @ios @high-risk @2-devices","Disappearing Messages","Mon Sep 22 11:27:14 AEST 2025","passed","Mon Sep 22 11:28:24 AEST 2025","","Conversation Types","",""
"","6","Disappearing call message 1o1 @ios @low-risk @2-devices","","Mon Sep 22 11:26:22 AEST 2025","skipped","Mon Sep 22 11:26:22 AEST 2025","","disappearing_call.spec.ts","",""
"","64132","Send image 1:1 @ios @high-risk @2-devices","","Mon Sep 22 11:48:52 AEST 2025","passed","Mon Sep 22 11:49:56 AEST 2025","","message_image.spec.ts","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","21218","Review prompt negative flow @ios @high-risk @1-devices","In-App Review Prompt","Mon Sep 22 11:54:26 AEST 2025","passed","Mon Sep 22 11:54:47 AEST 2025","","Flows","",""
"Verifies that the STF donation link is correct and that the HTTP request is successful (200)","21900","Donate linkout @ios @high-risk @1-devices","Linkouts","Mon Sep 22 11:30:34 AEST 2025","passed","Mon Sep 22 11:30:56 AEST 2025","","donate.spec.ts","",""
"Verifies that a voice note disappears as expected in a group conversation","19093","Disappearing voice message to group @ios @low-risk @3-devices","Disappearing Messages","Mon Sep 22 11:33:55 AEST 2025","failed","Mon Sep 22 11:34:14 AEST 2025","","Message Types","",""
"Verifies that a video disappears as expected in a 1:1 conversation","45991","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Mon Sep 22 11:30:17 AEST 2025","failed","Mon Sep 22 11:31:03 AEST 2025","","Message Types","",""
"","43890","Link device @ios @high-risk @2-devices","","Mon Sep 22 11:44:49 AEST 2025","passed","Mon Sep 22 11:45:33 AEST 2025","","linked_device.spec.ts","",""
"","37340","Send video 1:1 @ios @medium-risk @2-devices","","Mon Sep 22 11:53:17 AEST 2025","failed","Mon Sep 22 11:53:54 AEST 2025","","message_video.spec.ts","",""
"","41418","Delete conversation from conversation settings @ios @high-risk @3-devices","User Actions","Mon Sep 22 11:56:01 AEST 2025","passed","Mon Sep 22 11:56:43 AEST 2025","","Delete Conversation","",""
"","12956","Onboarding terms of service @ios @high-risk @1-devices","","Mon Sep 22 11:54:13 AEST 2025","passed","Mon Sep 22 11:54:26 AEST 2025","","onboarding_tos.spec.ts","",""
"","21372","Network page learn more network link @ios @medium-risk @1-devices","","Mon Sep 22 11:53:30 AEST 2025","passed","Mon Sep 22 11:53:52 AEST 2025","","network_page_link_network.spec.ts","",""
"","50908","Delete message locally @ios @high-risk @2-devices","","Mon Sep 22 11:46:55 AEST 2025","passed","Mon Sep 22 11:47:46 AEST 2025","","message_deletion.spec.ts","",""
"","21462","Create user @ios @high-risk @1-devices","","Mon Sep 22 11:55:40 AEST 2025","passed","Mon Sep 22 11:56:01 AEST 2025","","user_actions_create_user.spec.ts","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","65499","Disappear after read @ios @high-risk @2-devices","Disappearing Messages","Mon Sep 22 11:25:17 AEST 2025","failed","Mon Sep 22 11:26:22 AEST 2025","","Conversation Types","",""
