"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","22786","Review prompt negative flow @ios @high-risk @1-devices","In-App Review Prompt","Tue Oct 28 16:13:15 AEDT 2025","passed","Tue Oct 28 16:13:38 AEDT 2025","","Flows","",""
"","22730","Invite a friend @ios @medium-risk @1-devices","","Tue Oct 28 16:00:29 AEDT 2025","passed","Tue Oct 28 16:00:52 AEDT 2025","","invite_a_friend_share.spec.ts","",""
"","42546","Check performance @ios @low-risk @2-devices","","Tue Oct 28 16:04:10 AEDT 2025","passed","Tue Oct 28 16:04:52 AEDT 2025","","message_check_performance.spec.ts","",""
"Verifies that the in-app review prompt shows after the user sets a different theme","21994","Review prompt Appearance trigger @ios @high-risk @1-devices","In-App Review Prompt","Tue Oct 28 16:13:44 AEDT 2025","passed","Tue Oct 28 16:14:06 AEDT 2025","","Triggers","",""
"","22865","Network page learn more network link @ios @medium-risk @1-devices","","Tue Oct 28 16:13:01 AEDT 2025","passed","Tue Oct 28 16:13:24 AEDT 2025","","network_page_link_network.spec.ts","",""
"Verifies that the Privacy settings screen layout matches the expected baseline","17176","Check Privacy settings layout @ios @high-risk @1-devices","Visual Checks","Tue Oct 28 16:17:25 AEDT 2025","passed","Tue Oct 28 16:17:42 AEDT 2025","","Settings","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","70923","Disappear after send @ios @high-risk @2-devices","Disappearing Messages","Tue Oct 28 15:44:13 AEDT 2025","passed","Tue Oct 28 15:45:24 AEDT 2025","","Conversation Types","",""
"Verifies that an image disappears as expected in a 1:1 conversation","89267","Disappearing image message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Tue Oct 28 15:45:38 AEDT 2025","passed","Tue Oct 28 15:47:07 AEDT 2025","","Message Types","",""
"","41842","Delete conversation from conversation list @ios @high-risk @3-devices","User Actions","Tue Oct 28 16:15:20 AEDT 2025","passed","Tue Oct 28 16:16:01 AEDT 2025","","Delete Conversation","",""
"","41913","Send link 1:1 @ios @high-risk @2-devices","","Tue Oct 28 16:08:46 AEDT 2025","passed","Tue Oct 28 16:09:28 AEDT 2025","","message_link_preview.spec.ts","",""
"","15523","Onboarding privacy policy @ios @high-risk @1-devices","","Tue Oct 28 16:12:54 AEDT 2025","passed","Tue Oct 28 16:13:10 AEDT 2025","","onboarding_pp.spec.ts","",""
"","46996","Leave group @ios @high-risk @3-devices","","Tue Oct 28 15:58:54 AEDT 2025","passed","Tue Oct 28 15:59:41 AEDT 2025","","group_tests_leave_group.spec.ts","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","93994","Disappearing link message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Tue Oct 28 15:47:07 AEDT 2025","passed","Tue Oct 28 15:48:41 AEDT 2025","","Message Types","",""
"Verifies message length behavior at 2001 characters - countdown shows -1, cannot send message","63133","Message length limit (2001 chars) @ios @high-risk @1-devices","Sending Messages","Tue Oct 28 16:08:05 AEDT 2025","passed","Tue Oct 28 16:09:08 AEDT 2025","","Rules","",""
"","49485","Send document 1:1 @ios @high-risk @2-devices","","Tue Oct 28 16:08:03 AEDT 2025","passed","Tue Oct 28 16:08:52 AEDT 2025","","message_document.spec.ts","",""
"Verifies that a PDF can be sent to a group, all members receive the document, and replying to a document works as expected","61375","Send document to group @ios @high-risk @3-devices","Sending Messages","Tue Oct 28 15:54:31 AEDT 2025","passed","Tue Oct 28 15:55:32 AEDT 2025","","Message types","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","153505","Disappearing community invite message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Tue Oct 28 15:47:40 AEDT 2025","passed","Tue Oct 28 15:50:13 AEDT 2025","","Message Types","",""
"","26512","Change username @ios @medium-risk @1-devices","","Tue Oct 28 16:14:06 AEDT 2025","passed","Tue Oct 28 16:14:32 AEDT 2025","","user_actions_change_username.spec.ts","",""
"","45376","Read status @ios @medium-risk @2-devices","","Tue Oct 28 16:16:01 AEDT 2025","passed","Tue Oct 28 16:16:47 AEDT 2025","","user_actions_read_status.spec.ts","",""
"Create four accounts, create a group with three, add the fourth member","72751","Add contact to group @ios @high-risk @4-devices","Groups","Tue Oct 28 15:57:41 AEDT 2025","passed","Tue Oct 28 15:58:54 AEDT 2025","","Edit Group","",""
"Verifies that a voice note disappears as expected in a group conversation","81743","Disappearing voice message to group @ios @low-risk @3-devices","Disappearing Messages","Tue Oct 28 15:53:32 AEDT 2025","passed","Tue Oct 28 15:54:54 AEDT 2025","","Message Types","",""
"","12834","Onboarding incorrect seed @ios @low-risk @1-devices","","Tue Oct 28 15:59:41 AEDT 2025","passed","Tue Oct 28 15:59:54 AEDT 2025","","input_validations/onboarding_incorrect_seed.spec.ts","",""
"Verifies that local deletion in a group does not delete a message for other participants.","50528","Delete message locally in group @ios @high-risk @3-devices","User Actions","Tue Oct 28 15:53:40 AEDT 2025","passed","Tue Oct 28 15:54:31 AEDT 2025","","Delete Message","",""
"","45925","Mentions for groups @ios @medium-risk @3-devices","","Tue Oct 28 15:59:35 AEDT 2025","passed","Tue Oct 28 16:00:21 AEDT 2025","","group_tests_mentions.spec.ts","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","97645","Disappear after read @ios @high-risk @2-devices","Disappearing Messages","Tue Oct 28 15:42:35 AEDT 2025","passed","Tue Oct 28 15:44:13 AEDT 2025","","Conversation Types","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","69596","Disappear after send note to self @ios @medium-risk @1-devices","Disappearing Messages","Tue Oct 28 15:42:44 AEDT 2025","passed","Tue Oct 28 15:43:54 AEDT 2025","","Conversation Types","",""
"Verifies that a link with preview can be sent to a group, all members receive the document, and replying to a document works as expected","49866","Send link to group @ios @high-risk @3-devices","Sending Messages","Tue Oct 28 15:55:32 AEDT 2025","passed","Tue Oct 28 15:56:22 AEDT 2025","","Message types","",""
"","47590","Delete message linked device @ios @high-risk @3-devices","","Tue Oct 28 16:01:30 AEDT 2025","passed","Tue Oct 28 16:02:18 AEDT 2025","","linked_device_delete_message.spec.ts","",""
"","119689","Create group @ios @high-risk @3-devices","","Tue Oct 28 15:58:46 AEDT 2025","passed","Tue Oct 28 16:00:45 AEDT 2025","","group_tests_create_group.spec.ts","",""
"Verifies that ONS resolution works","19817","ONS resolution @ios @high-risk @1-devices","New Conversation","Tue Oct 28 16:13:10 AEDT 2025","passed","Tue Oct 28 16:13:29 AEDT 2025","","New Message","",""
"","107876","Restore group @ios @high-risk @4-devices","","Tue Oct 28 16:02:32 AEDT 2025","passed","Tue Oct 28 16:04:20 AEDT 2025","","linked_device_restore_group.spec.ts","",""
"","35472","Change username linked device @ios @medium-risk @2-devices","","Tue Oct 28 16:01:17 AEDT 2025","passed","Tue Oct 28 16:01:52 AEDT 2025","","linked_device_change_username.spec.ts","",""
"","32788","Message requests clear all @ios @medium-risk @2-devices","","Tue Oct 28 16:10:10 AEDT 2025","passed","Tue Oct 28 16:10:43 AEDT 2025","","message_requests_clear_all.spec.ts","",""
"","13030","Onboarding long name @ios @low-risk @1-devices","","Tue Oct 28 15:59:54 AEDT 2025","passed","Tue Oct 28 16:00:07 AEDT 2025","","input_validations/onboarding_long_name.spec.ts","",""
"","54616","Send video 1:1 @ios @medium-risk @2-devices","","Tue Oct 28 16:11:42 AEDT 2025","passed","Tue Oct 28 16:12:37 AEDT 2025","","message_video.spec.ts","",""
"Verifies that the Notifications settings screen layout matches the expected baseline","17912","Check Notifications settings layout @ios @high-risk @1-devices","Visual Checks","Tue Oct 28 16:17:42 AEDT 2025","passed","Tue Oct 28 16:18:00 AEDT 2025","","Settings","",""
"","119683","Leave group linked device @ios @high-risk @4-devices","","Tue Oct 28 16:04:00 AEDT 2025","passed","Tue Oct 28 16:06:00 AEDT 2025","","linked_group_leave.spec.ts","",""
"Verifies that a user can be blocked from the conversation settings","46199","Block user in conversation settings @ios @high-risk @2-devices","User Actions","Tue Oct 28 16:13:49 AEDT 2025","passed","Tue Oct 28 16:14:35 AEDT 2025","","Block/Unblock","",""
"","30958","Link device @ios @high-risk @2-devices","","Tue Oct 28 16:03:39 AEDT 2025","passed","Tue Oct 28 16:04:10 AEDT 2025","","linked_device.spec.ts","",""
"","19689","Create user @ios @high-risk @1-devices","","Tue Oct 28 16:14:32 AEDT 2025","passed","Tue Oct 28 16:14:52 AEDT 2025","","user_actions_create_user.spec.ts","",""
"","56586","Send image 1:1 @ios @high-risk @2-devices","","Tue Oct 28 16:06:11 AEDT 2025","passed","Tue Oct 28 16:07:08 AEDT 2025","","message_image.spec.ts","",""
"Verifies that the Settings page screen layout matches the expected baseline","16178","Check Settings page layout @ios @high-risk @1-devices","Visual Checks","Tue Oct 28 16:17:37 AEDT 2025","passed","Tue Oct 28 16:17:53 AEDT 2025","","Settings","",""
"Verifies that a GIF can be sent to a group, all members receive the document, and replying to a document works as expected","55150","Send GIF to group @ios @medium-risk @3-devices","Sending Messages","Tue Oct 28 15:54:54 AEDT 2025","passed","Tue Oct 28 15:55:49 AEDT 2025","","Message types","",""
"Verifies that an image can be sent and received in a community","120849","Send image to community @ios @medium-risk @2-devices","Sending Messages","Tue Oct 28 15:39:15 AEDT 2025","passed","Tue Oct 28 15:41:16 AEDT 2025","","Message types","",""
"Verifies that a message request can be sent when Community Message Requests are on.","162116","Community message requests on @ios @medium-risk @2-devices","","Tue Oct 28 15:42:54 AEDT 2025","failed","Tue Oct 28 15:45:36 AEDT 2025","","community_requests_on.spec.ts","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","41269","Unsent message syncs @ios @medium-risk @3-devices","User Actions","Tue Oct 28 16:03:19 AEDT 2025","passed","Tue Oct 28 16:04:00 AEDT 2025","","Delete Message","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","49672","Change profile picture linked device @ios @medium-risk @2-devices","User Actions","Tue Oct 28 16:02:18 AEDT 2025","passed","Tue Oct 28 16:03:07 AEDT 2025","","Change Profile Picture","",""
"","11223","Onboarding no seed @ios @low-risk @1-devices","","Tue Oct 28 16:00:18 AEDT 2025","passed","Tue Oct 28 16:00:29 AEDT 2025","","input_validations/onboarding_no_seed.spec.ts","",""
"Verifies that a link preview disappears as expected in a group conversation","133765","Disappearing link to group @ios @low-risk @3-devices","Disappearing Messages","Tue Oct 28 15:51:18 AEDT 2025","passed","Tue Oct 28 15:53:32 AEDT 2025","","Message Types","",""
"Verifies that a blocked user syncs to a linked device","37652","Block user linked device @ios @high-risk @3-devices","User Actions","Tue Oct 28 16:00:52 AEDT 2025","passed","Tue Oct 28 16:01:30 AEDT 2025","","Block/Unblock","",""
"","68855","Create contact @ios @high-risk @3-devices","","Tue Oct 28 16:14:32 AEDT 2025","passed","Tue Oct 28 16:15:40 AEDT 2025","","user_actions_create_contact.spec.ts","",""
"","42097","Accept message request with text @ios @high-risk @2-devices","","Tue Oct 28 16:09:28 AEDT 2025","passed","Tue Oct 28 16:10:10 AEDT 2025","","message_requests_accept_text_reply.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a 1-1 conversation.","34128","Send emoji react 1:1 @ios @high-risk @2-devices","Sending Messages","Tue Oct 28 16:09:08 AEDT 2025","passed","Tue Oct 28 16:09:42 AEDT 2025","","Emoji reacts","",""
"Verifies that a video disappears as expected in a group conversation","121741","Disappearing video to group @ios @low-risk @3-devices","Disappearing Messages","Tue Oct 28 15:53:20 AEDT 2025","passed","Tue Oct 28 15:55:22 AEDT 2025","","Message Types","",""
"Verifies that a voice message can be sent to a group, all members receive the document, and replying to a document works as expected","54829","Send voice message to group @ios @high-risk @3-devices","Sending Messages","Tue Oct 28 15:57:02 AEDT 2025","passed","Tue Oct 28 15:57:57 AEDT 2025","","Message types","",""
"Verifies that the in-app review prompt shows after the user visits the Path screen in Settings","19048","Review prompt Path trigger @ios @high-risk @1-devices","In-App Review Prompt","Tue Oct 28 16:13:38 AEDT 2025","passed","Tue Oct 28 16:13:57 AEDT 2025","","Triggers","",""
"","40069","Unsend message @ios @high-risk @2-devices","","Tue Oct 28 16:11:30 AEDT 2025","passed","Tue Oct 28 16:12:10 AEDT 2025","","message_unsend.spec.ts","",""
"Verifies that a video disappears as expected in a 1:1 conversation","148176","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Tue Oct 28 15:48:49 AEDT 2025","failed","Tue Oct 28 15:51:17 AEDT 2025","","Message Types","",""
"","11391","Onboarding no name @ios @low-risk @1-devices","","Tue Oct 28 16:00:07 AEDT 2025","passed","Tue Oct 28 16:00:18 AEDT 2025","","input_validations/onboarding_no_name.spec.ts","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","90962","Community message requests off @ios @medium-risk @2-devices","","Tue Oct 28 15:38:07 AEDT 2025","passed","Tue Oct 28 15:39:38 AEDT 2025","","community_requests_off.spec.ts","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","77632","Check placeholder avatar color @ios @medium-risk @2-devices","Visual Checks","Tue Oct 28 15:37:04 AEDT 2025","passed","Tue Oct 28 15:38:22 AEDT 2025","","Settings","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group.","46311","Kick member @ios @medium-risk @3-devices","Groups","Tue Oct 28 15:58:48 AEDT 2025","passed","Tue Oct 28 15:59:35 AEDT 2025","","Edit Group","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","107918","Disappearing GIF message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Tue Oct 28 15:45:24 AEDT 2025","passed","Tue Oct 28 15:47:12 AEDT 2025","","Message Types","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","88683","Disappear after send groups @ios @high-risk @3-devices","Disappearing Messages","Tue Oct 28 15:41:16 AEDT 2025","passed","Tue Oct 28 15:42:44 AEDT 2025","","Conversation Types","",""
"","45125","Delete conversation from conversation settings @ios @high-risk @3-devices","User Actions","Tue Oct 28 16:14:52 AEDT 2025","passed","Tue Oct 28 16:15:37 AEDT 2025","","Delete Conversation","",""
"Verifies message length behavior at 2000 characters - countdown shows 0, message sends","59744","Message length limit (2000 chars) @ios @high-risk @1-devices","Sending Messages","Tue Oct 28 16:07:46 AEDT 2025","passed","Tue Oct 28 16:08:46 AEDT 2025","","Rules","",""
"Verifies that a video can be sent to a group, all members receive the document, and replying to a document works as expected","74802","Send video to group @ios @medium-risk @3-devices","Sending Messages","Tue Oct 28 15:56:26 AEDT 2025","passed","Tue Oct 28 15:57:41 AEDT 2025","","Message types","",""
"Verifies that a user can set a nickname for a contact and that it appears correctly in the conversation settings, conversation header and home screen.","29877","Set nickname @ios @high-risk @2-devices","User Actions","Tue Oct 28 16:16:16 AEDT 2025","passed","Tue Oct 28 16:16:46 AEDT 2025","","Set Nickname","",""
"Verifies message length behavior at 1799 characters - no countdown shows, message sends","58134","Message length limit (1799 chars) @ios @high-risk @1-devices","Sending Messages","Tue Oct 28 16:06:48 AEDT 2025","passed","Tue Oct 28 16:07:46 AEDT 2025","","Rules","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","34582","Change profile picture @ios @medium-risk @1-devices","User Actions","Tue Oct 28 16:13:57 AEDT 2025","passed","Tue Oct 28 16:14:32 AEDT 2025","","Change Profile Picture","",""
"Verifies that the STF donation link is correct and that the HTTP request is successful (200)","29701","Donate linkout @ios @high-risk @1-devices","Linkouts","Tue Oct 28 15:50:13 AEDT 2025","passed","Tue Oct 28 15:50:43 AEDT 2025","","donate.spec.ts","",""
"Verifies the alternate icon set on the App Disguise page is applied","62468","App disguise set icon @ios @medium-risk @1-devices","Settings","Tue Oct 28 15:37:04 AEDT 2025","passed","Tue Oct 28 15:38:07 AEDT 2025","","App Disguise","",""
"","38733","Hide recovery password @ios @medium-risk @2-devices","","Tue Oct 28 16:15:40 AEDT 2025","passed","Tue Oct 28 16:16:19 AEDT 2025","","user_actions_hide_recovery_password.spec.ts","",""
"","39759","Hide note to self linked device @ios @low-risk @2-devices","User Actions","Tue Oct 28 16:01:52 AEDT 2025","passed","Tue Oct 28 16:02:32 AEDT 2025","","Hide Note to Self","",""
"","12729","Onboarding wrong seed @ios @low-risk @1-devices","","Tue Oct 28 16:00:21 AEDT 2025","passed","Tue Oct 28 16:00:33 AEDT 2025","","input_validations/onboarding_wrong_seed.spec.ts","",""
"","73959","Block message request in conversation @ios @high-risk @3-devices","","Tue Oct 28 16:09:57 AEDT 2025","passed","Tue Oct 28 16:11:11 AEDT 2025","","message_requests_block.spec.ts","",""
"Verifies that global deletion in a group deletes a message for every participant.","54711","Delete message for all in group @ios @high-risk @3-devices","User Actions","Tue Oct 28 15:56:22 AEDT 2025","passed","Tue Oct 28 15:57:17 AEDT 2025","","Delete Message","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","38827","Hide note to self @ios @low-risk @1-devices","User Actions","Tue Oct 28 16:15:37 AEDT 2025","passed","Tue Oct 28 16:16:16 AEDT 2025","","Hide Note to Self","",""
"","48025","Send GIF 1:1 @ios @medium-risk @2-devices","","Tue Oct 28 16:06:00 AEDT 2025","passed","Tue Oct 28 16:06:48 AEDT 2025","","message_gif.spec.ts","",""
"","140925","Create group and change name syncs @ios @high-risk @4-devices","","Tue Oct 28 16:01:18 AEDT 2025","passed","Tue Oct 28 16:03:39 AEDT 2025","","linked_device_create_group.spec.ts","",""
"","64902","Send long message 1:1 @ios @low-risk @2-devices","","Tue Oct 28 16:08:52 AEDT 2025","passed","Tue Oct 28 16:09:57 AEDT 2025","","message_long_text.spec.ts","",""
"Verifies that a long message can be sent to a group","72738","Send long message to group @ios @low-risk @3-devices","Sending Messages","Tue Oct 28 15:55:49 AEDT 2025","passed","Tue Oct 28 15:57:02 AEDT 2025","","Message types","",""
"Verifies that a user can share an image from the photo gallery to Session","60279","Share to session @ios @medium-risk @2-devices","User Actions","Tue Oct 28 16:16:19 AEDT 2025","passed","Tue Oct 28 16:17:20 AEDT 2025","","Share to Session","",""
"","57242","Accept message request @ios @high-risk @3-devices","","Tue Oct 28 16:10:32 AEDT 2025","passed","Tue Oct 28 16:11:29 AEDT 2025","","message_requests_accept.spec.ts","",""
"","59115","Delete message request in conversation @ios @high-risk @3-devices","","Tue Oct 28 16:10:43 AEDT 2025","passed","Tue Oct 28 16:11:42 AEDT 2025","","message_requests_decline.spec.ts","",""
"Verifies that the Conversations settings screen layout matches the expected baseline","17009","Check Conversations settings layout @ios @high-risk @1-devices","Visual Checks","Tue Oct 28 16:17:28 AEDT 2025","passed","Tue Oct 28 16:17:45 AEDT 2025","","Settings","",""
"","25461","Avatar color linked device @ios @medium-risk @2-devices","","Tue Oct 28 16:00:52 AEDT 2025","passed","Tue Oct 28 16:01:18 AEDT 2025","","linked_device_avatar_color.spec.ts","",""
"Verifies that the landing page for a restored account matches the expected baseline","31489","Check landing page (restored account) layout @ios @low-risk @2-devices","Visual Checks","Tue Oct 28 16:00:45 AEDT 2025","passed","Tue Oct 28 16:01:17 AEDT 2025","","Onboarding","",""
"Verifies that a group name change syncs to every member.","46306","Change group name @ios @medium-risk @3-devices","Groups","Tue Oct 28 15:57:59 AEDT 2025","passed","Tue Oct 28 15:58:46 AEDT 2025","","Edit Group","",""
"","49028","Send voice message 1:1 @ios @high-risk @2-devices","","Tue Oct 28 16:11:48 AEDT 2025","passed","Tue Oct 28 16:12:37 AEDT 2025","","message_voice.spec.ts","",""
"Verifies that a user can be unblocked after being blocked","38995","Unblock user @ios @low-risk @2-devices","User Actions","Tue Oct 28 16:16:46 AEDT 2025","passed","Tue Oct 28 16:17:25 AEDT 2025","","Block/Unblock","",""
"Verifies that message bubbles appear as expected (oneline and multiline messages, reply layout, outgoing/incoming)","40618","Check message bubble layout @ios @high-risk @2-devices","Visual Checks","Tue Oct 28 16:16:47 AEDT 2025","passed","Tue Oct 28 16:17:28 AEDT 2025","","Conversation","",""
"Verifies that joining a community works and the conversation syncs to a linked device","70493","Join community test @ios @high-risk @2-devices","New Conversation","Tue Oct 28 15:39:38 AEDT 2025","passed","Tue Oct 28 15:40:48 AEDT 2025","","Join Community","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","92877","Disappearing voice message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Tue Oct 28 15:48:41 AEDT 2025","passed","Tue Oct 28 15:50:14 AEDT 2025","","Message Types","",""
"","15750","Onboarding terms of service @ios @high-risk @1-devices","","Tue Oct 28 16:12:59 AEDT 2025","passed","Tue Oct 28 16:13:15 AEDT 2025","","onboarding_tos.spec.ts","",""
