"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","64312","Send voice message to group @android @high-risk @3-devices","","Wed Jul 16 13:12:00 AEST 2025","passed","Wed Jul 16 13:13:05 AEST 2025","","group_message_voice.spec.ts","",""
"","49590","Read status @android @medium-risk @2-devices","","Wed Jul 16 12:44:39 AEST 2025","passed","Wed Jul 16 12:45:29 AEST 2025","","user_actions_read_status.spec.ts","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","112397","Disappearing GIF message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Jul 16 12:27:15 AEST 2025","passed","Wed Jul 16 12:29:07 AEST 2025","","Message Types","",""
"Verifies that the STF donation link is correct and that the HTTP request is successful (200)","38808","Donate linkout @android @high-risk @1-devices","Linkouts","Wed Jul 16 12:17:27 AEST 2025","passed","Wed Jul 16 12:18:05 AEST 2025","","donate.spec.ts","",""
"Verifies that an image disappears as expected in a 1:1 conversation","74808","Disappearing image message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Jul 16 12:29:07 AEST 2025","passed","Wed Jul 16 12:30:22 AEST 2025","","Message Types","",""
"","55121","Mentions for groups @android @medium-risk @3-devices","","Wed Jul 16 13:21:10 AEST 2025","passed","Wed Jul 16 13:22:05 AEST 2025","","group_tests_mentions.spec.ts","",""
"","32538","Invite contacts banner @android @medium-risk @3-devices","","Wed Jul 16 13:18:57 AEST 2025","passed","Wed Jul 16 13:19:29 AEST 2025","","group_tests_invite_contact_banner.spec.ts","",""
"","50692","Delete message request in list @android @high-risk @2-devices","","Wed Jul 16 12:41:12 AEST 2025","passed","Wed Jul 16 12:42:03 AEST 2025","","message_requests_delete.spec.ts","",""
"","102456","Block message request in conversation @android @high-risk @3-devices","","Wed Jul 16 13:34:30 AEST 2025","passed","Wed Jul 16 13:36:13 AEST 2025","","message_requests_block.spec.ts","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","77384","Disappear after send @android @high-risk @2-devices","Disappearing Messages","Wed Jul 16 12:22:25 AEST 2025","passed","Wed Jul 16 12:23:43 AEST 2025","","Conversation Types","",""
"Verifies that a video disappears as expected in a 1:1 conversation","94230","Disappearing video message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Jul 16 12:30:22 AEST 2025","passed","Wed Jul 16 12:31:56 AEST 2025","","Message Types","",""
"","51139","Delete message in group @android @high-risk @3-devices","","Wed Jul 16 13:02:23 AEST 2025","passed","Wed Jul 16 13:03:14 AEST 2025","","group_message_delete.spec.ts","",""
"Verifies that joining a community works and the conversation syncs to a linked device","84651","Join community test @android @high-risk @2-devices","Communities","Wed Jul 16 12:21:01 AEST 2025","passed","Wed Jul 16 12:22:25 AEST 2025","","community_tests_join.spec.ts","",""
"Verifies that a user can be blocked from the home screen long press menu","48748","Block user in conversation list @android @high-risk @2-devices","User Actions","Wed Jul 16 12:43:51 AEST 2025","passed","Wed Jul 16 12:44:39 AEST 2025","","Block/Unblock","",""
"Verifies that a voice note disappears as expected in a 1:1 conversation","75656","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Jul 16 12:31:56 AEST 2025","passed","Wed Jul 16 12:33:12 AEST 2025","","Message Types","",""
"","171682","Create group and change name syncs @android @high-risk @4-devices","","Wed Jul 16 13:22:56 AEST 2025","passed","Wed Jul 16 13:25:48 AEST 2025","","linked_device_create_group.spec.ts","",""
"Verifies the alternate icon set on the App Disguise page is applied","43704","App disguise set icon @android @medium-risk @1-devices","Settings","Wed Jul 16 12:17:27 AEST 2025","passed","Wed Jul 16 12:18:10 AEST 2025","","App Disguise","",""
"","48806","Hide note to self linked device @android @low-risk @2-devices","User Actions","Wed Jul 16 12:34:58 AEST 2025","passed","Wed Jul 16 12:35:47 AEST 2025","","Hide Note to Self","",""
"Verifies that 'Disappear After Read' works as expected in a 1:1 conversation.","90139","Disappear after read @android @high-risk @2-devices","Disappearing Messages","Wed Jul 16 12:25:10 AEST 2025","failed","Wed Jul 16 12:26:40 AEST 2025","","Conversation Types","",""
"","172890","Leave group linked device @android @high-risk @4-devices","","Wed Jul 16 13:30:11 AEST 2025","passed","Wed Jul 16 13:33:04 AEST 2025","","linked_group_leave.spec.ts","",""
"","91371","Create contact @android @high-risk @3-devices","","Wed Jul 16 13:37:42 AEST 2025","passed","Wed Jul 16 13:39:13 AEST 2025","","user_actions_create_contact.spec.ts","",""
"","60352","Network page learn more network link @android @medium-risk @1-devices","","Wed Jul 16 12:18:29 AEST 2025","passed","Wed Jul 16 12:19:29 AEST 2025","","network_page_link_network.spec.ts","",""
"Verifies that a voice note disappears as expected in a group conversation","38560","Disappearing voice message to group @android @low-risk @3-devices","Disappearing Messages","Wed Jul 16 13:01:43 AEST 2025","failed","Wed Jul 16 13:02:21 AEST 2025","","Message Types","",""
"","11062","Onboarding no seed @android @low-risk @1-devices","","Wed Jul 16 12:18:15 AEST 2025","passed","Wed Jul 16 12:18:26 AEST 2025","","input_validations/onboarding_no_seed.spec.ts","",""
"","63835","Create group banner @android @high-risk @2-devices","","Wed Jul 16 12:33:12 AEST 2025","passed","Wed Jul 16 12:34:16 AEST 2025","","group_tests_create_group_banner.spec.ts","",""
"","34885","Refresh network page @android @low-risk @1-devices","","Wed Jul 16 12:18:55 AEST 2025","passed","Wed Jul 16 12:19:30 AEST 2025","","network_page_refresh_page.spec.ts","",""
"Verifies that an image can be sent and received in a community","80358","Send image to community @android @medium-risk @2-devices","Sending Messages","Wed Jul 16 12:21:01 AEST 2025","passed","Wed Jul 16 12:22:21 AEST 2025","","Sending Attachments","",""
"","45614","Change group name @android @medium-risk @3-devices","","Wed Jul 16 13:15:35 AEST 2025","passed","Wed Jul 16 13:16:21 AEST 2025","","group_tests_change_group_name.spec.ts","",""
"Verifies that 'Disappear After Send' works as expected in a group conversation","74708","Disappear after send groups @android @high-risk @3-devices","Disappearing Messages","Wed Jul 16 12:48:02 AEST 2025","passed","Wed Jul 16 12:49:17 AEST 2025","","Conversation Types","",""
"Verifies that an image disappears as expected in a group conversation","76558","Disappearing image message to group @android @low-risk @3-devices","Disappearing Messages","Wed Jul 16 12:52:59 AEST 2025","passed","Wed Jul 16 12:54:15 AEST 2025","","Message Types","",""
"","66531","Send image to group @android @high-risk @3-devices","","Wed Jul 16 13:06:11 AEST 2025","passed","Wed Jul 16 13:07:17 AEST 2025","","group_message_image.spec.ts","",""
