"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","35172","Hide note to self @ios @low-risk @1-devices","User Actions","2026-02-27","passed","2026-02-27","","Hide Note to Self","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","20858","Review prompt negative flow @ios @high-risk @1-devices","In-App Review Prompt","2026-02-27","passed","2026-02-27","","Flows","",""
"Verifies the in-app review modal texts and buttons for the positive flow (Enjoying Session - Rate App)","18762","Review prompt positive flow @ios @high-risk @1-devices","In-App Review Prompt","2026-02-27","passed","2026-02-27","","Flows","",""
"Verifies that global deletion in a group deletes a message for every participant.","40817","Delete message for all in group @ios @high-risk @3-devices","User Actions","2026-02-27","passed","2026-02-27","","Delete Message","",""
"Verifies that the Conversations settings screen layout matches the expected baseline","16648","Check Conversations settings layout @ios @high-risk @1-devices","Visual Checks","2026-02-27","passed","2026-02-27","","Settings","",""
"Verifies that the Privacy settings screen layout matches the expected baseline","15403","Check Privacy settings layout @ios @high-risk @1-devices","Visual Checks","2026-02-27","passed","2026-02-27","","Settings","",""
"Verifies that an empty display name throws the 'please enter a display name' error as expected.","10606","Onboarding no name @ios @low-risk @1-devices","Onboarding","2026-02-27","passed","2026-02-27","","Input validations","",""
"Verifies that the ""Learn More"" link on the Network Page opens the correct URL in the device browser.","21458","Network page learn more network link @ios @medium-risk @1-devices","Network Page","2026-02-27","passed","2026-02-27","","network_page_link_network.spec.ts","",""
"Verifies that a user can share an image from the photo gallery to Session","80076","Share to Session @ios @medium-risk @2-devices","User Actions","2026-02-27","passed","2026-02-27","","Share to Session","",""
"Verifies that a voice message can be sent to a group, all members receive the document, and replying to a document works as expected","54725","Send voice message to group @ios @high-risk @3-devices","Sending Messages","2026-02-27","passed","2026-02-27","","Message types","",""
"Verifies that a too long display name (101 bytes) throws the 'shorter display name' error as expected.","12134","Onboarding long name @ios @low-risk @1-devices","Onboarding","2026-02-27","passed","2026-02-27","","Input validations","",""
"Verifies that leaving a group syncs to a linked device","118620","Leave group linked device @ios @high-risk @4-devices","Groups","2026-02-27","failed","2026-02-27","","Leave/Delete Group","",""
"Verifies that message bubbles appear as expected (oneline and multiline messages, reply layout, outgoing/incoming)","39479","Check message bubble layout @ios @high-risk @2-devices","Visual Checks","2026-02-27","passed","2026-02-27","","Conversation","",""
"Verifies that the latest release banner is no longer present on the Create Group screen","28956","Create group banner @ios @high-risk @2-devices","Groups","2026-02-27","passed","2026-02-27","","Create Group","",""
"Verifies that the Network Page refreshes and updates the ""Last updated"" timestamp correctly.","81131","Network page refresh @ios @low-risk @1-devices","Network Page","2026-02-27","passed","2026-02-27","","network_page_refresh_page.spec.ts","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","58299","Change profile picture linked device @ios @medium-risk @2-devices","User Actions","2026-02-27","passed","2026-02-27","","Change Profile Picture","",""
"Verifies that an emoji reaction can be sent and is received in a 1-1 conversation.","38020","Send emoji react 1:1 @ios @high-risk @2-devices","Sending Messages","2026-02-27","passed","2026-02-27","","Emoji reacts","",""
"","20616","Create user @ios @high-risk @1-devices","","2026-02-27","passed","2026-02-27","","user_actions_create_user.spec.ts","",""
"Verifies that a blocked user syncs to a linked device","36865","Block user linked device @ios @high-risk @3-devices","User Actions","2026-02-27","passed","2026-02-27","","Block/Unblock","",""
"Verifies that mentions can be sent to a group, and that all participants see them correctly.","42510","Mentions for groups @ios @medium-risk @3-devices","Sending Messages","2026-02-27","passed","2026-02-27","","Mentions","",""
"Verifies that an image can be sent and received in a community","182241","Send image to community @ios @medium-risk @2-devices","Sending Messages","2026-02-27","passed","2026-02-27","","Message types","",""
"Verifies that a seed phrase with a word not on the mnemonic list throws the 'some words are incorrect' error as expected.","11731","Onboarding incorrect seed @ios @low-risk @1-devices","Onboarding","2026-02-27","passed","2026-02-27","","Input validations","",""
"","33589","Delete message request in list @ios @high-risk @2-devices","","2026-02-27","passed","2026-02-27","","message_requests_delete.spec.ts","",""
"","41728","Delete message locally @ios @high-risk @2-devices","","2026-02-27","passed","2026-02-27","","message_deletion.spec.ts","",""
"","37150","Delete conversation from conversation list @ios @high-risk @3-devices","User Actions","2026-02-27","passed","2026-02-27","","Delete Conversation","",""
"Verifies message length behavior at 2000 characters - countdown shows 0, message sends","56086","Message length limit (2000 chars) @ios @high-risk @1-devices","Sending Messages","2026-02-27","passed","2026-02-27","","Rules","",""
"Verifies voice call functionality and permission flow:
    - Verifies strings of all call permission prompts (microphone, notifications, etc.)
    - Verifies missed call notifications when recipient lacks permissions
    - Confirms successful call connection once both users enable permissions
    - Verifies control messages after call is finished
    Note that due to the nature of virtual devices, no actual ""talking"" takes place","79110","Voice calls @ios @high-risk @2-devices","Voice Calls","2026-02-27","passed","2026-02-27","","voice_calls.spec.ts","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","73781","Disappearing voice message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-02-27","passed","2026-02-27","","Message Types","",""
"Verifies message length behavior at 1799 characters - no countdown shows, message sends","54544","Message length limit (1799 chars) @ios @high-risk @1-devices","Sending Messages","2026-02-27","passed","2026-02-27","","Rules","",""
"Verifies that a video disappears as expected in a group conversation","132869","Disappearing video to group @ios @low-risk @3-devices","Disappearing Messages","2026-02-27","passed","2026-02-27","","Message Types","",""
"Verifies that the in-app review prompt shows after the user visits the Path screen in Settings","18266","Review prompt Path trigger @ios @high-risk @1-devices","In-App Review Prompt","2026-02-27","passed","2026-02-27","","Triggers","",""
"","34957","Hide recovery password @ios @medium-risk @2-devices","","2026-02-27","passed","2026-02-27","","user_actions_hide_recovery_password.spec.ts","",""
"Verifies that the in-app review prompt only shows shows once after triggered","25143","Review prompt only once @ios @medium-risk @1-devices","In-App Review Prompt","2026-02-27","passed","2026-02-27","","Triggers","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","116772","Disappearing community invite message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-02-27","failed","2026-02-27","","Message Types","",""
"","48236","Send link 1:1 @ios @high-risk @2-devices","","2026-02-27","passed","2026-02-27","","message_link_preview.spec.ts","",""
"Verifies that the Settings page screen layout matches the expected baseline","14186","Check Settings page layout @ios @high-risk @1-devices","Visual Checks","2026-02-27","passed","2026-02-27","","Settings","",""
"Verifies that an image disappears as expected in a group conversation","90984","Disappearing image message to group @ios @low-risk @3-devices","Disappearing Messages","2026-02-27","passed","2026-02-27","","Message Types","",""
"Verifies that a group description can be at most 200 chars and that every member can see a valid change.","57111","Change group description @ios @medium-risk @3-devices","Groups","2026-02-27","passed","2026-02-27","","Edit Group","",""
"","59242","Send voice message 1:1 @ios @high-risk @2-devices","","2026-02-27","passed","2026-02-27","","message_voice.spec.ts","",""
"","50495","Send video 1:1 @ios @medium-risk @2-devices","","2026-02-27","passed","2026-02-27","","message_video.spec.ts","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","109371","Check placeholder avatar color @ios @medium-risk @2-devices","Visual Checks","2026-02-27","passed","2026-02-27","","Settings","",""
"Verifies that a username change syncs to a linked device.","35851","Change username linked device @ios @medium-risk @2-devices","User Actions","2026-02-27","passed","2026-02-27","","Change Username","",""
"Verifies that a video disappears as expected in a 1:1 conversation","118025","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-02-27","passed","2026-02-27","","Message Types","",""
"Verifies that a non-admin member can leave a group successfully via the UI","44165","Leave group @ios @high-risk @3-devices","Groups","2026-02-27","passed","2026-02-27","","Leave/Delete Group","",""
"","42770","Send GIF 1:1 @ios @medium-risk @2-devices","","2026-02-27","passed","2026-02-27","","message_gif.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a group.","49468","Send emoji react groups @ios @high-risk @3-devices","Sending Messages","2026-02-27","passed","2026-02-27","","Emoji reacts","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","53456","Disappear after send off 1:1 @ios @high-risk @3-devices","Disappearing Messages","2026-02-27","passed","2026-02-27","","Conversation Types","",""
"Verifies that an image disappears as expected in a 1:1 conversation","94002","Disappearing image message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-02-27","passed","2026-02-27","","Message Types","",""
"Verifies that the 'Invite a Friend' share functionality opens the native share sheet and the user's Account ID is present in the message.","22264","Invite a friend @ios @medium-risk @1-devices","New Conversation","2026-02-27","passed","2026-02-27","","Invite a Friend","",""
"Verifies that the landing page for a restored account matches the expected baseline","26105","Check landing page (restored account) layout @ios @low-risk @2-devices","Visual Checks","2026-02-27","passed","2026-02-27","","Onboarding","",""
