"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies the in-app review modal texts and buttons for the positive flow (Enjoying Session - Rate App)","19033","Review prompt positive flow @android @high-risk @1-devices","In-App Review Prompt","Wed Nov 19 09:27:47 AEDT 2025","passed","Wed Nov 19 09:28:06 AEDT 2025","","Flows","",""
"Verifies that the in-app review prompt only shows shows once after triggered","23795","Review prompt only once @android @medium-risk @1-devices","In-App Review Prompt","Wed Nov 19 09:27:39 AEDT 2025","passed","Wed Nov 19 09:28:03 AEDT 2025","","Triggers","",""
"","24161","Change username @android @medium-risk @1-devices","","Wed Nov 19 09:28:21 AEDT 2025","passed","Wed Nov 19 09:28:45 AEDT 2025","","user_actions_change_username.spec.ts","",""
"Verifies that the ""Learn More"" link on the Network Page for Staking opens the correct URL in the device browser.","24631","Network page learn more staking link @android @medium-risk @1-devices","Network Page","Wed Nov 19 09:27:08 AEDT 2025","passed","Wed Nov 19 09:27:32 AEDT 2025","","network_page_link_staking.spec.ts","",""
"Verifies that a group created on one device appears on a linked device, and that a group name change syncs to all members.","130553","Create group and change name syncs @android @high-risk @4-devices","Groups","Wed Nov 19 10:24:47 AEDT 2025","passed","Wed Nov 19 10:26:57 AEDT 2025","","Create Group","",""
"Verifies that the in-app review prompt shows after the user visits the Path screen in Settings","17728","Review prompt Path trigger @android @high-risk @1-devices","In-App Review Prompt","Wed Nov 19 09:28:03 AEDT 2025","passed","Wed Nov 19 09:28:21 AEDT 2025","","Triggers","",""
"","51838","Send voice message 1:1 @android @high-risk @2-devices","","Wed Nov 19 09:48:19 AEDT 2025","passed","Wed Nov 19 09:49:10 AEDT 2025","","message_voice.spec.ts","",""
"","20934","Create user @android @high-risk @1-devices","","Wed Nov 19 09:28:24 AEDT 2025","passed","Wed Nov 19 09:28:45 AEDT 2025","","user_actions_create_user.spec.ts","",""
"","46457","Delete conversation from conversation list @android @high-risk @3-devices","User Actions","Wed Nov 19 10:38:10 AEDT 2025","passed","Wed Nov 19 10:38:57 AEDT 2025","","Delete Conversation","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","68875","Disappear after read @android @high-risk @2-devices","Disappearing Messages","Wed Nov 19 09:34:00 AEDT 2025","passed","Wed Nov 19 09:35:09 AEDT 2025","","Conversation Types","",""
"Verifies that a username change syncs to a linked device.","27881","Change username linked device @android @medium-risk @2-devices","User Actions","Wed Nov 19 09:42:13 AEDT 2025","passed","Wed Nov 19 09:42:41 AEDT 2025","","Change Username","",""
"Verifies that the Appearance settings screen layout matches the expected baseline","20394","Check Appearance settings layout @android @high-risk @1-devices","Visual Checks","Wed Nov 19 09:29:22 AEDT 2025","passed","Wed Nov 19 09:29:42 AEDT 2025","","Settings","",""
"Verifies that message bubbles appear as expected (oneline and multiline messages, reply layout, outgoing/incoming)","38595","Check message bubble layout @android @high-risk @2-devices","Visual Checks","Wed Nov 19 09:51:54 AEDT 2025","passed","Wed Nov 19 09:52:32 AEDT 2025","","Conversation","",""
"Verifies that an image disappears as expected in a group conversation","73830","Disappearing image message to group @android @low-risk @3-devices","Disappearing Messages","Wed Nov 19 09:57:27 AEDT 2025","passed","Wed Nov 19 09:58:40 AEDT 2025","","Message Types","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","75220","Disappearing link message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Nov 19 09:38:16 AEDT 2025","passed","Wed Nov 19 09:39:32 AEDT 2025","","Message Types","",""
"Verifies that the 'Invite a Friend' share functionality opens the native share sheet and the user's Account ID is present in the message.","23259","Invite a friend @android @medium-risk @1-devices","New Conversation","Wed Nov 19 09:26:17 AEDT 2025","passed","Wed Nov 19 09:26:40 AEDT 2025","","Invite a Friend","",""
"","33906","Unsend message @android @high-risk @2-devices","","Wed Nov 19 09:47:45 AEDT 2025","passed","Wed Nov 19 09:48:19 AEDT 2025","","message_unsend.spec.ts","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","44513","Unsent message syncs @android @medium-risk @3-devices","User Actions","Wed Nov 19 10:29:22 AEDT 2025","passed","Wed Nov 19 10:30:07 AEDT 2025","","Delete Message","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group.","40042","Kick member @android @medium-risk @3-devices","Groups","Wed Nov 19 10:22:02 AEDT 2025","passed","Wed Nov 19 10:22:42 AEDT 2025","","Edit Group","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","44900","Hide note to self @android @low-risk @1-devices","User Actions","Wed Nov 19 09:28:44 AEDT 2025","passed","Wed Nov 19 09:29:29 AEDT 2025","","Hide Note to Self","",""
"Verifies that a user's avatar color is consistent across linked devices.","21666","Avatar color linked device @android @medium-risk @2-devices","Visual Checks","Wed Nov 19 09:40:56 AEDT 2025","passed","Wed Nov 19 09:41:18 AEDT 2025","","Onboarding","",""
"","86563","Block message request in conversation @android @high-risk @3-devices","","Wed Nov 19 10:33:10 AEDT 2025","passed","Wed Nov 19 10:34:37 AEDT 2025","","message_requests_block.spec.ts","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","70962","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Nov 19 09:39:32 AEDT 2025","passed","Wed Nov 19 09:40:43 AEDT 2025","","Message Types","",""
"Verifies that the Session Network Page displays the values fetched from the network API correctly.","17685","Network page values @android @medium-risk @1-devices","Network Page","Wed Nov 19 09:27:12 AEDT 2025","passed","Wed Nov 19 09:27:29 AEDT 2025","","network_page_values.spec.ts","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","31923","Community message requests off @android @medium-risk @2-devices","Settings","Wed Nov 19 09:31:35 AEDT 2025","passed","Wed Nov 19 09:32:07 AEDT 2025","","Community Message Requests","",""
