"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the profile picture change on one device is reflected on a linked device.","51893","Change profile picture linked device @android @medium-risk @2-devices","User Actions","Wed Aug 13 12:17:20 AEST 2025","failed","Wed Aug 13 12:18:12 AEST 2025","","Change Profile Picture","",""
"","11878","Onboarding incorrect seed @android @low-risk @1-devices","","Wed Aug 13 12:00:25 AEST 2025","passed","Wed Aug 13 12:00:36 AEST 2025","","input_validations/onboarding_incorrect_seed.spec.ts","",""
"","20511","Avatar color linked device @android @medium-risk @2-devices","","Wed Aug 13 12:12:28 AEST 2025","passed","Wed Aug 13 12:12:49 AEST 2025","","linked_device_avatar_color.spec.ts","",""
"Verifies that an image disappears as expected in a group conversation","74362","Disappearing image message to group @android @low-risk @3-devices","Disappearing Messages","Wed Aug 13 12:37:29 AEST 2025","passed","Wed Aug 13 12:38:44 AEST 2025","","Message Types","",""
"","46041","Send image 1:1 @android @high-risk @2-devices","","Wed Aug 13 12:20:09 AEST 2025","passed","Wed Aug 13 12:20:55 AEST 2025","","message_image.spec.ts","",""
"","27072","Accept message request with text @android @high-risk @2-devices","","Wed Aug 13 12:22:01 AEST 2025","failed","Wed Aug 13 12:22:28 AEST 2025","","message_requests_accept_text_reply.spec.ts","",""
"Verifies that a video disappears as expected in a 1:1 conversation","108650","Disappearing video message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Aug 13 12:10:14 AEST 2025","passed","Wed Aug 13 12:12:03 AEST 2025","","Message Types","",""
"","56830","Send document to group @android @high-risk @3-devices","","Wed Aug 13 12:44:05 AEST 2025","passed","Wed Aug 13 12:45:02 AEST 2025","","group_message_document.spec.ts","",""
"Verifies that a long message can be sent to a group","50591","Send long message to group @android @low-risk @3-devices","","Wed Aug 13 12:49:59 AEST 2025","passed","Wed Aug 13 12:50:49 AEST 2025","","group_message_long_text.spec.ts","",""
"Verifies that joining a community works and the conversation syncs to a linked device","41466","Join community test @android @high-risk @2-devices","New Conversation","Wed Aug 13 12:05:24 AEST 2025","passed","Wed Aug 13 12:06:05 AEST 2025","","Join Community","",""
"Verifies that an image disappears as expected in a 1:1 conversation","70186","Disappearing image message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Aug 13 12:09:04 AEST 2025","passed","Wed Aug 13 12:10:14 AEST 2025","","Message Types","",""
"","58164","Change username linked device @android @medium-risk @2-devices","","Wed Aug 13 12:14:45 AEST 2025","failed","Wed Aug 13 12:15:43 AEST 2025","","linked_device_change_username.spec.ts","",""
"Verifies that a call control message disappears as expected in a 1:1 conversation","71965","Disappearing call message 1o1 @android @low-risk @2-devices","Disappearing Messages","Wed Aug 13 12:07:03 AEST 2025","passed","Wed Aug 13 12:08:15 AEST 2025","","Message Types","",""
"","42509","Create contact @android @high-risk @3-devices","","Wed Aug 13 13:19:06 AEST 2025","failed","Wed Aug 13 13:19:48 AEST 2025","","user_actions_create_contact.spec.ts","",""
"","36808","Send link 1:1 @android @high-risk @2-devices","","Wed Aug 13 12:20:28 AEST 2025","passed","Wed Aug 13 12:21:04 AEST 2025","","message_link_preview.spec.ts","",""
"","63104","Send video to group @android @medium-risk @3-devices","","Wed Aug 13 12:51:32 AEST 2025","passed","Wed Aug 13 12:52:35 AEST 2025","","group_message_video.spec.ts","",""
