"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","80831","Send video to group @ios @medium-risk @3-devices","","Wed Sep 24 11:50:20 AEST 2025","passed","Wed Sep 24 11:51:41 AEST 2025","","group_message_video.spec.ts","",""
"","43500","Delete contact from conversation settings @ios @high-risk @3-devices","User Actions","Wed Sep 24 12:08:51 AEST 2025","passed","Wed Sep 24 12:09:34 AEST 2025","","Delete Contact","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","79043","Disappearing link message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Wed Sep 24 11:40:34 AEST 2025","passed","Wed Sep 24 11:41:53 AEST 2025","","Message Types","",""
"","171568","Leave group linked device @ios @high-risk @4-devices","","Wed Sep 24 11:59:42 AEST 2025","passed","Wed Sep 24 12:02:33 AEST 2025","","linked_group_leave.spec.ts","",""
"","21366","Network page learn more network link @ios @medium-risk @1-devices","","Wed Sep 24 12:06:23 AEST 2025","passed","Wed Sep 24 12:06:45 AEST 2025","","network_page_link_network.spec.ts","",""
"","17243","Refresh network page @ios @low-risk @1-devices","","Wed Sep 24 12:06:57 AEST 2025","passed","Wed Sep 24 12:07:14 AEST 2025","","network_page_refresh_page.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a community","77087","Send emoji react community @ios @medium-risk @2-devices","Sending Messages","Wed Sep 24 11:32:43 AEST 2025","failed","Wed Sep 24 11:34:00 AEST 2025","","Emoji reacts","",""
"","40595","Delete message in group @ios @high-risk @3-devices","","Wed Sep 24 11:46:23 AEST 2025","passed","Wed Sep 24 11:47:04 AEST 2025","","group_message_delete.spec.ts","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","71228","Disappear after send note to self @ios @medium-risk @1-devices","Disappearing Messages","Wed Sep 24 11:35:45 AEST 2025","passed","Wed Sep 24 11:36:56 AEST 2025","","Conversation Types","",""
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","17153","Review prompt Donate trigger @ios @high-risk @1-devices","In-App Review Prompt","Wed Sep 24 12:07:33 AEST 2025","passed","Wed Sep 24 12:07:50 AEST 2025","","Triggers","",""
"","329206","Add contact to group @ios @high-risk @4-devices","","Wed Sep 24 11:51:03 AEST 2025","passed","Wed Sep 24 11:56:32 AEST 2025","","group_tests_add_contact.spec.ts","",""
"","13063","Onboarding terms of service @ios @high-risk @1-devices","","Wed Sep 24 12:07:14 AEST 2025","passed","Wed Sep 24 12:07:27 AEST 2025","","onboarding_tos.spec.ts","",""
"","23911","Invite a friend @ios @medium-risk @1-devices","","Wed Sep 24 11:54:48 AEST 2025","passed","Wed Sep 24 11:55:12 AEST 2025","","invite_a_friend_share.spec.ts","",""
"","41081","Hide note to self linked device @ios @low-risk @2-devices","User Actions","Wed Sep 24 11:56:32 AEST 2025","passed","Wed Sep 24 11:57:13 AEST 2025","","Hide Note to Self","",""
"","11065","Onboarding long name @ios @low-risk @1-devices","","Wed Sep 24 11:54:12 AEST 2025","passed","Wed Sep 24 11:54:23 AEST 2025","","input_validations/onboarding_long_name.spec.ts","",""
"","35425","Delete message request in list @ios @high-risk @2-devices","","Wed Sep 24 12:05:20 AEST 2025","passed","Wed Sep 24 12:05:56 AEST 2025","","message_requests_delete.spec.ts","",""
"","43545","Change group name @ios @medium-risk @3-devices","","Wed Sep 24 11:51:58 AEST 2025","passed","Wed Sep 24 11:52:42 AEST 2025","","group_tests_change_group_name.spec.ts","",""
