"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Mocks a custom install date 6 days, 23 hours, and 58 minutes ago, opens the app, and verifies that the Donate CTA does not show.","16420","Donate CTA does not show if app installed <7 days ago @ios @high-risk @1-devices","Donations","Sat Dec 20 07:02:32 AEDT 2025","passed","Sat Dec 20 07:02:49 AEDT 2025","","cta_donate_time.spec.ts","",""
"Verifies that the Donate CTA is shown after dismissing the positive review prompt; verifies modal strings and screenshot; and that the Donate button shows the correct Open URL modal.","23768","Donate CTA shows after positive review @ios @high-risk @1-devices","Donations","Sat Dec 20 07:01:03 AEDT 2025","passed","Sat Dec 20 07:01:27 AEDT 2025","","cta_donate_review.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a community","107104","Send emoji react community @ios @medium-risk @2-devices","Sending Messages","Sat Dec 20 06:58:26 AEDT 2025","passed","Sat Dec 20 07:00:13 AEDT 2025","","Emoji reacts","",""
"Verifies that joining a community works and the conversation syncs to a linked device","86261","Join community test @ios @high-risk @2-devices","New Conversation","Sat Dec 20 07:01:49 AEDT 2025","passed","Sat Dec 20 07:03:15 AEDT 2025","","Join Community","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","78034","Disappear after send @ios @high-risk @2-devices","Disappearing Messages","Sat Dec 20 07:05:31 AEDT 2025","passed","Sat Dec 20 07:06:49 AEDT 2025","","Conversation Types","",""
"Verifies that an image disappears as expected in a 1:1 conversation","106825","Disappearing image message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Sat Dec 20 07:11:46 AEDT 2025","passed","Sat Dec 20 07:13:33 AEDT 2025","","Message Types","",""
"Verifies the alternate icons on the App Disguise page look as expected","66541","Check app disguise icon layout @ios @medium-risk @1-devices","Settings","Sat Dec 20 06:57:19 AEDT 2025","passed","Sat Dec 20 06:58:26 AEDT 2025","","App Disguise","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","86346","Disappear after send groups @ios @high-risk @3-devices","Disappearing Messages","Sat Dec 20 07:08:54 AEDT 2025","failed","Sat Dec 20 07:10:21 AEDT 2025","","Conversation Types","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","90938","Disappearing link message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Sat Dec 20 07:11:56 AEDT 2025","failed","Sat Dec 20 07:13:27 AEDT 2025","","Message Types","",""
"Mocks a custom install date 7 days 2 minutes ago, opens the app, and verifies that the Donate CTA is shown.","18773","Donate CTA shows if app installed >=7 days ago @ios @high-risk @1-devices","Donations","Sat Dec 20 07:02:13 AEDT 2025","passed","Sat Dec 20 07:02:32 AEDT 2025","","cta_donate_time.spec.ts","",""
"Verifies that an image can be sent and received in a community","104224","Send image to community @ios @medium-risk @2-devices","Sending Messages","Sat Dec 20 07:03:18 AEDT 2025","failed","Sat Dec 20 07:05:03 AEDT 2025","","Message types","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","121790","Community message requests off @ios @medium-risk @2-devices","Settings","Sat Dec 20 06:58:27 AEDT 2025","passed","Sat Dec 20 07:00:28 AEDT 2025","","Community Message Requests","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","130726","Check placeholder avatar color @ios @medium-risk @2-devices","Visual Checks","Sat Dec 20 06:57:19 AEDT 2025","passed","Sat Dec 20 06:59:30 AEDT 2025","","Settings","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","137670","Disappearing community invite message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Sat Dec 20 07:10:17 AEDT 2025","failed","Sat Dec 20 07:12:35 AEDT 2025","","Message Types","",""
"Verifies the alternate icon set on the App Disguise page is applied","67532","App disguise set icon @ios @medium-risk @1-devices","Settings","Sat Dec 20 06:57:19 AEDT 2025","passed","Sat Dec 20 06:58:27 AEDT 2025","","App Disguise","",""
"Verifies that a call control message disappears as expected in a 1:1 conversation","90898","Disappearing call message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Sat Dec 20 07:06:03 AEDT 2025","passed","Sat Dec 20 07:07:33 AEDT 2025","","Message Types","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","85318","Disappear after read @ios @high-risk @2-devices","Disappearing Messages","Sat Dec 20 07:02:49 AEDT 2025","passed","Sat Dec 20 07:04:14 AEDT 2025","","Conversation Types","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","76890","Disappear after send note to self @ios @medium-risk @1-devices","Disappearing Messages","Sat Dec 20 07:04:14 AEDT 2025","passed","Sat Dec 20 07:05:31 AEDT 2025","","Conversation Types","",""
"Verifies that a message request can be sent when Community Message Requests are on.","93350","Community message requests on @ios @medium-risk @2-devices","Settings","Sat Dec 20 06:59:30 AEDT 2025","passed","Sat Dec 20 07:01:03 AEDT 2025","","Community Message Requests","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","58594","Disappear after send off 1:1 @ios @high-risk @3-devices","Disappearing Messages","Sat Dec 20 07:05:04 AEDT 2025","passed","Sat Dec 20 07:06:03 AEDT 2025","","Conversation Types","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","111501","Disappearing GIF message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Sat Dec 20 07:07:33 AEDT 2025","passed","Sat Dec 20 07:09:25 AEDT 2025","","Message Types","",""
