"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","46737","Landing page restore account @android @low-risk @2-devices","","Wed Jul 16 17:18:30 AEST 2025","passed","Wed Jul 16 17:19:16 AEST 2025","","landing_page_restore_account.spec.ts","",""
"Verifies that a voice note disappears as expected in a 1:1 conversation","87574","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Jul 16 17:16:43 AEST 2025","passed","Wed Jul 16 17:18:11 AEST 2025","","Message Types","",""
"","12689","Onboarding long name @android @low-risk @1-devices","","Wed Jul 16 17:04:59 AEST 2025","passed","Wed Jul 16 17:05:12 AEST 2025","","input_validations/onboarding_long_name.spec.ts","",""
"Verifies that an image disappears as expected in a 1:1 conversation","91060","Disappearing image message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Jul 16 17:15:03 AEST 2025","passed","Wed Jul 16 17:16:34 AEST 2025","","Message Types","",""
"Verifies that the STF donation link is correct and that the HTTP request is successful (200)","37913","Donate linkout @android @high-risk @1-devices","Linkouts","Wed Jul 16 17:04:21 AEST 2025","passed","Wed Jul 16 17:04:59 AEST 2025","","donate.spec.ts","",""
"","35292","Network page learn more staking link @android @medium-risk @1-devices","","Wed Jul 16 17:05:47 AEST 2025","passed","Wed Jul 16 17:06:22 AEST 2025","","network_page_link_staking.spec.ts","",""
"","35135","Edit group banner @android @medium-risk @3-devices","","Wed Jul 16 18:00:44 AEST 2025","passed","Wed Jul 16 18:01:20 AEST 2025","","group_tests_edit_group_banner.spec.ts","",""
"","42400","Delete message locally @android @high-risk @2-devices","","Wed Jul 16 17:21:59 AEST 2025","passed","Wed Jul 16 17:22:41 AEST 2025","","message_deletion.spec.ts","",""
"","67425","Unsend message @android @high-risk @2-devices","","Wed Jul 16 17:27:11 AEST 2025","passed","Wed Jul 16 17:28:19 AEST 2025","","message_unsend.spec.ts","",""
"Verifies that a user can be unblocked after being blocked","48376","Unblock user @android @low-risk @2-devices","User Actions","Wed Jul 16 17:30:58 AEST 2025","passed","Wed Jul 16 17:31:47 AEST 2025","","Block/Unblock","",""
"","90283","Delete message request in conversation @android @high-risk @3-devices","","Wed Jul 16 18:20:43 AEST 2025","passed","Wed Jul 16 18:22:13 AEST 2025","","message_requests_decline.spec.ts","",""
"","46123","Send link 1:1 @android @high-risk @2-devices","","Wed Jul 16 17:23:52 AEST 2025","passed","Wed Jul 16 17:24:38 AEST 2025","","message_link_preview.spec.ts","",""
"","68284","Mentions for groups @android @medium-risk @3-devices","","Wed Jul 16 18:03:39 AEST 2025","passed","Wed Jul 16 18:04:47 AEST 2025","","group_tests_mentions.spec.ts","",""
"","74790","Send GIF to group @android @medium-risk @3-devices","","Wed Jul 16 17:47:33 AEST 2025","passed","Wed Jul 16 17:48:47 AEST 2025","","group_message_gif.spec.ts","",""
"","86900","Send video 1:1 @android @medium-risk @2-devices","","Wed Jul 16 17:27:26 AEST 2025","passed","Wed Jul 16 17:28:53 AEST 2025","","message_video.spec.ts","",""
"Verifies that 'Disappear After Send' works as expected in Note to Self","85988","Disappear after send note to self @android @medium-risk @1-devices","Disappearing Messages","Wed Jul 16 17:04:21 AEST 2025","passed","Wed Jul 16 17:05:47 AEST 2025","","Conversation Types","",""
"","45692","Send long message 1:1 @android @low-risk @2-devices","","Wed Jul 16 17:24:56 AEST 2025","passed","Wed Jul 16 17:25:41 AEST 2025","","message_long_text.spec.ts","",""
"","63291","Hide note to self linked device @android @low-risk @2-devices","User Actions","Wed Jul 16 17:19:17 AEST 2025","passed","Wed Jul 16 17:20:20 AEST 2025","","Hide Note to Self","",""
"","51345","Change profile picture @android @medium-risk @1-devices","","Wed Jul 16 17:06:20 AEST 2025","passed","Wed Jul 16 17:07:12 AEST 2025","","user_actions_change_profile_picture.spec.ts","",""
"","72229","Send document 1:1 @android @high-risk @2-devices","","Wed Jul 16 17:22:09 AEST 2025","passed","Wed Jul 16 17:23:21 AEST 2025","","message_document.spec.ts","",""
"","47746","Kick member @android @medium-risk @3-devices","","Wed Jul 16 18:01:57 AEST 2025","passed","Wed Jul 16 18:02:45 AEST 2025","","group_tests_kick_member.spec.ts","",""
"","74548","Delete conversation from conversation list @android @high-risk @3-devices","User Actions","Wed Jul 16 18:25:41 AEST 2025","passed","Wed Jul 16 18:26:56 AEST 2025","","Delete Conversation","",""
"","63416","Delete contact from conversation settings @android @high-risk @3-devices","User Actions","Wed Jul 16 18:23:48 AEST 2025","passed","Wed Jul 16 18:24:51 AEST 2025","","Delete Contact","",""
"","52505","Accept message request with text @android @high-risk @2-devices","","Wed Jul 16 17:26:19 AEST 2025","passed","Wed Jul 16 17:27:11 AEST 2025","","message_requests_accept_text_reply.spec.ts","",""
"Verifies that a user can be blocked from the conversation settings","56338","Block user in conversation settings @android @high-risk @2-devices","User Actions","Wed Jul 16 17:29:14 AEST 2025","passed","Wed Jul 16 17:30:11 AEST 2025","","Block/Unblock","",""
"","47955","Change username linked device @android @medium-risk @2-devices","","Wed Jul 16 17:19:16 AEST 2025","passed","Wed Jul 16 17:20:04 AEST 2025","","linked_device_change_username.spec.ts","",""
"","16329","Onboarding privacy policy @android @high-risk @1-devices","","Wed Jul 16 17:05:49 AEST 2025","passed","Wed Jul 16 17:06:05 AEST 2025","","onboarding_pp.spec.ts","",""
"","49817","Delete conversation from conversation settings @android @high-risk @3-devices","User Actions","Wed Jul 16 18:24:51 AEST 2025","passed","Wed Jul 16 18:25:41 AEST 2025","","Delete Conversation","",""
"","28282","Landing page new account @android @low-risk @1-devices","","Wed Jul 16 17:05:21 AEST 2025","passed","Wed Jul 16 17:05:49 AEST 2025","","landing_page_new_account.spec.ts","",""
"Verifies the alternate icons on the App Disguise page look as expected","37558","App disguise icons @android @medium-risk @1-devices","Settings","Wed Jul 16 17:04:21 AEST 2025","passed","Wed Jul 16 17:04:58 AEST 2025","","App Disguise","",""
"Verifies that a GIF disappears as expected in a group conversation","76721","Disappearing link to group @android @low-risk @3-devices","Disappearing Messages","Wed Jul 16 17:39:54 AEST 2025","passed","Wed Jul 16 17:41:11 AEST 2025","","Message Types","",""
"","54394","Leave group @android @high-risk @3-devices","","Wed Jul 16 18:02:45 AEST 2025","passed","Wed Jul 16 18:03:39 AEST 2025","","group_tests_leave_group.spec.ts","",""
"","45050","Link device @android @high-risk @2-devices","","Wed Jul 16 17:20:20 AEST 2025","passed","Wed Jul 16 17:21:05 AEST 2025","","linked_device.spec.ts","",""
