"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","78647","Block message request in conversation @ios @high-risk @3-devices","","Mon Jul 14 17:30:42 AEST 2025","passed","Mon Jul 14 17:32:01 AEST 2025","","message_requests_block.spec.ts","",""
"","100055","Delete message linked device @ios @high-risk @3-devices","","Mon Jul 14 17:20:09 AEST 2025","passed","Mon Jul 14 17:21:49 AEST 2025","","linked_device_delete_message.spec.ts","",""
"","78598","Send image to group @ios @high-risk @3-devices","","Mon Jul 14 17:06:51 AEST 2025","passed","Mon Jul 14 17:08:09 AEST 2025","","group_message_image.spec.ts","",""
"","93861","Send video to group @ios @medium-risk @3-devices","","Mon Jul 14 17:09:20 AEST 2025","passed","Mon Jul 14 17:10:54 AEST 2025","","group_message_video.spec.ts","",""
"","94355","Disappear after send @ios @high-risk @2-devices","","Mon Jul 14 16:57:27 AEST 2025","passed","Mon Jul 14 16:59:01 AEST 2025","","disappear_after_send.spec.ts","",""
"","70148","Send GIF 1:1 @ios @medium-risk @2-devices","","Mon Jul 14 17:28:17 AEST 2025","passed","Mon Jul 14 17:29:27 AEST 2025","","message_gif.spec.ts","",""
"","41499","Read status @ios @medium-risk @2-devices","","Mon Jul 14 17:37:36 AEST 2025","passed","Mon Jul 14 17:38:18 AEST 2025","","user_actions_read_status.spec.ts","",""
"","96608","Disappearing community invite message 1:1 @ios @low-risk @2-devices","","Mon Jul 14 16:59:01 AEST 2025","passed","Mon Jul 14 17:00:38 AEST 2025","","disappearing_community_invite.spec.ts","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","43411","Hide note to self @ios @low-risk @1-devices","User Actions","Mon Jul 14 17:36:56 AEST 2025","passed","Mon Jul 14 17:37:39 AEST 2025","","Hide Note to Self","",""
"","20891","Landing page new account @ios @low-risk @1-devices","","Mon Jul 14 17:19:33 AEST 2025","failed","Mon Jul 14 17:19:54 AEST 2025","","landing_page_new_account.spec.ts","",""
"Verifies that 'Disappear After Send' works as expected in a group conversation","118886","Disappear after send groups @ios @high-risk @3-devices","Disappearing Messages","Mon Jul 14 16:58:57 AEST 2025","passed","Mon Jul 14 17:00:56 AEST 2025","","Conversation Types","",""
"Verifies the alternate icons on the App Disguise page look as expected","29113","App disguise icons @ios @medium-risk @1-devices","Settings","Mon Jul 14 16:54:22 AEST 2025","passed","Mon Jul 14 16:54:51 AEST 2025","","App Disguise","",""
"","49865","Delete conversation from conversation list @ios @high-risk @3-devices","User Actions","Mon Jul 14 17:36:46 AEST 2025","passed","Mon Jul 14 17:37:36 AEST 2025","","Delete Conversation","",""
"","57221","Hide note to self linked device @ios @low-risk @2-devices","User Actions","Mon Jul 14 17:25:25 AEST 2025","failed","Mon Jul 14 17:26:22 AEST 2025","","Hide Note to Self","",""
"","30762","Change username @ios @medium-risk @1-devices","","Mon Jul 14 17:35:07 AEST 2025","passed","Mon Jul 14 17:35:38 AEST 2025","","user_actions_change_username.spec.ts","",""
"","43865","Hide recovery password @ios @medium-risk @2-devices","","Mon Jul 14 17:37:06 AEST 2025","passed","Mon Jul 14 17:37:50 AEST 2025","","user_actions_hide_recovery_password.spec.ts","",""
"","29565","Network page learn more staking link @ios @medium-risk @1-devices","","Mon Jul 14 17:35:29 AEST 2025","passed","Mon Jul 14 17:35:58 AEST 2025","","network_page_link_staking.spec.ts","",""
"","99913","Disappearing GIF to group @ios @low-risk @3-devices","","Mon Jul 14 17:03:05 AEST 2025","passed","Mon Jul 14 17:04:45 AEST 2025","","group_disappearing_messages_gif.spec.ts","",""
"","70368","Edit group banner @ios @medium-risk @3-devices","","Mon Jul 14 17:16:03 AEST 2025","failed","Mon Jul 14 17:17:14 AEST 2025","","group_tests_edit_group_banner.spec.ts","",""
"Verifies that a user can be unblocked after being blocked","39753","Unblock user @ios @low-risk @2-devices","User Actions","Mon Jul 14 17:38:18 AEST 2025","passed","Mon Jul 14 17:38:58 AEST 2025","","Block/Unblock","",""
"","38584","Set nickname @ios @high-risk @2-devices","","Mon Jul 14 17:37:39 AEST 2025","passed","Mon Jul 14 17:38:18 AEST 2025","","user_actions_set_nickname.spec.ts","",""
"","10743","Onboarding long name @ios @low-risk @1-devices","","Mon Jul 14 17:18:20 AEST 2025","passed","Mon Jul 14 17:18:31 AEST 2025","","input_validations/onboarding_long_name.spec.ts","",""
"","2","Disappearing call message 1o1 @ios @low-risk @2-devices","","Mon Jul 14 16:59:01 AEST 2025","skipped","Mon Jul 14 16:59:01 AEST 2025","","disappearing_call.spec.ts","",""
"Verifies that joining a community works and the conversation syncs to a linked device","97889","Join community test @ios @high-risk @2-devices","Communities","Mon Jul 14 16:53:42 AEST 2025","passed","Mon Jul 14 16:55:20 AEST 2025","","community_tests_join.spec.ts","",""
"","70180","Send document to group @ios @high-risk @3-devices","","Mon Jul 14 17:06:40 AEST 2025","passed","Mon Jul 14 17:07:50 AEST 2025","","group_message_document.spec.ts","",""
"Verifies that link previews in groups disappear after the configured expiration time (","141721","Disappearing link to group @ios @low-risk @3-devices","Disappearing Messages","Mon Jul 14 17:03:37 AEST 2025","passed","Mon Jul 14 17:05:58 AEST 2025","","Disappearing Attachments","",""
"","60667","Kick member @ios @medium-risk @3-devices","","Mon Jul 14 17:16:37 AEST 2025","passed","Mon Jul 14 17:17:37 AEST 2025","","group_tests_kick_member.spec.ts","",""
"","171150","Add contact to group @ios @high-risk @4-devices","","Mon Jul 14 17:10:34 AEST 2025","passed","Mon Jul 14 17:13:25 AEST 2025","","group_tests_add_contact.spec.ts","",""
"","8887","Onboarding no seed @ios @low-risk @1-devices","","Mon Jul 14 17:18:31 AEST 2025","passed","Mon Jul 14 17:18:40 AEST 2025","","input_validations/onboarding_no_seed.spec.ts","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","111059","Avatar color @ios @medium-risk @2-devices","Visual Checks","Mon Jul 14 16:51:51 AEST 2025","passed","Mon Jul 14 16:53:42 AEST 2025","","check_avatar_color.spec.ts","",""
"","28699","Avatar color linked device @ios @medium-risk @2-devices","","Mon Jul 14 17:19:06 AEST 2025","passed","Mon Jul 14 17:19:35 AEST 2025","","linked_device_avatar_color.spec.ts","",""
"","40462","Delete message request in list @ios @high-risk @2-devices","","Mon Jul 14 17:31:54 AEST 2025","passed","Mon Jul 14 17:32:34 AEST 2025","","message_requests_delete.spec.ts","",""
"","10494","Onboarding wrong seed @ios @low-risk @1-devices","","Mon Jul 14 17:18:38 AEST 2025","passed","Mon Jul 14 17:18:49 AEST 2025","","input_validations/onboarding_wrong_seed.spec.ts","",""
"","90809","Disappearing image message 1:1 @ios @low-risk @2-devices","","Mon Jul 14 17:00:38 AEST 2025","passed","Mon Jul 14 17:02:08 AEST 2025","","disappearing_image.spec.ts","",""
"","25738","Refresh network page @ios @low-risk @1-devices","","Mon Jul 14 17:33:24 AEST 2025","passed","Mon Jul 14 17:33:50 AEST 2025","","network_page_refresh_page.spec.ts","",""
"","37366","Delete message locally @ios @high-risk @2-devices","","Mon Jul 14 17:27:39 AEST 2025","passed","Mon Jul 14 17:28:17 AEST 2025","","message_deletion.spec.ts","",""
"","36842","Link device @ios @high-risk @2-devices","","Mon Jul 14 17:26:23 AEST 2025","passed","Mon Jul 14 17:27:00 AEST 2025","","linked_device.spec.ts","",""
"","187149","Create group @ios @high-risk @3-devices","","Mon Jul 14 17:12:05 AEST 2025","passed","Mon Jul 14 17:15:12 AEST 2025","","group_tests_create_group.spec.ts","",""
"Verifies that a blocked user syncs to a linked device","43289","Block user linked device @ios @high-risk @3-devices","User Actions","Mon Jul 14 17:19:26 AEST 2025","passed","Mon Jul 14 17:20:09 AEST 2025","","Block/Unblock","",""
"","88176","Disappearing voice message 1:1 @ios @low-risk @2-devices","","Mon Jul 14 17:02:08 AEST 2025","passed","Mon Jul 14 17:03:37 AEST 2025","","disappearing_voice.spec.ts","",""
"","33967","Group member disappearing messages @ios @medium-risk @3-devices","","Mon Jul 14 17:04:45 AEST 2025","passed","Mon Jul 14 17:05:19 AEST 2025","","group_disappearing_messages_members.spec.ts","",""
