"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a long message can be sent to a group","85784","Send long message to group @ios @low-risk @3-devices","Sending Messages","2026-02-03","passed","2026-02-03","","Message types","",""
"Verifies that a link preview disappears as expected in a group conversation","79838","Disappearing link to group @ios @low-risk @3-devices","Disappearing Messages","2026-02-03","passed","2026-02-03","","Message Types","",""
"Verifies message length behavior at 1800 characters - countdown shows 200, message sends","54014","Message length limit (1800 chars) @ios @high-risk @1-devices","Sending Messages","2026-02-03","passed","2026-02-03","","Rules","",""
"Verifies the alternate icons on the App Disguise page look as expected","230668","Check app disguise icon layout @ios @medium-risk @1-devices","Settings","2026-02-03","passed","2026-02-03","","App Disguise","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","79833","Disappearing community invite message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-02-03","failed","2026-02-03","","Message Types","",""
"Verifies that the ""Learn More"" link on the Network Page for Staking opens the correct URL in the device browser.","20393","Network page learn more staking link @ios @medium-risk @1-devices","Network Page","2026-02-03","passed","2026-02-03","","network_page_link_staking.spec.ts","",""
"","28217","Message requests clear all @ios @medium-risk @2-devices","","2026-02-03","passed","2026-02-03","","message_requests_clear_all.spec.ts","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","74371","Disappearing voice message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-02-03","passed","2026-02-03","","Message Types","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","50922","Unsent message syncs @ios @medium-risk @3-devices","User Actions","2026-02-03","passed","2026-02-03","","Delete Message","",""
"Verifies that the Conversations settings screen layout matches the expected baseline","14519","Check Conversations settings layout @ios @high-risk @1-devices","Visual Checks","2026-02-03","passed","2026-02-03","","Settings","",""
"","38822","Delete conversation from conversation settings @ios @high-risk @3-devices","User Actions","2026-02-03","passed","2026-02-03","","Delete Conversation","",""
"Verifies that the Appearance settings screen layout matches the expected baseline","15418","Check Appearance settings layout @ios @high-risk @1-devices","Visual Checks","2026-02-03","passed","2026-02-03","","Settings","",""
