"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21401","Landing page new account @ios @low-risk @1-devices","","Wed Aug 06 09:18:18 AEST 2025","passed","Wed Aug 06 09:18:39 AEST 2025","","landing_page_new_account.spec.ts","",""
"","155896","Leave group linked device @ios @high-risk @4-devices","","Wed Aug 06 09:21:59 AEST 2025","passed","Wed Aug 06 09:24:35 AEST 2025","","linked_group_leave.spec.ts","",""
"Verifies that an image disappears as expected in a 1:1 conversation","80449","Disappearing image message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Wed Aug 06 09:01:42 AEST 2025","passed","Wed Aug 06 09:03:03 AEST 2025","","Message Types","",""
"","147351","Restore group @ios @high-risk @4-devices","","Wed Aug 06 09:20:37 AEST 2025","passed","Wed Aug 06 09:23:05 AEST 2025","","linked_device_restore_group.spec.ts","",""
"","64252","Send document to group @ios @high-risk @3-devices","","Wed Aug 06 09:11:29 AEST 2025","failed","Wed Aug 06 09:12:33 AEST 2025","","group_message_document.spec.ts","",""
"Verifies that only admins can enable Disappearing Messages in a group","34887","Group member disappearing messages @ios @medium-risk @3-devices","Disappearing Messages","Wed Aug 06 09:07:40 AEST 2025","passed","Wed Aug 06 09:08:15 AEST 2025","","Rules","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","51970","Disappear after send off 1:1 @ios @high-risk @3-devices","Disappearing Messages","Wed Aug 06 08:59:23 AEST 2025","passed","Wed Aug 06 09:00:15 AEST 2025","","Conversation Types","",""
"","90614","Create group @ios @high-risk @3-devices","","Wed Aug 06 09:15:51 AEST 2025","passed","Wed Aug 06 09:17:21 AEST 2025","","group_tests_create_group.spec.ts","",""
"","34764","Link device @ios @high-risk @2-devices","","Wed Aug 06 09:21:27 AEST 2025","passed","Wed Aug 06 09:22:02 AEST 2025","","linked_device.spec.ts","",""
"","40352","Leave group @ios @high-risk @3-devices","","Wed Aug 06 09:17:21 AEST 2025","passed","Wed Aug 06 09:18:02 AEST 2025","","group_tests_leave_group.spec.ts","",""
"","37050","Delete message linked device @ios @high-risk @3-devices","","Wed Aug 06 09:19:23 AEST 2025","passed","Wed Aug 06 09:20:00 AEST 2025","","linked_device_delete_message.spec.ts","",""
"","25999","Invite a friend @ios @medium-risk @1-devices","","Wed Aug 06 09:18:11 AEST 2025","passed","Wed Aug 06 09:18:37 AEST 2025","","invite_a_friend_share.spec.ts","",""
"","63473","Send GIF to group @ios @medium-risk @3-devices","","Wed Aug 06 09:12:42 AEST 2025","failed","Wed Aug 06 09:13:45 AEST 2025","","group_message_gif.spec.ts","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","56282","Change profile picture linked device @ios @medium-risk @2-devices","User Actions","Wed Aug 06 09:20:22 AEST 2025","passed","Wed Aug 06 09:21:18 AEST 2025","","Change Profile Picture","",""
"Verifies that a video disappears as expected in a 1:1 conversation","86823","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Wed Aug 06 09:06:02 AEST 2025","failed","Wed Aug 06 09:07:29 AEST 2025","","Message Types","",""
"","38861","Delete message locally @ios @high-risk @2-devices","","Wed Aug 06 09:23:25 AEST 2025","passed","Wed Aug 06 09:24:04 AEST 2025","","message_deletion.spec.ts","",""
