"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","87380","Create contact @android @debug-risk @3-devices","","Fri Jun 06 19:46:29 AEST 2025","passed","Fri Jun 06 19:47:56 AEST 2025","","user_actions_create_contact.spec.ts","",""
"","30591","Create user @android @debug-risk @1-devices","","Fri Jun 06 19:44:50 AEST 2025","passed","Fri Jun 06 19:45:20 AEST 2025","","user_actions_create_user.spec.ts","",""
"","59860","Avatar restored @android @debug-risk @2-devices","","Fri Jun 06 19:45:25 AEST 2025","passed","Fri Jun 06 19:46:25 AEST 2025","","linked_device_profile_picture_syncs.spec.ts","",""
